position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,In,in,,,,,False
3,vivo,vivo,,,,,False
8,effects,effect,,,T56,Regulation-Unit,False
16,of,of,,,,,False
19,insulin,insulin,T1,Gene_or_gene_product-Unit,,,False
27,on,on,,,,,False
30,tumor,tumor,T2,Cancer-Unit,,,False
36,and,and,,,,,False
40,skeletal,skeletal,T3,Tissue-Begin,,,False
49,muscle,muscle,T3,Tissue-Last,,,False
56,glucose,glucose,T4,Simple_chemical-Unit,,,False
64,metabolism,metabolism,,,T57,Metabolism-Unit,False
75,in,in,,,,,False
78,patients,patient,T5,Organism-Unit,,,False
87,with,with,,,,,False
92,lymphoma,lymphoma,T6,Cancer-Unit,,,False
100,.,.,,,,,True
103,BACKGROUND,background,,,,,False
113,:,:,,,,,False
115,The,the,,,,,False
119,anabolic,anabolic,,,,,False
128,properties,property,,,,,False
139,of,of,,,,,False
142,insulin,insulin,T7,Gene_or_gene_product-Unit,,,False
150,have,have,,,,,False
155,been,be,,,,,False
160,suggested,suggest,,,,,False
170,for,for,,,,,False
174,use,use,,,,,False
178,to,to,,,,,False
181,reverse,reverse,,,,,False
189,malnutrition,malnutrition,,,,,False
202,associated,associate,,,,,False
213,with,with,,,,,False
218,cancer,cancer,T8,Cancer-Unit,,,False
224,.,.,,,,,True
226,The,the,,,,,False
230,host,host,,,,,False
235,and,and,,,,,False
239,tumor,tumor,T9,Cancer-Unit,,,False
245,sensitivities,sensitivity,,,,,False
259,to,to,,,,,False
262,insulin,insulin,T10,Gene_or_gene_product-Unit,,,False
270,are,be,,,,,False
274,critical,critical,,,T58,Positive_regulation-Unit,False
283,for,for,,,,,False
287,such,such,,,,,False
292,treatments,treatment,,,T59,Planned_process-Unit,False
302,",",",",,,,,False
304,which,which,,,,,False
310,aim,aim,,,,,False
314,to,to,,,,,False
317,improve,improve,,,,,False
325,patient,patient,T11,Organism-Unit,,,False
333,nutrition,nutrition,,,,,False
342,.,.,,,,,True
344,The,the,,,,,False
348,authors,author,,,,,False
356,studied,study,,,,,False
364,insulin,insulin,T12,Gene_or_gene_product-Unit,,,False
372,effects,effect,,,,,False
380,on,on,,,,,False
383,tumor,tumor,T13,Cancer-Unit,,,False
389,and,and,,,,,False
393,skeletal,skeletal,T14,Tissue-Begin,,,False
402,muscle,muscle,T14,Tissue-Last,,,False
409,metabolism,metabolism,,,,,False
420,with,with,,,,,False
425,2,2,T15,Simple_chemical-Begin,,,False
426,-,-,T15,Simple_chemical-Inside,,,False
427,[18F],[18f],T15,Simple_chemical-Inside,,,False
432,-,-,T15,Simple_chemical-Inside,,,False
433,fluoro,fluoro,T15,Simple_chemical-Inside,,,False
439,-,-,T15,Simple_chemical-Inside,,,False
440,2,2,T15,Simple_chemical-Inside,,,False
441,-,-,T15,Simple_chemical-Inside,,,False
442,deoxy,deoxy,T15,Simple_chemical-Inside,,,False
447,-,-,T15,Simple_chemical-Inside,,,False
448,D,d,T15,Simple_chemical-Inside,,,False
449,-,-,T15,Simple_chemical-Inside,,,False
450,glucose,glucose,T15,Simple_chemical-Last,,,False
458,(,(,,,,,False
459,[18F]FDG,[18f]fdg,T16,Simple_chemical-Unit,,,False
467,),),,,,,False
469,and,and,,,,,False
473,positron,positron,,,,,False
482,emission,emission,,,,,False
491,tomography,tomography,,,,,False
502,(,(,,,,,False
503,PET,pet,,,,,False
506,),),,,,,False
507,.,.,,,,,True
509,METHODS,method,,,,,False
516,:,:,,,,,False
518,Six,six,,,,,False
522,patients,patient,T17,Organism-Unit,,,False
531,with,with,,,,,False
536,lymphoma,lymphoma,T18,Cancer-Unit,,,False
545,twice,twice,,,,,False
551,underwent,underwent,,,,,False
561,[18F]FDG,[18f]fdg,T19,Simple_chemical-Unit,,,False
569,-,-,,,,,False
570,PET,pet,,,,,False
574,imaging,imaging,,,,,False
581,:,:,,,,,False
583,once,once,,,,,False
588,after,after,,,,,False
594,fasting,fast,,,,,False
602,overnight,overnight,,,,,False
612,and,and,,,,,False
616,once,once,,,,,False
621,during,during,,,,,False
628,euglycemic,euglycemic,,,,,False
639,hyperinsulinemic,hyperinsulinemic,,,,,False
656,clamp,clamp,,,,,False
661,.,.,,,,,True
663,The,the,,,,,False
667,dynamic,dynamic,,,,,False
675,uptake,uptake,,,T60,Localization-Unit,False
682,of,of,,,,,False
685,the,the,,,,,False
689,glucose,glucose,T20,Simple_chemical-Unit,,,False
697,analogue,analogue,,,,,False
706,[18F]FDG,[18f]fdg,T21,Simple_chemical-Unit,,,False
715,was,be,,,,,False
719,measured,measure,,,,,False
728,in,in,,,,,False
731,diseased,diseased,T22,Multi-tissue_structure-Begin,,,False
740,nodes,node,T22,Multi-tissue_structure-Last,,,False
746,and,and,,,,,False
750,upper,upper,T23,Organism_subdivision-Begin,,,False
756,arm,arm,T23,Organism_subdivision-Last,,,False
760,skeletal,skeletal,T24,Tissue-Begin,,,False
769,muscle,muscle,T24,Tissue-Last,,,False
776,in,in,,,,,False
779,both,both,,,,,False
784,metabolic,metabolic,,,,,False
794,states,state,,,,,False
800,.,.,,,,,True
802,The,the,,,,,False
806,[18F]FDG,[18f]fdg,T25,Simple_chemical-Unit,,,False
815,uptake,uptake,,,T61,Localization-Unit,False
822,in,in,,,,,False
825,muscle,muscle,T26,Organ-Unit,,,False
832,and,and,,,,,False
836,the,the,,,,,False
840,whole,whole,,,,,False
846,body,body,T27,Organism_subdivision-Unit,,,False
851,glucose,glucose,T28,Simple_chemical-Unit,,,False
859,use,use,,,,,False
863,during,during,,,,,False
870,euglycemic,euglycemic,,,,,False
881,hyperinsulinemic,hyperinsulinemic,,,,,False
898,clamp,clamp,,,,,False
904,were,be,,,,,False
909,compared,compare,,,,,False
918,with,with,,,,,False
923,those,those,,,,,False
929,of,of,,,,,False
932,weight,weight,,,,,False
938,-,-,,,,,False
939,matched,match,,,,,False
947,healthy,healthy,,,,,False
955,subjects,subject,,,,,False
964,studied,study,,,,,False
972,under,under,,,,,False
978,similar,similar,,,,,False
986,circumstances,circumstance,,,,,False
999,.,.,,,,,True
1001,RESULTS,result,,,,,False
1008,:,:,,,,,False
1010,In,in,,,,,False
1013,lymphomatous,lymphomatous,T29,Tissue-Begin,,,False
1026,tissue,tissue,T29,Tissue-Last,,,False
1032,",",",",,,,,False
1034,[18F]FDG,[18f]fdg,T30,Simple_chemical-Unit,,,False
1043,uptake,uptake,,,T62,Localization-Unit,False
1050,rates,rate,,,,,False
1056,were,be,,,,,False
1061,similar,similar,,,,,False
1069,in,in,,,,,False
1072,overnight,overnight,,,,,False
1082,fasting,fasting,,,,,False
1090,and,and,,,,,False
1094,euglycemic,euglycemic,,,,,False
1105,hyperinsulinemic,hyperinsulinemic,,,,,False
1122,clamp,clamp,,,,,False
1128,(,(,,,,,False
1129,38,38,,,,,False
1132,+,+,,,,,False
1133,/,/,,,,,False
1134,-,-,,,,,False
1136,10,10,,,,,False
1139,versus,versus,,,,,False
1146,41,41,,,,,False
1149,+,+,,,,,False
1150,/,/,,,,,False
1151,-,-,,,,,False
1153,9,9,,,,,False
1155,mumol,mumol,,,,,False
1160,/,/,,,,,False
1161,100,100,,,,,False
1165,g,g,,,,,False
1166,/,/,,,,,False
1167,minute,minute,,,,,False
1173,",",",",,,,,False
1175,not,not,,,,,False
1179,significant,significant,,,,,False
1190,),),,,,,False
1191,",",",",,,,,False
1193,whereas,whereas,,,,,False
1201,glucose,glucose,T31,Simple_chemical-Unit,,,False
1209,uptake,uptake,,,T63,Localization-Unit,False
1216,in,in,,,,,False
1219,skeletal,skeletal,T32,Organ-Begin,,,False
1228,muscle,muscle,T32,Organ-Last,,,False
1235,was,be,,,,,False
1239,increased,increase,,,T64,Positive_regulation-Unit,False
1249,by,by,,,,,False
1252,insulin,insulin,T33,Gene_or_gene_product-Unit,,,False
1260,(,(,,,,,False
1261,1,1,,,,,False
1262,.,.,,,,,False
1263,7,7,,,,,False
1265,+,+,,,,,False
1266,/,/,,,,,False
1267,-,-,,,,,False
1269,0,0,,,,,False
1270,.,.,,,,,False
1271,2,2,,,,,False
1273,versus,versus,,,,,False
1280,3,3,,,,,False
1281,.,.,,,,,False
1282,8,8,,,,,False
1284,+,+,,,,,False
1285,/,/,,,,,False
1286,-,-,,,,,False
1288,0,0,,,,,False
1289,.,.,,,,,False
1290,5,5,,,,,False
1292,mumol,mumol,,,,,False
1297,/,/,,,,,False
1298,100,100,,,,,False
1302,g,g,,,,,False
1303,/,/,,,,,False
1304,minute,minute,,,,,False
1310,",",",",,,,,False
1312,P,p,,,,,False
1314,=,=,,,,,False
1316,0,0,,,,,False
1317,.,.,,,,,False
1318,012,012,,,,,False
1321,),),,,,,False
1322,.,.,,,,,True
1324,Both,both,,,,,False
1329,basal,basal,,,,,False
1335,(,(,,,,,False
1336,2,2,,,,,False
1337,.,.,,,,,False
1338,3,3,,,,,False
1340,+,+,,,,,False
1341,/,/,,,,,False
1342,-,-,,,,,False
1344,0,0,,,,,False
1345,.,.,,,,,False
1346,2,2,,,,,False
1348,mumol,mumol,,,,,False
1353,/,/,,,,,False
1354,100,100,,,,,False
1358,g,g,,,,,False
1359,/,/,,,,,False
1360,minute,minute,,,,,False
1366,",",",",,,,,False
1368,P,p,,,,,False
1370,=,=,,,,,False
1372,0,0,,,,,False
1373,.,.,,,,,False
1374,061,061,,,,,False
1377,),),,,,,False
1379,and,and,,,,,False
1383,insulin,insulin,T34,Gene_or_gene_product-Unit,,,False
1390,-,-,,,,,False
1391,stimulated,stimulate,,,T65,Positive_regulation-Unit,False
1402,(,(,,,,,False
1403,8,8,,,,,False
1404,.,.,,,,,False
1405,5,5,,,,,False
1407,+,+,,,,,False
1408,/,/,,,,,False
1409,-,-,,,,,False
1411,1,1,,,,,False
1412,.,.,,,,,False
1413,9,9,,,,,False
1415,mumol,mumol,,,,,False
1420,/,/,,,,,False
1421,100,100,,,,,False
1425,g,g,,,,,False
1426,/,/,,,,,False
1427,minute,minute,,,,,False
1433,",",",",,,,,False
1435,P,p,,,,,False
1437,=,=,,,,,False
1439,0,0,,,,,False
1440,.,.,,,,,False
1441,055,055,,,,,False
1444,),),,,,,False
1446,skeletal,skeletal,T35,Multi-tissue_structure-Begin,,,False
1455,arm,arm,T35,Multi-tissue_structure-Inside,,,False
1459,muscle,muscle,T35,Multi-tissue_structure-Last,,,False
1466,glucose,glucose,T36,Simple_chemical-Unit,,,False
1474,uptake,uptake,,,T66,Localization-Unit,False
1481,rates,rate,,,,,False
1487,were,be,,,,,False
1492,higher,high,,,,,False
1499,in,in,,,,,False
1502,control,control,,,,,False
1510,subjects,subject,,,,,False
1519,than,than,,,,,False
1524,in,in,,,,,False
1527,patients,patient,T37,Organism-Unit,,,False
1535,.,.,,,,,True
1537,Whole,whole,,,,,False
1543,body,body,T38,Organism_subdivision-Unit,,,False
1548,glucose,glucose,T39,Simple_chemical-Unit,,,False
1556,use,use,,,,,False
1560,was,be,,,,,False
1564,55,55,,,,,False
1566,%,%,,,,,False
1568,lower,low,,,,,False
1574,in,in,,,,,False
1577,patients,patient,T40,Organism-Unit,,,False
1586,than,than,,,,,False
1591,in,in,,,,,False
1594,control,control,T41,Organism-Begin,,,False
1602,subjects,subject,T41,Organism-Last,,,False
1611,(,(,,,,,False
1612,17,17,,,,,False
1615,+,+,,,,,False
1616,/,/,,,,,False
1617,-,-,,,,,False
1619,3,3,,,,,False
1621,mumol,mumol,,,,,False
1626,/,/,,,,,False
1627,kg,kg,,,,,False
1629,/,/,,,,,False
1630,minute,minute,,,,,False
1637,versus,versus,,,,,False
1644,38,38,,,,,False
1647,+,+,,,,,False
1648,/,/,,,,,False
1649,-,-,,,,,False
1651,3,3,,,,,False
1653,mumol,mumol,,,,,False
1658,/,/,,,,,False
1659,kg,kg,,,,,False
1661,/,/,,,,,False
1662,minute,minute,,,,,False
1668,",",",",,,,,False
1670,P,p,,,,,False
1672,=,=,,,,,False
1674,0,0,,,,,False
1675,.,.,,,,,False
1676,002,002,,,,,False
1679,),),,,,,False
1680,",",",",,,,,False
1682,consistent,consistent,,,,,False
1693,with,with,,,,,False
1698,insulin,insulin,T42,Gene_or_gene_product-Unit,,,False
1706,resistance,resistance,,,,,False
1717,in,in,,,,,False
1720,cancer,cancer,T43,Cancer-Unit,,,False
1726,.,.,,,,,True
1728,CONCLUSIONS,conclusion,,,,,False
1739,:,:,,,,,False
1741,We,we,,,,,False
1744,found,find,,,,,False
1750,that,that,,,,,False
1755,insulin,insulin,T44,Gene_or_gene_product-Unit,,,False
1763,does,do,,,,,False
1768,not,not,,,,,False
1772,induce,induce,,,T67,Positive_regulation-Unit,False
1779,major,major,,,,,False
1785,changes,change,,,T68,Regulation-Unit,False
1793,in,in,,,,,False
1796,glucose,glucose,T45,Simple_chemical-Unit,,,False
1804,uptake,uptake,,,T69,Localization-Unit,False
1811,of,of,,,,,False
1814,lymphomatous,lymphomatous,T46,Tissue-Begin,,,False
1827,tissue,tissue,T46,Tissue-Last,,,False
1833,.,.,,,,,True
1835,Although,although,,,,,False
1844,insulin,insulin,T47,Gene_or_gene_product-Unit,,,False
1852,sensitivity,sensitivity,,,,,False
1864,of,of,,,,,False
1867,skeletal,skeletal,T48,Organ-Begin,,,False
1876,muscle,muscle,T48,Organ-Last,,,False
1883,was,be,,,,,False
1887,also,also,,,,,False
1892,reduced,reduce,,,,,False
1900,in,in,,,,,False
1903,patients,patient,T49,Organism-Unit,,,False
1912,with,with,,,,,False
1917,lymphoma,lymphoma,T50,Cancer-Unit,,,False
1925,",",",",,,,,False
1927,the,the,,,,,False
1931,net,net,,,,,False
1935,insulin,insulin,T51,Gene_or_gene_product-Unit,,,False
1943,effect,effect,,,,,False
