position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Transforming,transform,T1,Gene_or_gene_product-Begin,,,False
13,growth,growth,T1,Gene_or_gene_product-Inside,,,False
20,factor,factor,T1,Gene_or_gene_product-Inside,,,False
27,beta,beta,T1,Gene_or_gene_product-Inside,,,False
32,1,1,T1,Gene_or_gene_product-Last,,,False
34,promotes,promotes,,,T41,Positive_regulation-Unit,False
43,spontaneous,spontaneous,,,,,False
55,transformation,transformation,,,T42,Cell_transformation-Unit,False
70,of,of,,,,,False
73,cultured,cultured,,,T43,Planned_process-Unit,False
82,rat,rat,T2,Organism-Unit,,,False
86,liver,liver,T3,Cell-Begin,,,False
92,epithelial,epithelial,T3,Cell-Inside,,,False
103,cells,cell,T3,Cell-Last,,,False
108,.,.,,,,,True
111,The,the,,,,,False
115,neoplastic,neoplastic,,,T44,Cell_transformation-Begin,False
126,transformation,transformation,,,T44,Cell_transformation-Last,False
141,of,of,,,,,False
144,cultured,cultured,,,T45,Planned_process-Unit,False
153,rat,rat,T4,Organism-Unit,,,False
157,liver,liver,T5,Cell-Begin,,,False
163,epithelial,epithelial,T5,Cell-Inside,,,False
174,cells,cell,T5,Cell-Last,,,False
180,by,by,,,,,False
183,various,various,,,,,False
191,means,mean,,,,,False
197,has,have,,,,,False
201,consistently,consistently,,,,,False
214,been,be,,,,,False
219,associated,associate,,,T46,Regulation-Unit,False
230,with,with,,,,,False
235,the,the,,,,,False
239,development,development,,,,,False
251,of,of,,,,,False
254,resistance,resistance,,,,,False
265,to,to,,,,,False
268,the,the,,,,,False
272,mito,mito,,,,,False
276,-,-,,,,,False
277,inhibitory,inhibitory,,,,,False
288,effect,effect,,,,,False
295,of,of,,,,,False
298,transforming,transform,T6,Gene_or_gene_product-Begin,,,False
311,growth,growth,T6,Gene_or_gene_product-Inside,,,False
318,factor,factor,T6,Gene_or_gene_product-Inside,,,False
325,beta,beta,T6,Gene_or_gene_product-Last,,,False
330,(,(,,,,,False
331,TGF,tgf,T7,Gene_or_gene_product-Begin,,,False
334,-,-,T7,Gene_or_gene_product-Inside,,,False
335,beta,beta,T7,Gene_or_gene_product-Last,,,False
339,),),,,,,False
340,",",",",,,,,False
342,suggesting,suggest,,,,,False
353,that,that,,,,,False
358,such,such,,,,,False
363,phenotype,phenotype,,,,,False
373,plays,play,,,T47,Regulation-Begin,False
379,a,a,,,T47,Regulation-Inside,False
381,mechanistic,mechanistic,,,T47,Regulation-Inside,False
393,role,role,,,T47,Regulation-Last,False
398,during,during,,,,,False
405,the,the,,,,,False
409,transformation,transformation,,,T48,Cell_transformation-Unit,False
424,of,of,,,,,False
427,these,these,,,,,False
433,cells,cell,T8,Cell-Unit,,,False
438,.,.,,,,,True
440,We,we,,,,,False
443,have,have,,,,,False
448,studied,study,,,,,False
456,the,the,,,,,False
460,induction,induction,,,,,False
470,of,of,,,,,False
473,the,the,,,,,False
477,"""","""",,,,,False
478,TGF,tgf,T9,Gene_or_gene_product-Begin,,,False
481,-,-,T9,Gene_or_gene_product-Inside,,,False
482,beta,beta,T9,Gene_or_gene_product-Last,,,False
486,-,-,,,,,False
487,resistant,resistant,,,,,False
496,"""","""",,,,,False
498,phenotype,phenotype,,,,,False
508,in,in,,,,,False
511,a,a,,,,,False
513,clonal,clonal,,,,,False
520,strain,strain,,,,,False
527,of,of,,,,,False
530,early,early,,,,,False
536,passage,passage,,,,,False
544,WB,wb,T10,Cell-Begin,,,False
546,-,-,T10,Cell-Inside,,,False
547,F344,f344,T10,Cell-Last,,,False
552,normal,normal,,,,,False
559,cultured,cultured,,,T49,Planned_process-Unit,False
568,rat,rat,T11,Organism-Unit,,,False
572,liver,liver,T12,Cell-Begin,,,False
578,epithelial,epithelial,T12,Cell-Inside,,,False
589,cells,cell,T12,Cell-Last,,,False
594,",",",",,,,,False
596,the,the,,,,,False
600,proliferation,proliferation,,,T50,Cell_proliferation-Unit,False
614,of,of,,,,,False
617,which,which,,,,,False
623,was,be,,,,,False
627,markedly,markedly,,,,,False
636,inhibited,inhibit,,,T51,Negative_regulation-Unit,False
646,by,by,,,,,False
649,TGF,tgf,T13,Gene_or_gene_product-Begin,,,False
652,-,-,T13,Gene_or_gene_product-Inside,,,False
653,beta,beta,T13,Gene_or_gene_product-Last,,,False
657,.,.,,,,,True
659,The,the,,,,,False
663,control,control,T14,Cell-Begin,,,False
671,WB,wb,T14,Cell-Inside,,,False
674,cells,cell,T14,Cell-Last,,,False
680,in,in,,,,,False
683,continuous,continuous,,,,,False
694,culture,culture,,,T52,Planned_process-Unit,False
702,slowly,slowly,,,,,False
709,developed,develop,,,T53,Positive_regulation-Unit,False
719,TGF,tgf,T15,Gene_or_gene_product-Begin,,,False
722,-,-,T15,Gene_or_gene_product-Inside,,,False
723,beta,beta,T15,Gene_or_gene_product-Last,,,False
728,resistance,resistance,,,T54,Regulation-Unit,False
738,.,.,,,,,True
740,However,however,,,,,False
747,",",",",,,,,False
749,when,when,,,,,False
754,the,the,,,,,False
758,same,same,,,,,False
763,cells,cell,T16,Cell-Unit,,,False
769,were,be,,,,,False
774,exposed,expose,,,T55,Planned_process-Unit,False
782,to,to,,,,,False
785,step,step,,,,,False
789,-,-,,,,,False
790,wise,wise,,,,,False
795,increases,increase,,,,,False
805,of,of,,,,,False
808,TGF,tgf,T17,Gene_or_gene_product-Begin,,,False
811,-,-,T17,Gene_or_gene_product-Inside,,,False
812,beta,beta,T17,Gene_or_gene_product-Last,,,False
817,concentration,concentration,,,,,False
831,in,in,,,,,False
834,their,their,,,,,False
840,culture,culture,,,,,False
848,medium,medium,,,,,False
854,",",",",,,,,False
856,the,the,,,,,False
860,development,development,,,,,False
872,of,of,,,,,False
875,TGF,tgf,T18,Gene_or_gene_product-Begin,,,False
878,-,-,T18,Gene_or_gene_product-Inside,,,False
879,beta,beta,T18,Gene_or_gene_product-Last,,,False
884,resistance,resistance,,,T56,Regulation-Unit,False
895,was,be,,,,,False
899,accelerated,accelerate,,,T57,Positive_regulation-Unit,False
910,.,.,,,,,True
912,Cells,cell,T19,Cell-Unit,,,False
918,which,which,,,,,False
924,had,have,,,,,False
928,been,be,,,,,False
933,grown,grow,,,T58,Cell_proliferation-Unit,False
939,in,in,,,,,False
942,medium,medium,,,,,False
949,containing,contain,,,,,False
960,1,1,,,,,False
962,ng,ng,,,,,False
964,/,/,,,,,False
965,ml,ml,,,,,False
968,TGF,tgf,T20,Gene_or_gene_product-Begin,,,False
971,-,-,T20,Gene_or_gene_product-Inside,,,False
972,beta,beta,T20,Gene_or_gene_product-Last,,,False
977,developed,develop,,,,,False
987,colony,colony,,,,,False
993,-,-,,,,,False
994,forming,forming,,,,,False
1002,capacity,capacity,,,,,False
1011,in,in,,,,,False
1014,soft,soft,,,,,False
1019,agar,agar,,,,,False
1024,containing,contain,,,,,False
1035,epidermal,epidermal,T21,Gene_or_gene_product-Begin,,,False
1045,growth,growth,T21,Gene_or_gene_product-Inside,,,False
1052,factor,factor,T21,Gene_or_gene_product-Last,,,False
1058,.,.,,,,,True
1060,Cells,cell,T22,Cell-Unit,,,False
1066,which,which,,,,,False
1072,were,be,,,,,False
1077,grown,grow,,,,,False
1083,in,in,,,,,False
1086,media,medium,,,,,False
1092,containing,contain,,,,,False
1103,5,5,,,,,False
1105,and,and,,,,,False
1109,10,10,,,,,False
1112,ng,ng,,,,,False
1114,/,/,,,,,False
1115,ml,ml,,,,,False
1118,TGF,tgf,T23,Gene_or_gene_product-Begin,,,False
1121,-,-,T23,Gene_or_gene_product-Inside,,,False
1122,beta,beta,T23,Gene_or_gene_product-Last,,,False
1127,demonstrated,demonstrate,,,,,False
1140,a,a,,,,,False
1142,low,low,,,,,False
1146,level,level,,,,,False
1152,of,of,,,,,False
1155,colony,colony,,,,,False
1161,-,-,,,,,False
1162,forming,forming,,,,,False
1170,efficiency,efficiency,,,,,False
1181,in,in,,,,,False
1184,soft,soft,,,,,False
1189,agar,agar,,,,,False
1194,medium,medium,,,,,False
1201,without,without,,,,,False
1209,added,add,,,,,False
1215,epidermal,epidermal,T24,Gene_or_gene_product-Begin,,,False
1225,growth,growth,T24,Gene_or_gene_product-Inside,,,False
1232,factor,factor,T24,Gene_or_gene_product-Last,,,False
1239,and,and,,,,,False
1243,tumorigenicity,tumorigenicity,,,T59,Carcinogenesis-Unit,False
1258,in,in,,,,,False
1261,isogeneic,isogeneic,,,,,False
1271,rats,rat,T25,Organism-Unit,,,False
1275,.,.,,,,,True
1277,These,these,,,,,False
1283,TGF,tgf,T26,Gene_or_gene_product-Begin,,,False
1286,-,-,T26,Gene_or_gene_product-Inside,,,False
1287,beta,beta,T26,Gene_or_gene_product-Last,,,False
1291,-,-,,,,,False
1292,resistant,resistant,,,T60,Regulation-Unit,False
1302,cells,cell,T27,Cell-Unit,,,False
1308,also,also,,,,,False
1313,exhibited,exhibit,,,,,False
1323,progressively,progressively,,,,,False
1337,increasing,increase,,,T61,Positive_regulation-Unit,False
1348,levels,level,,,,,False
1355,of,of,,,,,False
1358,expression,expression,,,T62,Transcription-Unit,False
1369,of,of,,,,,False
1372,the,the,,,,,False
1376,c,c,T28,Gene_or_gene_product-Begin,,,False
1377,-,-,T28,Gene_or_gene_product-Inside,,,False
1378,fos,fo,T28,Gene_or_gene_product-Last,,,False
1382,and,and,,,,,False
1386,and,and,,,,,False
1390,myc,myc,T29,Gene_or_gene_product-Unit,,,False
1394,mRNA,mrna,,,,,False
1398,",",",",,,,,False
1400,and,and,,,,,False
1404,increased,increase,,,T63,Positive_regulation-Unit,False
1414,resistance,resistance,,,T64,Regulation-Unit,False
1425,to,to,,,,,False
1428,the,the,,,,,False
1432,cytotoxicity,cytotoxicity,,,,,False
1445,of,of,,,,,False
1448,Adriamycin,adriamycin,T30,Simple_chemical-Unit,,,False
1459,and,and,,,,,False
1463,melphalan,melphalan,T31,Simple_chemical-Unit,,,False
1472,.,.,,,,,True
1474,The,the,,,,,False
1478,latter,latter,,,,,False
1485,phenomenon,phenomenon,,,,,False
1496,was,be,,,,,False
1500,accompanied,accompany,,,,,False
1512,by,by,,,,,False
1515,an,an,,,,,False
1518,increase,increase,,,T65,Positive_regulation-Unit,False
1527,in,in,,,,,False
1530,the,the,,,,,False
1534,mdr,mdr,T32,Gene_or_gene_product-Begin,,,False
1537,-,-,T32,Gene_or_gene_product-Inside,,,False
1538,1,1,T32,Gene_or_gene_product-Last,,,False
1540,mRNA,mrna,,,T66,Transcription-Begin,False
1545,expression,expression,,,T66,Transcription-Last,False
1555,",",",",,,,,False
1557,cellular,cellular,T33,Cell-Unit,,,False
1566,glutathione,glutathione,T34,Simple_chemical-Unit,,,False
1578,level,level,,,,,False
1583,",",",",,,,,False
1585,and,and,,,,,False
1589,glutathione,glutathione,T35,Gene_or_gene_product-Begin,,,False
1601,S,s,T35,Gene_or_gene_product-Inside,,,False
1602,-,-,T35,Gene_or_gene_product-Inside,,,False
1603,transferase,transferase,T35,Gene_or_gene_product-Last,,,False
1615,activity,activity,,,,,False
1623,.,.,,,,,True
1625,The,the,,,,,False
1629,results,result,,,,,False
1637,suggest,suggest,,,,,False
1645,that,that,,,,,False
1650,chronic,chronic,,,,,False
1658,exposure,exposure,,,T67,Planned_process-Unit,False
1667,to,to,,,,,False
1670,high,high,,,,,False
1675,concentration,concentration,,,,,False
1689,of,of,,,,,False
1692,TGF,tgf,T36,Gene_or_gene_product-Begin,,,False
1695,-,-,T36,Gene_or_gene_product-Inside,,,False
1696,beta,beta,T36,Gene_or_gene_product-Last,,,False
1701,promotes,promote,,,T68,Positive_regulation-Unit,False
1710,the,the,,,,,False
1714,spontaneous,spontaneous,,,,,False
1726,neoplastic,neoplastic,,,T69,Cell_transformation-Begin,False
1737,transformation,transformation,,,T69,Cell_transformation-Last,False
1752,of,of,,,,,False
1755,cultured,cultured,,,,,False
1764,rat,rat,T37,Organism-Unit,,,False
1768,liver,liver,T38,Cell-Begin,,,False
1774,epithelial,epithelial,T38,Cell-Inside,,,False
1785,cells,cell,T38,Cell-Last,,,False
1790,",",",",,,,,False
1792,and,and,,,,,False
1796,that,that,,,,,False
1801,this,this,,,,,False
1806,process,process,,,,,False
1814,may,may,,,,,False
1818,represent,represent,,,,,False
1828,one,one,,,,,False
1832,of,of,,,,,False
1835,the,the,,,,,False
1839,mechanisms,mechanism,,,,,False
1850,of,of,,,,,False
1853,cellular,cellular,T39,Cell-Unit,,,False
1862,adaptation,adaptation,,,,,False
1873,for,for,,,,,False
1877,induction,induction,,,,,False
1887,of,of,,,,,False
1890,the,the,,,,,False
1894,multidrug,multidrug,,,,,False
1903,-,-,,,,,False
1904,resistant,resistant,,,,,False
1914,phenotype,phenotype,,,,,False
1924,during,during,,,,,False
1931,the,the,,,,,False
1935,carcinogenesis,carcinogenesis,,,T70,Carcinogenesis-Unit,False
1950,of,of,,,,,False
1953,epithelial,epithelial,T40,Cell-Begin,,,False
1964,cells,cell,T40,Cell-Last,,,False
1969,.,.,,,,,True
