position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,N,n,,,T41,Glycosylation-Begin,False
1,-,-,,,T41,Glycosylation-Inside,False
2,glycosylation,glycosylation,,,T41,Glycosylation-Last,False
16,of,of,,,,,False
19,glucose,glucose,T1,Gene_or_gene_product-Begin,,,False
27,transporter,transporter,T1,Gene_or_gene_product-Inside,,,False
38,-,-,T1,Gene_or_gene_product-Inside,,,False
39,1,1,T1,Gene_or_gene_product-Last,,,False
41,(,(,,,,,False
42,Glut,glut,T2,Gene_or_gene_product-Begin,,,False
46,-,-,T2,Gene_or_gene_product-Inside,,,False
47,1,1,T2,Gene_or_gene_product-Last,,,False
48,),),,,,,False
50,is,be,,,,,False
53,associated,associate,,,,,False
64,with,with,,,,,False
69,increased,increased,,,T42,Positive_regulation-Unit,False
79,transporter,transporter,,,,,False
91,affinity,affinity,,,T43,Binding-Unit,False
100,for,for,,,,,False
104,glucose,glucose,T3,Simple_chemical-Unit,,,False
112,in,in,,,,,False
115,human,human,T4,Organism-Unit,,,False
121,leukemic,leukemic,T5,Cell-Begin,,,False
130,cells,cell,T5,Cell-Last,,,False
135,.,.,,,,,True
137,To,to,,,,,False
140,elucidate,elucidate,,,,,False
150,the,the,,,,,False
154,role,role,,,T44,Regulation-Unit,False
159,of,of,,,,,False
162,N,n,,,T45,Glycosylation-Begin,False
163,-,-,,,T45,Glycosylation-Inside,False
164,glycosylation,glycosylation,,,T45,Glycosylation-Last,False
178,in,in,,,,,False
181,the,the,,,,,False
185,functional,functional,,,,,False
196,activity,activity,,,,,False
205,of,of,,,,,False
208,the,the,,,,,False
212,universal,universal,,,,,False
222,glucose,glucose,T6,Simple_chemical-Unit,,,False
230,transporter,transporter,,,,,False
241,",",",",,,,,False
243,Glut,glut,T7,Gene_or_gene_product-Begin,,,False
247,-,-,T7,Gene_or_gene_product-Inside,,,False
248,1,1,T7,Gene_or_gene_product-Last,,,False
249,",",",",,,,,False
251,we,we,,,,,False
254,investigated,investigate,,,,,False
267,effects,effect,,,T46,Regulation-Unit,False
