position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Ras,ra,T1,Gene_or_gene_product-Begin,,,False
4,p21,p21,T1,Gene_or_gene_product-Last,,,False
8,onco,onco,,,,,False
12,-,-,,,,,False
13,protein,protein,,,,,False
21,in,in,,,,,False
24,the,the,,,,,False
28,sera,serum,T2,Organism_substance-Unit,,,False
33,of,of,,,,,False
36,mice,mouse,T3,Organism-Unit,,,False
41,carrying,carry,,,,,False
50,an,an,,,,,False
53,experimentally,experimentally,,,,,False
68,induced,induced,,,T40,Positive_regulation-Unit,False
76,tumor,tumor,T4,Cancer-Unit,,,False
82,and,and,,,,,False
86,in,in,,,,,False
89,human,human,T5,Organism-Unit,,,False
95,cancer,cancer,T6,Cancer-Unit,,,False
102,patients,patient,T7,Organism-Unit,,,False
110,.,.,,,,,True
113,We,we,,,,,False
116,have,have,,,,,False
121,established,establish,,,,,False
133,a,a,,,,,False
135,model,model,,,,,False
141,system,system,,,,,False
148,to,to,,,,,False
151,detect,detect,,,,,False
158,the,the,,,,,False
162,presence,presence,,,T41,Localization-Unit,False
171,of,of,,,,,False
174,ras,ra,T8,Gene_or_gene_product-Begin,,,False
178,p21,p21,T8,Gene_or_gene_product-Last,,,False
182,in,in,,,,,False
185,the,the,,,,,False
189,sera,serum,T9,Organism_substance-Unit,,,False
194,of,of,,,,,False
197,Balb,balb,T10,Organism-Begin,,,False
201,/,/,T10,Organism-Inside,,,False
202,c,c,T10,Organism-Inside,,,False
204,mice,mouse,T10,Organism-Last,,,False
209,carrying,carry,,,,,False
218,tumors,tumor,T11,Cancer-Unit,,,False
225,induced,induce,,,T42,Positive_regulation-Unit,False
233,by,by,,,,,False
236,a,a,,,,,False
238,mouse,mouse,T12,Organism-Unit,,,False
244,cell,cell,T13,Cell-Begin,,,False
249,line,line,T13,Cell-Last,,,False
254,transformed,transform,,,T43,Planned_process-Unit,False
266,with,with,,,,,False
271,the,the,,,,,False
275,Harvey,harvey,T14,Organism-Begin,,,False
282,murine,murine,T14,Organism-Inside,,,False
289,sarcoma,sarcoma,T14,Organism-Inside,,,False
297,virus,virus,T14,Organism-Last,,,False
303,in,in,,,,,False
306,the,the,,,,,False
310,presence,presence,,,,,False
319,of,of,,,,,False
322,a,a,,,,,False
324,helper,helper,,,,,False
331,Friend,friend,T15,Organism-Begin,,,False
338,murine,murine,T15,Organism-Inside,,,False
345,leukemia,leukemia,T15,Organism-Inside,,,False
354,virus,virus,T15,Organism-Last,,,False
359,.,.,,,,,True
361,As,a,,,,,False
364,determined,determine,,,,,False
375,by,by,,,,,False
378,ELISA,elisa,,,,,False
384,and,and,,,,,False
388,immunoblot,immunoblot,,,,,False
399,assays,assay,,,,,False
405,",",",",,,,,False
407,ras,ra,T16,Gene_or_gene_product-Begin,,,False
411,p21,p21,T16,Gene_or_gene_product-Last,,,False
415,in,in,,,,,False
418,the,the,,,,,False
422,serum,serum,T17,Organism_substance-Unit,,,False
428,increased,increase,,,T44,Positive_regulation-Unit,False
438,with,with,,,,,False
443,increased,increased,,,T45,Positive_regulation-Unit,False
453,tumor,tumor,T18,Cancer-Unit,,,False
459,growth,growth,,,T46,Growth-Unit,False
465,.,.,,,,,True
467,Since,since,,,,,False
473,ras,ras,T19,Gene_or_gene_product-Unit,,,False
477,genes,gene,,,,,False
483,have,have,,,,,False
488,been,be,,,,,False
493,found,find,,,,,False
499,to,to,,,,,False
502,be,be,,,,,False
505,frequently,frequently,,,,,False
516,activated,activate,,,T47,Positive_regulation-Unit,False
526,in,in,,,,,False
529,human,human,T20,Organism-Unit,,,False
535,tumours,tumour,T21,Cancer-Unit,,,False
542,",",",",,,,,False
544,we,we,,,,,False
547,examined,examine,,,,,False
556,the,the,,,,,False
560,levels,level,,,T48,Localization-Unit,False
567,of,of,,,,,False
570,ras,ra,T22,Gene_or_gene_product-Begin,,,False
574,p21,p21,T22,Gene_or_gene_product-Last,,,False
578,in,in,,,,,False
581,the,the,,,,,False
585,sera,serum,T23,Organism_substance-Unit,,,False
590,of,of,,,,,False
593,a,a,,,,,False
595,variety,variety,,,,,False
603,of,of,,,,,False
606,human,human,T24,Organism-Unit,,,False
612,cancer,cancer,T25,Cancer-Unit,,,False
619,patients,patient,T26,Organism-Unit,,,False
627,.,.,,,,,True
629,In,in,,,,,False
632,only,only,,,,,False
637,3,3,,,,,False
639,out,out,,,,,False
643,of,of,,,,,False
646,13,13,,,,,False
649,cases,case,,,,,False
654,",",",",,,,,False
656,representing,represent,,,,,False
669,patients,patient,T27,Organism-Unit,,,False
678,with,with,,,,,False
683,adenocarcinomas,adenocarcinoma,T28,Cancer-Unit,,,False
699,of,of,,,,,False
702,the,the,,,,,False
706,stomach,stomach,T29,Organ-Unit,,,False
714,receiving,receive,,,,,False
724,chemotherapy,chemotherapy,,,T49,Planned_process-Unit,False
736,",",",",,,,,False
738,was,be,,,,,False
742,ras,ras,T30,Gene_or_gene_product-Begin,,,False
746,p21,p21,T30,Gene_or_gene_product-Last,,,False
750,detected,detect,,,,,False
759,at,at,,,,,False
762,elevated,elevated,,,T50,Positive_regulation-Unit,False
771,levels,level,,,T51,Gene_expression-Unit,False
777,",",",",,,,,False
779,whereas,whereas,,,,,False
787,in,in,,,,,False
790,patients,patient,T31,Organism-Unit,,,False
799,with,with,,,,,False
804,the,the,,,,,False
808,following,follow,,,,,False
818,types,type,,,,,False
824,of,of,,,,,False
827,cancer,cancer,T32,Cancer-Unit,,,False
834,no,no,,,,,False
837,substantial,substantial,,,,,False
849,change,change,,,T52,Regulation-Unit,False
856,in,in,,,,,False
859,serum,serum,T33,Organism_substance-Unit,,,False
865,ras,ra,T34,Gene_or_gene_product-Begin,,,False
869,p21,p21,T34,Gene_or_gene_product-Last,,,False
873,was,be,,,,,False
877,observed,observe,,,,,False
885,;,;,,,,,False
887,nine,nine,,,,,False
892,with,with,,,,,False
897,breast,breast,T35,Cancer-Unit,,,False
903,",",",",,,,,False
905,5,5,,,,,False
907,colon,colon,T36,Cancer-Unit,,,False
912,",",",",,,,,False
914,5,5,,,,,False
916,lung,lung,T37,Cancer-Unit,,,False
920,",",",",,,,,False
922,5,5,,,,,False
924,ovarian,ovarian,T38,Cancer-Unit,,,False
932,and,and,,,,,False
936,5,5,,,,,False
938,hepatocellular,hepatocellular,T39,Cancer-Begin,,,False
953,carcinomas,carcinoma,T39,Cancer-Last,,,False
963,.,.,,,,,True
