position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Mast,mast,T1,Cell-Begin,,,False
5,cells,cell,T1,Cell-Last,,,False
11,and,and,,,,,False
15,tumors,tumor,T2,Cancer-Unit,,,False
21,.,.,,,,,False
23,The,the,,,,,False
27,specific,specific,,,,,False
36,enhancement,enhancement,,,T22,Positive_regulation-Unit,False
48,of,of,,,,,False
51,tumor,tumor,T3,Cancer-Unit,,,False
57,proliferation,proliferation,,,T23,Growth-Unit,False
71,in,in,,,,,False
74,vitro,vitro,,,,,False
79,.,.,,,,,True
81,Mast,mast,T4,Cell-Begin,,,False
86,cells,cell,T4,Cell-Last,,,False
92,were,be,,,,,False
97,found,find,,,,,False
103,to,to,,,,,False
106,be,be,,,,,False
109,unique,unique,,,,,False
116,among,among,,,,,False
122,the,the,,,,,False
126,peritoneal,peritoneal,T5,Cell-Begin,,,False
137,leukocytes,leukocytes,T5,Cell-Last,,,False
148,by,by,,,,,False
151,virtue,virtue,,,,,False
158,of,of,,,,,False
161,their,their,,,,,False
167,capacity,capacity,,,,,False
176,to,to,,,,,False
179,enhance,enhance,,,T24,Positive_regulation-Unit,False
187,profoundly,profoundly,,,,,False
198,the,the,,,,,False
202,proliferation,proliferation,,,T25,Growth-Unit,False
216,of,of,,,,,False
219,a,a,,,,,False
221,variety,variety,,,,,False
229,of,of,,,,,False
232,tumors,tumor,T6,Cancer-Unit,,,False
239,in,in,,,,,False
242,vitro,vitro,,,,,False
247,.,.,,,,,True
249,This,this,,,,,False
254,phenomenon,phenomenon,,,,,False
265,occurs,occur,,,,,False
272,at,at,,,,,False
275,mast,mast,T7,Cell-Begin,,,False
280,cell,cell,T7,Cell-Last,,,False
284,/,/,,,,,False
285,tumor,tumor,T8,Cancer-Unit,,,False
291,ratios,ratio,,,,,False
298,which,which,,,,,False
304,reflect,reflect,,,,,False
312,the,the,,,,,False
316,stoichiometry,stoichiometry,,,,,False
330,of,of,,,,,False
333,host,host,T9,Cell-Begin,,,False
338,cell,cell,T9,Cell-Last,,,False
342,/,/,,,,,False
343,tumor,tumor,T10,Cancer-Unit,,,False
349,relationships,relationship,,,,,False
363,in,in,,,,,False
366,vivo,vivo,,,,,False
370,.,.,,,,,True
372,The,the,,,,,False
376,growth,growth,,,,,False
383,factor,factor,,,,,False
390,was,be,,,,,False
394,found,find,,,,,False
400,to,to,,,,,False
403,reside,reside,,,T26,Localization-Unit,False
410,in,in,,,,,False
413,mast,mast,T11,Cell-Begin,,,False
418,cell,cell,T11,Cell-Last,,,False
423,granules,granule,T12,Organism_substance-Unit,,,False
432,and,and,,,,,False
436,was,be,,,,,False
440,identified,identify,,,,,False
451,as,a,,,,,False
454,heparin,heparin,T13,Simple_chemical-Unit,,,False
462,by,by,,,,,False
465,sequential,sequential,,,,,False
476,purification,purification,,,,,False
489,and,and,,,,,False
493,enzymatic,enzymatic,,,,,False
503,degradation,degradation,,,,,False
514,.,.,,,,,True
516,This,this,,,,,False
521,cellular,cellular,T14,Cell-Unit,,,False
530,interaction,interaction,,,,,False
542,was,be,,,,,False
546,tumor,tumor,T15,Cancer-Unit,,,False
551,-,-,,,,,False
552,specific,specific,,,,,False
560,",",",",,,,,False
562,although,although,,,,,False
571,isolated,isolated,,,,,False
580,granules,granule,T16,Organism_substance-Unit,,,False
589,could,could,,,,,False
595,enhance,enhance,,,T27,Positive_regulation-Unit,False
603,fibroblast,fibroblast,T17,Cell-Unit,,,False
614,proliferation,proliferation,,,T28,Cell_proliferation-Unit,False
627,.,.,,,,,True
629,The,the,,,,,False
633,findings,finding,,,,,False
642,are,be,,,,,False
646,discussed,discuss,,,,,False
656,in,in,,,,,False
659,relation,relation,,,,,False
668,to,to,,,,,False
671,previous,previous,,,,,False
680,morphologic,morphologic,,,,,False
692,studies,study,,,,,False
699,",",",",,,,,False
701,reports,report,,,,,False
709,of,of,,,,,False
712,in,in,,,,,False
715,vitro,vitro,,,,,False
721,mast,mast,T18,Cell-Begin,,,False
725,-,-,T18,Cell-Inside,,,False
726,cell,cell,T18,Cell-Last,,,False
730,-,-,,,,,False
731,mediated,mediate,,,T29,Regulation-Unit,False
740,tumor,tumor,T19,Cancer-Unit,,,False
746,cytotoxicity,cytotoxicity,,,,,False
758,",",",",,,,,False
760,and,and,,,,,False
764,the,the,,,,,False
768,role,role,,,T30,Regulation-Unit,False
773,of,of,,,,,False
776,mast,mast,T20,Cell-Begin,,,False
781,cells,cell,T20,Cell-Last,,,False
787,in,in,,,,,False
790,angiogenesis,angiogenesis,,,T31,Blood_vessel_development-Unit,False
803,and,and,,,,,False
807,connective,connective,T21,Tissue-Begin,,,False
818,tissue,tissue,T21,Tissue-Last,,,False
825,proliferation,proliferation,,,T32,Growth-Unit,False
838,.,.,,,,,True
