position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Insulin,insulin,T1,Gene_or_gene_product-Unit,,,False
7,-,-,,,,,False
8,induced,induced,,,T57,Positive_regulation-Unit,False
16,vascular,vascular,T2,Gene_or_gene_product-Begin,,,False
25,endothelial,endothelial,T2,Gene_or_gene_product-Inside,,,False
37,growth,growth,T2,Gene_or_gene_product-Inside,,,False
44,factor,factor,T2,Gene_or_gene_product-Last,,,False
51,expression,expression,,,T58,Gene_expression-Unit,False
62,in,in,,,,,False
65,retina,retina,T3,Multi-tissue_structure-Unit,,,False
71,.,.,,,,,True
73,PURPOSE,purpose,,,,,False
80,:,:,,,,,False
82,Clinical,clinical,,,,,False
91,studies,study,,,,,False
99,have,have,,,,,False
104,demonstrated,demonstrate,,,,,False
117,that,that,,,,,False
122,intensive,intensive,,,,,False
132,insulin,insulin,T4,Gene_or_gene_product-Unit,,,False
140,therapy,therapy,,,T59,Planned_process-Unit,False
148,causes,cause,,,,,False
155,a,a,,,,,False
157,transient,transient,,,,,False
167,worsening,worsening,,,,,False
177,of,of,,,,,False
180,retinopathy,retinopathy,,,,,False
191,.,.,,,,,True
193,The,the,,,,,False
197,mechanisms,mechanism,,,,,False
208,underlying,underlie,,,,,False
219,the,the,,,,,False
223,initial,initial,,,,,False
231,insulin,insulin,T5,Gene_or_gene_product-Unit,,,False
238,-,-,,,,,False
239,induced,induced,,,T60,Positive_regulation-Unit,False
247,deterioration,deterioration,,,T61,Breakdown-Unit,False
261,of,of,,,,,False
264,retinal,retinal,T6,Multi-tissue_structure-Unit,,,False
272,status,status,,,,,False
279,in,in,,,,,False
282,patients,patient,T7,Organism-Unit,,,False
291,with,with,,,,,False
296,diabetes,diabetes,,,,,False
305,remain,remain,,,,,False
312,unknown,unknown,,,,,False
319,.,.,,,,,True
321,Vascular,vascular,T8,Gene_or_gene_product-Begin,,,False
330,endothelial,endothelial,T8,Gene_or_gene_product-Inside,,,False
342,growth,growth,T8,Gene_or_gene_product-Inside,,,False
349,factor,factor,T8,Gene_or_gene_product-Last,,,False
356,(,(,,,,,False
357,VEGF,vegf,T9,Gene_or_gene_product-Unit,,,False
361,),),,,,,False
363,is,be,,,,,False
366,known,know,,,,,False
372,to,to,,,,,False
375,be,be,,,,,False
378,operative,operative,,,,,False
388,in,in,,,,,False
391,the,the,,,,,False
395,pathogenesis,pathogenesis,,,,,False
408,of,of,,,,,False
411,diabetic,diabetic,,,,,False
420,retinopathy,retinopathy,,,,,False
431,.,.,,,,,True
433,The,the,,,,,False
437,current,current,,,,,False
445,study,study,,,,,False
451,was,be,,,,,False
455,conducted,conduct,,,,,False
465,to,to,,,,,False
468,characterize,characterize,,,,,False
481,the,the,,,,,False
485,effect,effect,,,T62,Regulation-Unit,False
492,of,of,,,,,False
495,insulin,insulin,T10,Gene_or_gene_product-Unit,,,False
503,on,on,,,,,False
506,retinal,retinal,T11,Multi-tissue_structure-Unit,,,False
514,VEGF,vegf,T12,Gene_or_gene_product-Unit,,,False
519,gene,gene,,,,,False
524,expression,expression,,,T63,Gene_expression-Unit,False
535,in,in,,,,,False
538,vitro,vitro,,,,,False
544,and,and,,,,,False
548,in,in,,,,,False
551,vivo,vivo,,,,,False
555,.,.,,,,,True
557,METHODS,method,,,,,False
564,:,:,,,,,False
566,The,the,,,,,False
570,effect,effect,,,T64,Regulation-Unit,False
577,of,of,,,,,False
580,insulin,insulin,T13,Gene_or_gene_product-Unit,,,False
588,on,on,,,,,False
591,VEGF,vegf,T14,Gene_or_gene_product-Unit,,,False
596,expression,expression,,,T65,Gene_expression-Unit,False
607,in,in,,,,,False
610,vivo,vivo,,,,,False
615,was,be,,,,,False
619,examined,examine,,,,,False
628,by,by,,,,,False
631,in,in,,,,,False
634,situ,situ,,,,,False
639,hybridization,hybridization,,,,,False
653,studies,study,,,,,False
661,of,of,,,,,False
664,rat,rat,T15,Organism-Unit,,,False
668,retinal,retinal,T16,Multi-tissue_structure-Unit,,,False
676,VEGF,vegf,T17,Gene_or_gene_product-Unit,,,False
681,transcripts,transcript,,,,,False
692,.,.,,,,,True
694,To,to,,,,,False
697,examine,examine,,,,,False
705,the,the,,,,,False
709,mechanisms,mechanism,,,,,False
720,by,by,,,,,False
723,which,which,,,,,False
729,insulin,insulin,T18,Gene_or_gene_product-Unit,,,False
737,regulates,regulate,,,T66,Regulation-Unit,False
747,VEGF,vegf,T19,Gene_or_gene_product-Unit,,,False
752,expression,expression,,,T67,Gene_expression-Unit,False
762,",",",",,,,,False
764,human,human,T20,Organism-Unit,,,False
770,retinal,retinal,T21,Cell-Begin,,,False
778,pigment,pigment,T21,Cell-Inside,,,False
786,epithelial,epithelial,T21,Cell-Inside,,,False
797,(,(,T21,Cell-Inside,,,False
798,RPE,rpe,T21,Cell-Inside,,,False
801,),),T21,Cell-Inside,,,False
803,cells,cell,T21,Cell-Last,,,False
809,were,be,,,,,False
814,exposed,expose,,,T68,Planned_process-Unit,False
822,to,to,,,,,False
825,insulin,insulin,T22,Gene_or_gene_product-Unit,,,False
832,",",",",,,,,False
834,and,and,,,,,False
838,VEGF,vegf,T23,Gene_or_gene_product-Unit,,,False
843,mRNA,mrna,,,,,False
848,levels,level,,,,,False
855,were,be,,,,,False
860,quantified,quantify,,,,,False
871,with,with,,,,,False
876,RNase,rnase,T24,Gene_or_gene_product-Unit,,,False
882,protection,protection,,,,,False
893,assays,assay,,,,,False
900,(,(,,,,,False
901,RPAs,rpas,,,,,False
905,),),,,,,False
906,.,.,,,,,True
908,Conditioned,condition,,,,,False
920,media,medium,,,,,False
926,from,from,,,,,False
931,insulin,insulin,T25,Gene_or_gene_product-Unit,,,False
938,-,-,,,,,False
939,treated,treat,,,T69,Planned_process-Unit,False
947,RPE,rpe,T26,Cell-Begin,,,False
951,cells,cell,T26,Cell-Last,,,False
957,were,be,,,,,False
962,assayed,assay,,,T70,Planned_process-Unit,False
970,for,for,,,,,False
974,VEGF,vegf,T27,Gene_or_gene_product-Unit,,,False
979,protein,protein,,,,,False
987,and,and,,,,,False
991,capillary,capillary,T28,Cell-Begin,,,False
1001,endothelial,endothelial,T28,Cell-Inside,,,False
1013,cell,cell,T28,Cell-Last,,,False
1018,proliferation,proliferation,,,T71,Cell_proliferation-Unit,False
1031,.,.,,,,,True
1033,The,the,,,,,False
1037,capacity,capacity,,,,,False
1046,of,of,,,,,False
1049,insulin,insulin,T29,Gene_or_gene_product-Unit,,,False
1057,to,to,,,,,False
1060,stimulate,stimulate,,,T72,Positive_regulation-Unit,False
1070,the,the,,,,,False
1074,VEGF,vegf,T30,Gene_or_gene_product-Unit,,,False
1079,promoter,promoter,T73,DNA_domain_or_region-Unit,,,False
1088,linked,link,,,T74,Planned_process-Unit,False
1095,to,to,,,,,False
1098,a,a,,,,,False
1100,luciferase,luciferase,T31,Gene_or_gene_product-Unit,,,False
1111,reporter,reporter,,,,,False
1120,gene,gene,,,,,False
1125,was,be,,,,,False
1129,characterized,characterize,,,,,False
1143,in,in,,,,,False
1146,transient,transient,,,,,False
1156,transfection,transfection,,,,,False
1169,assays,assay,,,,,False
1175,.,.,,,,,True
1177,RESULTS,result,,,,,False
1184,:,:,,,,,False
1186,Insulin,insulin,T32,Gene_or_gene_product-Unit,,,False
1194,increased,increase,,,T75,Positive_regulation-Unit,False
1204,VEGF,vegf,T33,Gene_or_gene_product-Unit,,,False
1209,mRNA,mrna,,,,,False
1214,levels,level,,,,,False
1221,in,in,,,,,False
1224,the,the,,,,,False
1228,ganglion,ganglion,T34,Tissue-Unit,,,False
1236,",",",",,,,,False
1238,inner,inner,T35,Tissue-Begin,,,False
1244,nuclear,nuclear,T35,Tissue-Last,,,False
1251,",",",",,,,,False
1253,and,and,,,,,False
1257,RPE,rpe,T36,Tissue-Begin,,,False
1261,cell,cell,T36,Tissue-Inside,,,False
1266,layers,layer,T36,Tissue-Last,,,False
1272,.,.,,,,,True
1274,In,in,,,,,False
1277,vitro,vitro,,,,,False
1282,",",",",,,,,False
1284,insulin,insulin,T37,Gene_or_gene_product-Unit,,,False
1292,increased,increase,,,T76,Positive_regulation-Unit,False
1302,VEGF,vegf,T38,Gene_or_gene_product-Unit,,,False
1307,mRNA,mrna,,,,,False
1312,levels,level,,,,,False
1319,in,in,,,,,False
1322,human,human,T39,Organism-Unit,,,False
1328,RPE,rpe,T40,Cell-Begin,,,False
1332,cells,cell,T40,Cell-Last,,,False
1338,and,and,,,,,False
1342,enhanced,enhance,,,T77,Positive_regulation-Unit,False
1351,VEGF,vegf,T41,Gene_or_gene_product-Unit,,,False
1356,promoter,promoter,T78,DNA_domain_or_region-Unit,,,False
1365,activity,activity,,,,,False
1374,without,without,,,,,False
1382,affecting,affect,,,,,False
1392,transcript,transcript,,,,,False
1403,stability,stability,,,,,False
1412,.,.,,,,,True
1414,Insulin,insulin,T42,Gene_or_gene_product-Unit,,,False
1422,treatment,treatment,,,T79,Planned_process-Unit,False
1432,also,also,,,,,False
1437,increased,increase,,,T80,Positive_regulation-Unit,False
1447,VEGF,vegf,T43,Gene_or_gene_product-Unit,,,False
1452,protein,protein,,,,,False
1460,levels,level,,,,,False
1467,in,in,,,,,False
1470,conditioned,condition,,,,,False
1482,RPE,rpe,T44,Cell-Begin,,,False
1486,cell,cell,T44,Cell-Last,,,False
1491,media,medium,,,,,False
1497,in,in,,,,,False
1500,a,a,,,,,False
1502,dose,dose,,,,,False
1506,-,-,,,,,False
1507,dependent,dependent,,,,,False
1517,manner,manner,,,,,False
1524,with,with,,,,,False
1529,a,a,,,,,False
1531,median,median,,,,,False
1538,effective,effective,,,,,False
1548,concentration,concentration,,,,,False
1562,of,of,,,,,False
1565,5,5,,,,,False
1567,nM,nm,,,,,False
1569,.,.,,,,,True
1571,The,the,,,,,False
1575,insulin,insulin,T45,Gene_or_gene_product-Unit,,,False
1582,-,-,,,,,False
1583,conditioned,condition,,,T81,Planned_process-Unit,False
1595,RPE,rpe,T46,Cell-Begin,,,False
1599,cell,cell,T46,Cell-Last,,,False
1604,media,medium,,,,,False
1610,stimulated,stimulate,,,T82,Positive_regulation-Unit,False
1621,capillary,capillary,T47,Cell-Begin,,,False
1631,endothelial,endothelial,T47,Cell-Inside,,,False
1643,cell,cell,T47,Cell-Last,,,False
1648,proliferation,proliferation,,,T83,Cell_proliferation-Unit,False
