position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Comparison,comparison,,,,,False
11,of,of,,,,,False
14,transformation,transformation,,,T43,Planned_process-Unit,False
29,by,by,,,,,False
32,manganese,manganese,T1,Simple_chemical-Begin,,,False
42,sulfate,sulfate,T1,Simple_chemical-Last,,,False
50,and,and,,,,,False
54,5,5,T2,Simple_chemical-Begin,,,False
55,-,-,T2,Simple_chemical-Inside,,,False
56,azacytidine,azacytidine,T2,Simple_chemical-Last,,,False
68,in,in,,,,,False
71,Rat,rat,T3,Cell-Begin,,,False
75,6,6,T3,Cell-Inside,,,False
77,cells,cell,T3,Cell-Last,,,False
83,overexpressing,overexpressing,,,T45,Positive_regulation-Unit,False
98,the,the,,,,,False
102,c,c,T4,Gene_or_gene_product-Begin,,,False
103,-,-,T4,Gene_or_gene_product-Inside,,,False
104,myc,myc,T4,Gene_or_gene_product-Last,,,False
108,oncogene,oncogene,,,,,False
116,.,.,,,,,True
119,Rat,rat,T5,Cell-Begin,,,False
123,6,6,T5,Cell-Inside,,,False
125,cells,cell,T5,Cell-Last,,,False
131,are,be,,,,,False
135,not,not,,,,,False
139,transformed,transform,,,T46,Planned_process-Unit,False
151,by,by,,,,,False
154,treatment,treatment,,,,,False
164,with,with,,,,,False
169,the,the,,,,,False
173,well,well,,,,,False
177,-,-,,,,,False
178,known,know,,,,,False
184,carcinogens,carcinogen,,,,,False
196,benzo[a]pyrene,benzo[a]pyrene,T6,Simple_chemical-Unit,,,False
211,(,(,,,,,False
212,BP,bp,T7,Simple_chemical-Unit,,,False
214,),),,,,,False
216,or,or,,,,,False
219,N,n,T8,Simple_chemical-Begin,,,False
220,-,-,T8,Simple_chemical-Inside,,,False
221,methyl,methyl,T8,Simple_chemical-Inside,,,False
227,-,-,T8,Simple_chemical-Inside,,,False
228,N,n,T8,Simple_chemical-Inside,,,False
229,-,-,T8,Simple_chemical-Inside,,,False
230,nitro,nitro,T8,Simple_chemical-Inside,,,False
235,-,-,T8,Simple_chemical-Inside,,,False
236,N,n,T8,Simple_chemical-Inside,,,False
237,',',T8,Simple_chemical-Inside,,,False
238,-,-,T8,Simple_chemical-Inside,,,False
239,nitrosoguanidine,nitrosoguanidine,T8,Simple_chemical-Last,,,False
256,(,(,,,,,False
257,MNNG,mnng,T9,Simple_chemical-Unit,,,False
261,),),,,,,False
262,.,.,,,,,True
264,Upon,upon,,,,,False
269,retroviral,retroviral,T10,Organism-Unit,,,False
280,transduction,transduction,,,T47,Planned_process-Unit,False
293,of,of,,,,,False
296,the,the,,,,,False
300,mouse,mouse,T11,Organism-Unit,,,False
306,c,c,T12,Gene_or_gene_product-Begin,,,False
307,-,-,T12,Gene_or_gene_product-Inside,,,False
308,myc,myc,T12,Gene_or_gene_product-Last,,,False
312,gene,gene,,,,,False
316,",",",",,,,,False
318,Rat,rat,T13,Cell-Begin,,,False
322,6,6,T13,Cell-Inside,,,False
324,cells,cell,T13,Cell-Last,,,False
330,showed,show,,,,,False
337,mildly,mildly,,,,,False
344,altered,altered,,,T48,Cell_transformation-Begin,False
352,morphology,morphology,,,T48,Cell_transformation-Last,False
363,and,and,,,,,False
367,formed,formed,,,,,False
374,microcolonies,microcolonies,,,,,False
388,in,in,,,,,False
391,soft,soft,,,,,False
396,agar,agar,,,,,False
400,;,;,,,,,False
402,furthermore,furthermore,,,,,False
413,",",",",,,,,False
415,they,they,,,,,False
420,could,could,,,,,False
426,be,be,,,,,False
429,transformed,transform,,,T49,Planned_process-Unit,False
441,by,by,,,,,False
444,BP,bp,T14,Simple_chemical-Unit,,,False
447,and,and,,,,,False
451,MNNG,mnng,T15,Simple_chemical-Unit,,,False
456,to,to,,,,,False
459,form,form,,,,,False
464,large,large,,,,,False
470,colonies,colony,,,,,False
479,in,in,,,,,False
482,agar,agar,,,,,False
487,(,(,,,,,False
488,Hsiao,hsiao,,,,,False
494,et,et,,,,,False
497,al,al,,,,,False
499,.,.,,,,,True
501,(,(,,,,,False
502,1992,1992,,,,,False
506,),),,,,,False
508,Mol,mol,,,,,False
511,.,.,,,,,True
513,Carcinogenesis,carcinogenesis,,,,,False
527,",",",",,,,,False
529,5,5,,,,,False
530,",",",",,,,,False
532,140,140,,,,,False
535,-,-,,,,,False
536,154,154,,,,,False
539,),),,,,,False
540,.,.,,,,,True
542,In,in,,,,,False
545,the,the,,,,,False
549,current,current,,,,,False
557,report,report,,,,,False
563,",",",",,,,,False
565,we,we,,,,,False
568,tested,test,,,,,False
575,the,the,,,,,False
579,sensitivity,sensitivity,,,,,False
591,of,of,,,,,False
594,the,the,,,,,False
598,c,c,T17,Cell-Begin,,,False
599,-,-,T17,Cell-Inside,,,False
600,myc,myc,T17,Cell-Inside,,,False
603,-,-,T17,Cell-Inside,,,False
604,overexpressing,overexpressing,T17,Cell-Inside,T51,Positive_regulation-Unit,False
619,cells,cell,T17,Cell-Last,,,False
625,(,(,,,,,False
626,Rat,rat,T18,Cell-Begin,,,False
630,6,6,T18,Cell-Inside,,,False
631,/,/,T18,Cell-Inside,,,False
632,c,c,T19,Gene_or_gene_product-Begin,,,False
633,-,-,T19,Gene_or_gene_product-Inside,,,False
634,myc,myc,T19,Gene_or_gene_product-Last,,,False
637,),),,,,,False
639,to,to,,,,,False
642,two,two,,,,,False
646,additional,additional,,,,,False
657,chemicals,chemical,,,,,False
666,:,:,,,,,False
668,5,5,T20,Simple_chemical-Begin,,,False
669,-,-,T20,Simple_chemical-Inside,,,False
670,azacytidine,azacytidine,T20,Simple_chemical-Last,,,False
682,and,and,,,,,False
686,MnSO4,mnso4,T21,Simple_chemical-Unit,,,False
691,.,.,,,,,True
693,These,these,,,,,False
699,chemicals,chemical,,,,,False
709,differ,differ,,,,,False
716,from,from,,,,,False
721,the,the,,,,,False
725,direct,direct,,,,,False
731,-,-,,,,,False
732,acting,act,,,,,False
739,mutagens,mutagen,,,,,False
748,tested,test,,,,,False
755,previously,previously,,,,,False
765,.,.,,,,,True
767,5,5,T22,Simple_chemical-Begin,,,False
768,-,-,T22,Simple_chemical-Inside,,,False
769,Azacytidine,azacytidine,T22,Simple_chemical-Last,,,False
780,",",",",,,,,False
782,a,a,,,,,False
784,potent,potent,,,,,False
791,DNA,dna,T23,Cellular_component-Unit,,,False
795,methylation,methylation,,,T52,DNA_methylation-Unit,False
807,inhibitor,inhibitor,,,,,False
816,",",",",,,,,False
818,induced,induced,,,T53,Positive_regulation-Unit,False
826,growth,growth,,,T54,Cell_proliferation-Unit,False
833,of,of,,,,,False
836,large,large,,,,,False
842,colonies,colony,,,,,False
851,in,in,,,,,False
854,soft,soft,,,,,False
859,agar,agar,,,,,False
864,cultures,culture,,,,,False
873,of,of,,,,,False
876,Rat,rat,T24,Cell-Begin,,,False
880,6,6,T24,Cell-Last,,,False
882,or,or,,,,,False
885,Rat,rat,T25,Cell-Begin,,,False
889,6,6,T25,Cell-Inside,,,False
890,/,/,T25,Cell-Inside,,,False
891,c,c,T26,Gene_or_gene_product-Begin,,,False
892,-,-,T26,Gene_or_gene_product-Inside,,,False
893,myc,myc,T26,Gene_or_gene_product-Last,,,False
897,cells,cell,T25,Cell-Last,,,False
902,.,.,,,,,True
904,On,on,,,,,False
907,the,the,,,,,False
911,other,other,,,,,False
917,hand,hand,,,,,False
921,",",",",,,,,False
923,MnSO4,mnso4,T27,Simple_chemical-Unit,,,False
929,only,only,,,,,False
934,induced,induced,,,T55,Positive_regulation-Unit,False
942,transformation,transformation,,,T56,Cell_transformation-Unit,False
957,in,in,,,,,False
960,Rat,rat,T28,Cell-Begin,,,False
964,6,6,T28,Cell-Inside,,,False
965,/,/,T28,Cell-Inside,,,False
966,c,c,T29,Gene_or_gene_product-Begin,,,False
967,-,-,T29,Gene_or_gene_product-Inside,,,False
968,myc,myc,T29,Gene_or_gene_product-Last,,,False
972,cells,cell,T28,Cell-Last,,,False
977,",",",",,,,,False
979,but,but,,,,,False
983,not,not,,,,,False
987,the,the,,,,,False
991,parental,parental,,,,,False
1000,Rat,rat,T30,Cell-Begin,,,False
1004,6,6,T30,Cell-Inside,,,False
1006,cells,cell,T30,Cell-Last,,,False
1011,.,.,,,,,True
1013,Transformants,transformants,T31,Cell-Unit,,,False
1027,induced,induce,,,T57,Planned_process-Unit,False
1035,by,by,,,,,False
1038,5,5,T32,Simple_chemical-Begin,,,False
1039,-,-,T32,Simple_chemical-Inside,,,False
1040,azacytidine,azacytidine,T32,Simple_chemical-Last,,,False
1052,lost,lose,,,,,False
1057,c,c,T33,Gene_or_gene_product-Begin,,,False
1058,-,-,T33,Gene_or_gene_product-Inside,,,False
1059,myc,myc,T33,Gene_or_gene_product-Last,,,False
1062,-,-,,,,,False
1063,induced,induced,,,T58,Positive_regulation-Unit,False
1071,apoptotic,apoptotic,,,,,False
1081,cell,cell,T34,Cell-Unit,,,False
1086,death,death,,,T59,Death-Unit,False
1091,",",",",,,,,False
1093,whereas,whereas,,,,,False
1101,MnSO4,mnso4,T35,Simple_chemical-Unit,,,False
1106,-,-,,,,,False
1107,induced,induced,,,T60,Planned_process-Unit,False
1115,transformants,transformants,T36,Cell-Unit,,,False
1129,showed,show,,,,,False
1136,a,a,,,,,False
1138,higher,high,,,,,False
1145,degree,degree,,,,,False
1152,of,of,,,,,False
1155,apoptosis,apoptosis,,,T61,Cell_death-Unit,False
1165,than,than,,,,,False
1170,the,the,,,,,False
1174,parental,parental,,,,,False
1183,Rat,rat,T37,Cell-Begin,,,False
1187,6,6,T37,Cell-Inside,,,False
1188,/,/,T37,Cell-Inside,,,False
1189,c,c,T38,Gene_or_gene_product-Begin,,,False
1190,-,-,T38,Gene_or_gene_product-Inside,,,False
1191,myc,myc,T38,Gene_or_gene_product-Last,,,False
1195,cells,cell,T37,Cell-Last,,,False
1200,.,.,,,,,True
1202,These,these,,,,,False
1208,results,result,,,,,False
1216,suggest,suggest,,,,,False
1224,that,that,,,,,False
1229,MnSO4,mnso4,T39,Simple_chemical-Unit,,,False
1235,co,co,,,T62,Regulation-Begin,False
1237,-,-,,,T62,Regulation-Inside,False
1238,operates,operate,,,T62,Regulation-Last,False
1247,with,with,,,,,False
1252,overexpressed,overexpressed,,,T64,Positive_regulation-Unit,False
1266,c,c,T40,Gene_or_gene_product-Begin,,,False
1267,-,-,T40,Gene_or_gene_product-Inside,,,False
1268,myc,myc,T40,Gene_or_gene_product-Last,,,False
1272,in,in,,,,,False
