position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Vasodilator,vasodilator,T1,Gene_or_gene_product-Begin,,,False
11,-,-,T1,Gene_or_gene_product-Inside,,,False
12,stimulated,stimulate,T1,Gene_or_gene_product-Inside,,,False
23,phosphoprotein,phosphoprotein,T1,Gene_or_gene_product-Last,,,False
38,is,be,,,,,False
41,involved,involve,,,T37,Regulation-Unit,False
50,in,in,,,,,False
53,stress,stress,T2,Cellular_component-Begin,,,False
59,-,-,T2,Cellular_component-Inside,,,False
60,fiber,fiber,T2,Cellular_component-Last,,,False
66,and,and,,,,,False
70,membrane,membrane,T3,Cellular_component-Begin,,,False
79,ruffle,ruffle,T3,Cellular_component-Last,,,False
86,formation,formation,,,T38,Development-Unit,False
96,in,in,,,,,False
99,endothelial,endothelial,T4,Cell-Begin,,,False
111,cells,cell,T4,Cell-Last,,,False
116,.,.,,,,,True
118,Vasodilator,vasodilator,T5,Gene_or_gene_product-Begin,,,False
129,-,-,T5,Gene_or_gene_product-Inside,,,False
130,stimulated,stimulate,T5,Gene_or_gene_product-Inside,,,False
141,phosphoprotein,phosphoprotein,T5,Gene_or_gene_product-Last,,,False
156,(,(,,,,,False
157,VASP,vasp,T6,Gene_or_gene_product-Unit,,,False
161,),),,,,,False
163,is,be,,,,,False
166,highly,highly,,,,,False
173,expressed,express,,,T39,Gene_expression-Unit,False
183,in,in,,,,,False
186,vascular,vascular,T7,Cell-Begin,,,False
195,endothelial,endothelial,T7,Cell-Inside,,,False
207,cells,cell,T7,Cell-Last,,,False
212,",",",",,,,,False
214,where,where,,,,,False
220,it,it,,,,,False
223,has,have,,,,,False
227,been,be,,,,,False
232,implicated,implicate,,,,,False
243,in,in,,,,,False
246,cellular,cellular,T8,Cell-Unit,,,False
255,reorganization,reorganization,,,T40,Remodeling-Unit,False
270,during,during,,,,,False
277,angiogenesis,angiogenesis,,,T41,Blood_vessel_development-Unit,False
289,",",",",,,,,False
291,as,as,,,,,False
294,well,well,,,,,False
299,as,a,,,,,False
302,in,in,,,,,False
305,endothelial,endothelial,T9,Cell-Unit,,,False
317,retraction,retraction,,,,,False
328,and,and,,,,,False
332,changes,change,,,T42,Regulation-Unit,False
340,in,in,,,,,False
343,vessel,vessel,T10,Multi-tissue_structure-Unit,,,False
350,permeability,permeability,,,,,False
362,.,.,,,,,True
364,However,however,,,,,False
371,",",",",,,,,False
373,the,the,,,,,False
377,cellular,cellular,T11,Cell-Unit,,,False
386,functions,function,,,,,False
396,of,of,,,,,False
399,VASP,vasp,T12,Gene_or_gene_product-Unit,,,False
404,are,be,,,,,False
408,not,not,,,,,False
412,known,know,,,,,False
417,.,.,,,,,True
419,In,in,,,,,False
422,this,this,,,,,False
427,study,study,,,,,False
432,",",",",,,,,False
434,we,we,,,,,False
437,have,have,,,,,False
442,expressed,express,,,T43,Gene_expression-Unit,False
452,wild,wild,,,T44,Mutation-Begin,False
456,-,-,,,T44,Mutation-Inside,False
457,type,type,,,T44,Mutation-Last,False
462,and,and,,,,,False
466,mutant,mutant,,,T45,Mutation-Unit,False
473,forms,form,,,,,False
479,of,of,,,,,False
