position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Relationship,relationship,,,,,False
13,of,of,,,,,False
16,p53,p53,T1,Gene_or_gene_product-Unit,,,False
20,and,and,,,,,False
24,Helicobacter,helicobacter,T2,Organism-Begin,,,False
37,pylori,pylorus,T2,Organism-Last,,,False
44,to,to,,,,,False
47,clinicopathological,clinicopathological,,,,,False
67,features,feature,,,,,False
76,of,of,,,,,False
79,human,human,T3,Organism-Unit,,,False
85,remnant,remnant,T4,Cancer-Begin,,,False
93,stomach,stomach,T4,Cancer-Inside,,,False
101,cancer,cancer,T4,Cancer-Last,,,False
108,after,after,,,,,False
114,gastric,gastric,T5,Organ-Unit,,,False
122,surgery,surgery,,,T38,Planned_process-Unit,False
130,for,for,,,,,False
134,primary,primary,,,,,False
142,gastric,gastric,T6,Cancer-Begin,,,False
150,cancer,cancer,T6,Cancer-Last,,,False
156,.,.,,,,,True
159,The,the,,,,,False
163,purpose,purpose,,,,,False
171,of,of,,,,,False
174,this,this,,,,,False
179,study,study,,,,,False
185,was,be,,,,,False
189,to,to,,,,,False
192,evaluate,evaluate,,,,,False
201,the,the,,,,,False
205,biological,biological,,,,,False
216,features,feature,,,,,False
225,of,of,,,,,False
228,gastric,gastric,T7,Cancer-Begin,,,False
236,cancer,cancer,T7,Cancer-Last,,,False
243,of,of,,,,,False
246,the,the,,,,,False
250,remnant,remnant,T8,Organ-Begin,,,False
258,stomach,stomach,T8,Organ-Last,,,False
266,(,(,,,,,False
267,RSC,rsc,T9,Cancer-Unit,,,False
270,),),,,,,False
271,.,.,,,,,True
273,Twenty,twenty,,,,,False
279,-,-,,,,,False
280,one,one,,,,,False
284,patients,patient,T10,Organism-Unit,,,False
293,underwent,underwent,,,,,False
303,resection,resection,,,T39,Planned_process-Unit,False
313,of,of,,,,,False
316,the,the,,,,,False
320,remnant,remnant,T11,Organ-Begin,,,False
328,stomach,stomach,T11,Organ-Last,,,False
336,for,for,,,,,False
340,RSC,rsc,T12,Cancer-Unit,,,False
344,and,and,,,,,False
348,were,be,,,,,False
353,divided,divide,,,,,False
361,into,into,,,,,False
366,two,two,,,,,False
370,groups,group,,,,,False
376,:,:,,,,,False
378,the,the,,,,,False
382,RSCB,rscb,T13,Cancer-Unit,,,False
387,group,group,,,,,False
393,consisted,consist,,,,,False
403,of,of,,,,,False
406,11,11,,,,,False
409,patients,patient,T14,Organism-Unit,,,False
418,who,who,,,,,False
422,underwent,undergo,,,,,False
432,distal,distal,,,T40,Planned_process-Begin,False
439,gastrectomy,gastrectomy,,,T40,Planned_process-Last,False
451,for,for,,,,,False
455,benign,benign,,,,,False
462,disease,disease,,,,,False
470,and,and,,,,,False
474,the,the,,,,,False
478,RSCM,rscm,T15,Cancer-Unit,,,False
483,group,group,,,,,False
489,consisted,consist,,,,,False
499,of,of,,,,,False
502,10,10,,,,,False
505,patients,patient,T16,Organism-Unit,,,False
514,who,who,,,,,False
518,underwent,undergo,,,,,False
528,gastrectomy,gastrectomy,,,T41,Planned_process-Unit,False
540,for,for,,,,,False
544,primary,primary,,,,,False
552,gastric,gastric,T17,Cancer-Begin,,,False
560,cancer,cancer,T17,Cancer-Last,,,False
566,.,.,,,,,True
568,The,the,,,,,False
572,interval,interval,,,,,False
581,between,between,,,,,False
589,primary,primary,,,,,False
597,surgery,surgery,,,,,False
605,and,and,,,,,False
609,the,the,,,,,False
613,appearance,appearance,,,,,False
624,of,of,,,,,False
627,gastric,gastric,T18,Cancer-Begin,,,False
635,cancer,cancer,T18,Cancer-Last,,,False
642,in,in,,,,,False
645,the,the,,,,,False
649,remnant,remnant,T19,Organ-Begin,,,False
657,stomach,stomach,T19,Organ-Last,,,False
665,was,be,,,,,False
669,significantly,significantly,,,,,False
683,shorter,short,,,,,False
691,in,in,,,,,False
694,the,the,,,,,False
698,RSCM,rscm,T20,Cancer-Unit,,,False
703,group,group,,,,,False
709,than,than,,,,,False
714,in,in,,,,,False
717,the,the,,,,,False
721,RSCB,rscb,T21,Cancer-Unit,,,False
726,group,group,,,,,False
731,.,.,,,,,True
733,Invasion,invasion,,,T42,Localization-Unit,False
742,of,of,,,,,False
745,adjacent,adjacent,,,,,False
754,organs,organ,T22,Organ-Unit,,,False
761,was,be,,,,,False
765,more,more,,,,,False
770,frequent,frequent,,,,,False
779,in,in,,,,,False
782,the,the,,,,,False
786,RSCM,rscm,T23,Cancer-Unit,,,False
791,group,group,,,,,False
