position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Effect,effect,,,,,False
7,of,of,,,,,False
10,U,u,T1,Gene_or_gene_product-Begin,,,False
11,-,-,T1,Gene_or_gene_product-Inside,,,False
12,995,995,T1,Gene_or_gene_product-Last,,,False
15,",",",",,,,,False
17,a,a,,,,,False
19,potent,potent,,,,,False
26,shark,shark,T2,Organism-Unit,,,False
32,cartilage,cartilage,T3,Tissue-Unit,,,False
41,-,-,,,,,False
42,derived,derive,,,,,False
50,angiogenesis,angiogenesis,,,T34,Blood_vessel_development-Unit,False
63,inhibitor,inhibitor,,,,,False
72,",",",",,,,,False
74,on,on,,,,,False
77,anti,anti,,,,,False
81,-,-,,,,,False
82,angiogenesis,angiogenesis,,,T35,Blood_vessel_development-Unit,False
95,and,and,,,,,False
99,anti,anti,,,,,False
103,-,-,,,,,False
104,tumor,tumor,T4,Cancer-Unit,,,False
110,activities,activity,,,T36,Negative_regulation-Unit,False
120,.,.,,,,,True
122,BACKGROUND,background,,,,,False
132,:,:,,,,,False
134,A,a,,,,,False
136,potent,potent,,,,,False
143,angiogenesis,angiogenesis,,,T37,Blood_vessel_development-Unit,False
156,inhibitor,inhibitor,,,,,False
165,",",",",,,,,False
167,U,u,T5,Gene_or_gene_product-Begin,,,False
168,-,-,T5,Gene_or_gene_product-Inside,,,False
169,995,995,T5,Gene_or_gene_product-Last,,,False
172,",",",",,,,,False
174,has,have,,,,,False
178,been,be,,,,,False
183,purified,purify,,,T38,Planned_process-Unit,False
192,from,from,,,,,False
197,the,the,,,,,False
201,cartilage,cartilage,T6,Tissue-Unit,,,False
211,of,of,,,,,False
214,the,the,,,,,False
218,blue,blue,T7,Organism-Begin,,,False
223,shark,shark,T7,Organism-Last,,,False
229,(,(,,,,,False
230,Prionace,prionace,T8,Organism-Begin,,,False
239,glauca,glauca,T8,Organism-Last,,,False
245,),),,,,,False
246,.,.,,,,,True
248,U,u,T9,Gene_or_gene_product-Begin,,,False
249,-,-,T9,Gene_or_gene_product-Inside,,,False
