position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Inhibition,inhibition,,,T39,Negative_regulation-Unit,False
11,of,of,,,,,False
14,PDGF,pdgf,T1,Gene_or_gene_product-Unit,,,False
18,-,-,,,,,False
19,stimulated,stimulate,,,T40,Positive_regulation-Unit,False
30,and,and,,,,,False
34,matrix,matrix,T2,Cellular_component-Unit,,,False
40,-,-,,,,,False
41,mediated,mediate,,,T41,Positive_regulation-Unit,False
50,proliferation,proliferation,,,T42,Cell_proliferation-Unit,False
64,of,of,,,,,False
67,human,human,T3,Organism-Unit,,,False
73,vascular,vascular,T4,Cell-Begin,,,False
82,smooth,smooth,T4,Cell-Inside,,,False
89,muscle,muscle,T4,Cell-Inside,,,False
96,cells,cell,T4,Cell-Last,,,False
102,by,by,,,,,False
105,SPARC,sparc,T5,Gene_or_gene_product-Unit,,,False
111,is,be,,,,,False
114,independent,independent,,,T43,Regulation-Unit,False
126,of,of,,,,,False
129,changes,change,,,T44,Development-Unit,False
137,in,in,,,,,False
140,cell,cell,T6,Cell-Unit,,,False
145,shape,shape,,,,,False
151,or,or,,,,,False
154,cyclin,cyclin,T7,Simple_chemical-Begin,,,False
160,-,-,T7,Simple_chemical-Inside,,,False
161,dependent,dependent,T7,Simple_chemical-Inside,,,False
171,kinase,kinase,T7,Simple_chemical-Inside,,,False
178,inhibitors,inhibitor,T7,Simple_chemical-Last,,,False
188,.,.,,,,,True
190,Interactions,interaction,,,T45,Binding-Unit,False
203,among,among,,,,,False
209,growth,growth,,,,,False
216,factors,factor,,,,,False
223,",",",",,,,,False
225,cells,cell,T8,Cell-Unit,,,False
230,",",",",,,,,False
232,and,and,,,,,False
236,extracellular,extracellular,T9,Cellular_component-Begin,,,False
250,matrix,matrix,T9,Cellular_component-Last,,,False
257,regulate,regulate,,,T46,Regulation-Unit,False
266,proliferation,proliferation,,,T47,Cell_proliferation-Unit,False
280,during,during,,,,,False
287,normal,normal,,,,,False
294,development,development,,,,,False
306,and,and,,,,,False
310,in,in,,,,,False
313,pathologies,pathology,,,,,False
325,such,such,,,,,False
330,as,a,,,,,False
333,atherosclerosis,atherosclerosis,,,,,False
348,.,.,,,,,True
350,SPARC,sparc,T10,Gene_or_gene_product-Unit,,,False
356,(,(,,,,,False
357,secreted,secrete,T11,Gene_or_gene_product-Begin,,,False
366,protein,protein,T11,Gene_or_gene_product-Inside,,,False
373,",",",",T11,Gene_or_gene_product-Inside,,,False
375,acidic,acidic,T11,Gene_or_gene_product-Inside,,,False
381,",",",",T11,Gene_or_gene_product-Inside,,,False
383,and,and,T11,Gene_or_gene_product-Inside,,,False
387,rich,rich,T11,Gene_or_gene_product-Inside,,,False
392,in,in,T11,Gene_or_gene_product-Inside,,,False
395,cysteine,cysteine,T11,Gene_or_gene_product-Last,,,False
403,),),,,,,False
405,is,be,,,,,False
408,a,a,,,,,False
410,matrix,matrix,T12,Cellular_component-Unit,,,False
416,-,-,,,,,False
417,associated,associate,,,T48,Binding-Unit,False
428,glycoprotein,glycoprotein,,,,,False
441,that,that,,,,,False
446,modulates,modulate,,,T49,Regulation-Unit,False
456,the,the,,,,,False
460,adhesion,adhesion,,,T50,Binding-Unit,False
469,and,and,,,,,False
473,proliferation,proliferation,,,T51,Cell_proliferation-Unit,False
487,of,of,,,,,False
490,vascular,vascular,T13,Cell-Begin,,,False
499,cells,cell,T13,Cell-Last,,,False
504,.,.,,,,,True
506,In,in,,,,,False
509,this,this,,,,,False
514,study,study,,,,,False
519,",",",",,,,,False
521,we,we,,,,,False
524,demonstrate,demonstrate,,,,,False
536,that,that,,,,,False
541,SPARC,sparc,T14,Gene_or_gene_product-Unit,,,False
547,inhibits,inhibits,,,T52,Negative_regulation-Unit,False
556,human,human,T15,Organism-Unit,,,False
562,arterial,arterial,T16,Cell-Begin,,,False
571,smooth,smooth,T16,Cell-Inside,,,False
578,muscle,muscle,T16,Cell-Inside,,,False
585,cell,cell,T16,Cell-Last,,,False
590,proliferation,proliferation,,,T53,Cell_proliferation-Unit,False
604,stimulated,stimulate,,,T54,Positive_regulation-Unit,False
615,by,by,,,,,False
618,platelet,platelet,T17,Gene_or_gene_product-Begin,,,False
626,-,-,T17,Gene_or_gene_product-Inside,,,False
627,derived,derived,T17,Gene_or_gene_product-Inside,,,False
635,growth,growth,T17,Gene_or_gene_product-Inside,,,False
642,factor,factor,T17,Gene_or_gene_product-Last,,,False
649,or,or,,,,,False
652,by,by,,,,,False
655,adhesion,adhesion,,,T55,Binding-Unit,False
664,to,to,,,,,False
667,monomeric,monomeric,T18,Gene_or_gene_product-Begin,,,False
677,type,type,T18,Gene_or_gene_product-Inside,,,False
682,I,i,T18,Gene_or_gene_product-Inside,,,False
684,collagen,collagen,T18,Gene_or_gene_product-Last,,,False
692,.,.,,,,,True
694,Binding,bind,,,T56,Binding-Unit,False
702,studies,study,,,,,False
710,with,with,,,,,False
715,SPARC,sparc,T19,Gene_or_gene_product-Unit,,,False
721,and,and,,,,,False
725,SPARC,sparc,T20,Gene_or_gene_product-Begin,,,False
731,peptides,peptide,T20,Gene_or_gene_product-Last,,,False
740,indicate,indicate,,,,,False
749,specific,specific,,,,,False
758,and,and,,,,,False
762,saturable,saturable,,,,,False
772,interaction,interaction,,,T57,Binding-Unit,False
784,with,with,,,,,False
789,smooth,smooth,T21,Cell-Begin,,,False
796,muscle,muscle,T21,Cell-Inside,,,False
803,cells,cell,T21,Cell-Last,,,False
809,that,that,,,,,False
814,involves,involve,,,,,False
823,the,the,,,,,False
827,C,c,T58,Protein_domain_or_region-Begin,,,False
828,-,-,T58,Protein_domain_or_region-Inside,,,False
829,terminal,terminal,T58,Protein_domain_or_region-Inside,,,False
838,Ca2,ca2,T58,Protein_domain_or_region-Inside,,,False
841,+,+,T58,Protein_domain_or_region-Inside,,,False
842,-,-,T58,Protein_domain_or_region-Inside,,,False
843,binding,bind,T58,Protein_domain_or_region-Inside,,,False
851,region,region,T58,Protein_domain_or_region-Last,,,False
858,of,of,,,,,False
861,the,the,,,,,False
865,protein,protein,,,,,False
872,.,.,,,,,True
874,We,we,,,,,False
877,also,also,,,,,False
882,report,report,,,,,False
889,that,that,,,,,False
894,SPARC,sparc,T22,Gene_or_gene_product-Unit,,,False
900,arrests,arrest,,,T59,Negative_regulation-Unit,False
908,monomeric,monomeric,,,,,False
918,collagen,collagen,T23,Gene_or_gene_product-Unit,,,False
926,-,-,,,,,False
927,supported,support,,,T60,Positive_regulation-Unit,False
937,smooth,smooth,T24,Cell-Begin,,,False
944,muscle,muscle,T24,Cell-Inside,,,False
951,cell,cell,T24,Cell-Last,,,False
956,proliferation,proliferation,,,T61,Cell_proliferation-Unit,False
970,in,in,,,,,False
973,the,the,,,,,False
977,late,late,,,,,False
982,G1,g1,,,,,False
984,-,-,,,,,False
985,phase,phase,,,,,False
991,of,of,,,,,False
994,the,the,,,,,False
998,cell,cell,T25,Cell-Unit,,,False
1003,cycle,cycle,,,,,False
1009,in,in,,,,,False
1012,the,the,,,,,False
1016,absence,absence,,,,,False
1024,of,of,,,,,False
1027,an,an,,,,,False
1030,effect,effect,,,T62,Regulation-Unit,False
1037,on,on,,,,,False
1040,cell,cell,T26,Cell-Unit,,,False
1045,shape,shape,,,,,False
1051,or,or,,,,,False
1054,on,on,,,,,False
1057,levels,level,,,,,False
1064,of,of,,,,,False
1067,cyclin,cyclin,T27,Simple_chemical-Begin,,,False
1073,-,-,T27,Simple_chemical-Inside,,,False
1074,dependent,dependent,T27,Simple_chemical-Inside,,,False
1084,kinase,kinase,T27,Simple_chemical-Inside,,,False
1091,inhibitors,inhibitor,T27,Simple_chemical-Last,,,False
1101,.,.,,,,,True
1103,Cyclin,cyclin,T28,Gene_or_gene_product-Begin,,,False
1109,-,-,T28,Gene_or_gene_product-Inside,,,False
