position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Upregulation,upregulation,,,T44,Positive_regulation-Unit,False
13,of,of,,,,,False
16,vascular,vascular,T1,Gene_or_gene_product-Begin,,,False
25,endothelial,endothelial,T1,Gene_or_gene_product-Inside,,,False
37,growth,growth,T1,Gene_or_gene_product-Inside,,,False
44,factor,factor,T1,Gene_or_gene_product-Inside,,,False
51,receptors,receptor,T1,Gene_or_gene_product-Last,,,False
61,is,be,,,,,False
64,associated,associate,,,T45,Regulation-Unit,False
75,with,with,,,,,False
80,advanced,advanced,,,,,False
89,neuroblastoma,neuroblastoma,T2,Cancer-Unit,,,False
102,.,.,,,,,True
104,BACKGROUND,background,,,,,False
114,:,:,,,,,False
116,Angiogenesis,angiogenesis,,,T46,Blood_vessel_development-Unit,False
129,is,be,,,,,False
132,essential,essential,,,T47,Positive_regulation-Unit,False
142,for,for,,,,,False
146,tumor,tumor,T3,Cancer-Unit,,,False
152,growth,growth,,,T48,Growth-Unit,False
159,and,and,,,,,False
163,relies,relies,,,,,False
170,on,on,,,,,False
173,the,the,,,,,False
177,production,production,,,,,False
188,of,of,,,,,False
191,angiogenic,angiogenic,,,T49,Blood_vessel_development-Unit,False
202,factors,factor,,,,,False
209,.,.,,,,,True
211,Vascular,vascular,T4,Gene_or_gene_product-Begin,,,False
220,endothelial,endothelial,T4,Gene_or_gene_product-Inside,,,False
232,growth,growth,T4,Gene_or_gene_product-Inside,,,False
239,factor,factor,T4,Gene_or_gene_product-Last,,,False
246,(,(,,,,,False
247,VEGF,vegf,T5,Gene_or_gene_product-Unit,,,False
251,),),,,,,False
253,is,be,,,,,False
256,a,a,,,,,False
258,major,major,,,,,False
264,regulator,regulator,,,,,False
274,of,of,,,,,False
277,angiogenesis,angiogenesis,,,T50,Blood_vessel_development-Unit,False
290,that,that,,,,,False
295,binds,bind,,,T51,Binding-Unit,False
301,to,to,,,,,False
304,tyrosine,tyrosine,,,,,False
313,kinase,kinase,,,,,False
320,receptors,receptor,,,,,False
330,Flt,flt,T6,Gene_or_gene_product-Begin,,,False
333,-,-,T6,Gene_or_gene_product-Inside,,,False
334,1,1,T6,Gene_or_gene_product-Last,,,False
336,and,and,,,,,False
340,KDR,kdr,T7,Gene_or_gene_product-Unit,,,False
343,.,.,,,,,True
345,The,the,,,,,False
349,interaction,interaction,,,T52,Binding-Unit,False
361,of,of,,,,,False
364,VEGF,vegf,T8,Gene_or_gene_product-Unit,,,False
369,and,and,,,,,False
373,its,it,,,,,False
377,receptors,receptor,,,,,False
387,at,at,,,,,False
390,gene,gene,,,,,False
395,and,and,,,,,False
399,protein,protein,,,,,False
407,levels,level,,,,,False
414,in,in,,,,,False
417,neuroblastoma,neuroblastoma,T9,Cancer-Unit,,,False
431,remains,remain,,,,,False
439,widely,widely,,,,,False
446,unknown,unknown,,,,,False
453,.,.,,,,,True
455,METHODS,method,,,,,False
462,:,:,,,,,False
464,Tumor,tumor,T10,Cancer-Begin,,,False
470,biopsy,biopsy,T10,Cancer-Inside,,,False
477,specimens,specimen,T10,Cancer-Last,,,False
487,and,and,,,,,False
491,serum,serum,T11,Organism_substance-Unit,,,False
497,were,be,,,,,False
502,obtained,obtain,,,,,False
511,from,from,,,,,False
516,37,37,,,,,False
519,neuroblastoma,neuroblastoma,T12,Cancer-Unit,,,False
533,patients,patient,T13,Organism-Unit,,,False
541,;,;,,,,,False
543,adrenal,adrenal,T14,Multi-tissue_structure-Begin,,,False
551,biopsy,biopsy,T14,Multi-tissue_structure-Inside,,,False
558,sections,section,T14,Multi-tissue_structure-Last,,,False
567,and,and,,,,,False
571,sera,serum,T15,Organism_substance-Unit,,,False
576,of,of,,,,,False
579,7,7,,,,,False
581,normal,normal,,,,,False
588,children,child,T16,Organism-Unit,,,False
597,served,serve,,,,,False
604,as,a,,,,,False
607,controls,control,,,,,False
615,.,.,,,,,True
617,Biopsy,biopsy,T17,Cancer-Begin,,,False
624,specimens,specimen,T17,Cancer-Last,,,False
634,were,be,,,,,False
639,examined,examine,,,,,False
648,by,by,,,,,False
651,real,real,,,,,False
655,-,-,,,,,False
656,time,time,,,,,False
661,reverse,reverse,,,,,False
669,transcription,transcription,,,,,False
683,polymerase,polymerase,,,,,False
694,chain,chain,,,,,False
700,reaction,reaction,,,,,False
709,(,(,,,,,False
710,RT,rt,,,,,False
712,-,-,,,,,False
713,PCR,pcr,,,,,False
716,),),,,,,False
718,and,and,,,,,False
722,Western,western,,,,,False
730,blotting,blotting,,,,,False
738,;,;,,,,,False
740,serum,serum,T18,Organism_substance-Unit,,,False
746,was,be,,,,,False
750,analyzed,analyze,,,,,False
759,by,by,,,,,False
762,enzyme,enzyme,,,,,False
768,-,-,,,,,False
769,linked,link,,,,,False
776,immunosorbent,immunosorbent,,,,,False
790,assay,assay,,,,,False
796,(,(,,,,,False
797,ELISA,elisa,,,,,False
802,),),,,,,False
803,.,.,,,,,True
805,VEGF,vegf,T19,Gene_or_gene_product-Begin,,,False
809,-,-,T19,Gene_or_gene_product-Inside,,,False
810,A,a,T19,Gene_or_gene_product-Inside,,,False
811,(,(,T19,Gene_or_gene_product-Inside,,,False
812,165,165,T19,Gene_or_gene_product-Inside,,,False
815,),),T19,Gene_or_gene_product-Last,,,False
816,",",",",,,,,False
818,B,b,T20,Gene_or_gene_product-Unit,,,False
819,",",",",,,,,False
821,C,c,T21,Gene_or_gene_product-Unit,,,False
822,",",",",,,,,False
824,Flt,flt,T22,Gene_or_gene_product-Begin,,,False
827,-,-,T22,Gene_or_gene_product-Inside,,,False
828,1,1,T22,Gene_or_gene_product-Last,,,False
829,",",",",,,,,False
831,and,and,,,,,False
835,KDR,kdr,T23,Gene_or_gene_product-Unit,,,False
839,were,be,,,,,False
844,analyzed,analyze,,,,,False
852,.,.,,,,,True
854,RESULTS,result,,,,,False
861,:,:,,,,,False
863,VEGF,vegf,T24,Gene_or_gene_product-Unit,,,False
868,isoforms,isoforms,,,,,False
877,and,and,,,,,False
881,its,it,,,,,False
885,receptors,receptor,,,,,False
894,',',,,,,False
896,mRNA,mrna,,,,,False
901,were,be,,,,,False
906,expressed,express,,,T53,Transcription-Unit,False
916,in,in,,,,,False
919,neuroblastoma,neuroblastoma,T25,Cancer-Unit,,,False
933,and,and,,,,,False
937,control,control,,,,,False
945,tissues,tissue,T26,Tissue-Unit,,,False
