position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Induction,induction,,,T43,Positive_regulation-Unit,False
10,of,of,,,,,False
13,Ets,ets,T1,Gene_or_gene_product-Begin,,,False
16,-,-,T1,Gene_or_gene_product-Inside,,,False
17,1,1,T1,Gene_or_gene_product-Last,,,False
19,in,in,,,,,False
22,endothelial,endothelial,T2,Cell-Begin,,,False
34,cells,cell,T2,Cell-Last,,,False
40,during,during,,,,,False
47,reendothelialization,reendothelialization,,,T44,Blood_vessel_development-Unit,False
68,after,after,,,,,False
74,denuding,denude,,,,,False
83,injury,injury,,,,,False
89,.,.,,,,,True
91,Ets,ets,T3,Gene_or_gene_product-Begin,,,False
94,-,-,T3,Gene_or_gene_product-Inside,,,False
95,1,1,T3,Gene_or_gene_product-Last,,,False
96,",",",",,,,,False
98,a,a,,,,,False
100,transcription,transcription,,,,,False
114,factor,factor,,,,,False
120,",",",",,,,,False
122,is,be,,,,,False
125,induced,induce,,,T45,Positive_regulation-Unit,False
133,in,in,,,,,False
136,endothelial,endothelial,T4,Cell-Begin,,,False
148,cells,cell,T4,Cell-Last,,,False
154,(,(,,,,,False
155,ECs,ec,T5,Cell-Unit,,,False
158,),),,,,,False
160,during,during,,,,,False
167,angiogenesis,angiogenesis,,,T46,Blood_vessel_development-Unit,False
179,.,.,,,,,True
181,Here,here,,,,,False
185,",",",",,,,,False
187,we,we,,,,,False
190,investigated,investigate,,,,,False
203,the,the,,,,,False
207,expression,expression,,,T47,Gene_expression-Unit,False
218,of,of,,,,,False
221,Ets,ets,T6,Gene_or_gene_product-Begin,,,False
224,-,-,T6,Gene_or_gene_product-Inside,,,False
225,1,1,T6,Gene_or_gene_product-Last,,,False
227,during,during,,,,,False
234,reendothelialization,reendothelialization,,,T48,Blood_vessel_development-Unit,False
254,.,.,,,,,True
256,When,when,,,,,False
261,a,a,,,,,False
263,confluent,confluent,,,,,False
273,monolayer,monolayer,T7,Cell-Unit,,,False
283,of,of,,,,,False
286,human,human,T8,Cell-Begin,,,False
292,umbilical,umbilical,T8,Cell-Inside,,,False
302,vein,vein,T8,Cell-Inside,,,False
307,endothelial,endothelial,T8,Cell-Inside,,,False
319,cell,cell,T8,Cell-Inside,,,False
324,line,line,T8,Cell-Last,,,False
328,",",",",,,,,False
330,ECV304,ecv304,T9,Cell-Unit,,,False
336,",",",",,,,,False
338,was,be,,,,,False
342,denuded,denude,,,T49,Planned_process-Unit,False
349,",",",",,,,,False
351,ECV304,ecv304,T10,Cell-Unit,,,False
358,at,at,,,,,False
361,the,the,,,,,False
365,wound,wound,T11,Pathological_formation-Begin,,,False
371,edge,edge,T11,Pathological_formation-Last,,,False
376,expressed,express,,,T50,Gene_expression-Unit,False
386,Ets,ets,T12,Gene_or_gene_product-Begin,,,False
389,-,-,T12,Gene_or_gene_product-Inside,,,False
390,1,1,T12,Gene_or_gene_product-Last,,,False
391,.,.,,,,,True
393,An,an,,,,,False
396,immunohistochemical,immunohistochemical,,,,,False
416,analysis,analysis,,,,,False
425,revealed,reveal,,,,,False
434,that,that,,,,,False
439,Ets,ets,T13,Gene_or_gene_product-Begin,,,False
442,-,-,T13,Gene_or_gene_product-Inside,,,False
443,1,1,T13,Gene_or_gene_product-Last,,,False
445,accumulated,accumulate,,,T51,Positive_regulation-Unit,False
457,in,in,,,,,False
460,migrating,migrate,T14,Cell-Begin,,,False
470,cells,cell,T14,Cell-Last,,,False
476,at,at,,,,,False
479,the,the,,,,,False
483,wound,wound,T15,Pathological_formation-Begin,,,False
489,edge,edge,T15,Pathological_formation-Last,,,False
494,and,and,,,,,False
498,returned,return,,,,,False
507,to,to,,,,,False
510,basal,basal,,,,,False
516,level,level,,,,,False
522,when,when,,,,,False
527,reendothelialization,reendothelialization,,,T52,Blood_vessel_development-Unit,False
548,was,be,,,,,False
552,accomplished,accomplish,,,,,False
564,.,.,,,,,True
566,This,this,,,,,False
571,induction,induction,,,T53,Positive_regulation-Unit,False
581,of,of,,,,,False
584,Ets,ets,T16,Gene_or_gene_product-Begin,,,False
587,-,-,T16,Gene_or_gene_product-Inside,,,False
588,1,1,T16,Gene_or_gene_product-Last,,,False
590,could,could,,,,,False
596,be,be,,,,,False
599,reproduced,reproduce,,,T54,Positive_regulation-Unit,False
610,in,in,,,,,False
613,in,in,,,,,False
616,vivo,vivo,,,,,False
621,denudation,denudation,,,T55,Planned_process-Unit,False
632,of,of,,,,,False
635,rat,rat,T17,Organism-Unit,,,False
639,aortic,aortic,T18,Tissue-Begin,,,False
646,endothelium,endothelium,T18,Tissue-Last,,,False
658,by,by,,,,,False
661,a,a,,,,,False
663,balloon,balloon,,,,,False
671,catheter,catheter,,,,,False
679,.,.,,,,,True
681,The,the,,,,,False
685,induction,induction,,,T56,Positive_regulation-Unit,False
695,of,of,,,,,False
698,Ets,ets,T19,Gene_or_gene_product-Begin,,,False
701,-,-,T19,Gene_or_gene_product-Inside,,,False
702,1,1,T19,Gene_or_gene_product-Last,,,False
704,in,in,,,,,False
707,ECs,ec,T20,Cell-Unit,,,False
711,after,after,,,,,False
717,denudation,denudation,,,T57,Planned_process-Unit,False
728,was,be,,,,,False
732,regulated,regulate,,,T58,Regulation-Unit,False
742,transcriptionally,transcriptionally,,,,,False
759,",",",",,,,,False
761,and,and,,,,,False
765,humeral,humeral,T21,Gene_or_gene_product-Begin,,,False
773,factors,factor,T21,Gene_or_gene_product-Last,,,False
781,released,release,,,T59,Localization-Unit,False
790,from,from,,,,,False
795,injured,injured,,,,,False
803,ECs,ec,T22,Cell-Unit,,,False
807,might,might,,,,,False
813,not,not,,,,,False
817,be,be,,,,,False
820,responsible,responsible,,,,,False
831,.,.,,,,,True
833,Mitogen,mitogen,T23,Gene_or_gene_product-Begin,,,False
840,-,-,T23,Gene_or_gene_product-Inside,,,False
841,activated,activate,T23,Gene_or_gene_product-Inside,,,False
851,protein,protein,T23,Gene_or_gene_product-Inside,,,False
859,kinase,kinase,T23,Gene_or_gene_product-Last,,,False
866,(,(,,,,,False
867,MAPK,mapk,T24,Gene_or_gene_product-Unit,,,False
871,),),,,,,False
873,activities,activity,,,,,False
884,were,be,,,,,False
889,investigated,investigate,,,,,False
902,to,to,,,,,False
905,explore,explore,,,,,False
913,the,the,,,,,False
917,mechanism,mechanism,,,,,False
927,of,of,,,,,False
930,this,this,,,,,False
935,induction,induction,,,T60,Positive_regulation-Unit,False
944,.,.,,,,,True
946,Although,although,,,,,False
955,extracellular,extracellular,T25,Gene_or_gene_product-Begin,,,False
969,signal,signal,T25,Gene_or_gene_product-Inside,,,False
975,-,-,T25,Gene_or_gene_product-Inside,,,False
976,regulated,regulate,T25,Gene_or_gene_product-Inside,,,False
986,protein,protein,T25,Gene_or_gene_product-Inside,,,False
994,kinase,kinase,T25,Gene_or_gene_product-Inside,,,False
1001,1,1,T25,Gene_or_gene_product-Last,,,False
1002,/,/,,,,,False
1003,2,2,T26,Gene_or_gene_product-Unit,,,False
1005,(,(,,,,,False
1006,ERK1,erk1,T27,Gene_or_gene_product-Unit,,,False
1010,/,/,,,,,False
1011,2,2,T28,Gene_or_gene_product-Unit,,,False
1012,),),,,,,False
1013,",",",",,,,,False
1015,c,c,T29,Gene_or_gene_product-Begin,,,False
1016,-,-,T29,Gene_or_gene_product-Inside,,,False
1017,Jun,jun,T29,Gene_or_gene_product-Inside,,,False
1021,N,n,T29,Gene_or_gene_product-Inside,,,False
1022,-,-,T29,Gene_or_gene_product-Inside,,,False
1023,terminal,terminal,T29,Gene_or_gene_product-Inside,,,False
1032,kinase,kinase,T29,Gene_or_gene_product-Inside,,,False
1039,1,1,T29,Gene_or_gene_product-Last,,,False
1041,(,(,,,,,False
1042,JNK1,jnk1,T30,Gene_or_gene_product-Unit,,,False
1046,),),,,,,False
1047,",",",",,,,,False
1049,and,and,,,,,False
1053,p38,p38,T31,Gene_or_gene_product-Unit,,,False
1057,were,be,,,,,False
1062,activated,activate,,,T61,Positive_regulation-Unit,False
1072,after,after,,,,,False
1078,denudation,denudation,,,,,False
1088,",",",",,,,,False
1090,the,the,,,,,False
1094,activation,activation,,,T62,Positive_regulation-Unit,False
1105,of,of,,,,,False
1108,ERK1,erk1,T32,Gene_or_gene_product-Unit,,,False
1113,and,and,,,,,False
1117,p38,p38,T33,Gene_or_gene_product-Unit,,,False
1121,was,be,,,,,False
1125,more,more,,,,,False
1130,rapid,rapid,,,,,False
1136,and,and,,,,,False
1140,prominent,prominent,,,,,False
1149,.,.,,,,,True
1151,PD98059,pd98059,T34,Simple_chemical-Unit,,,False
1158,",",",",,,,,False
1160,a,a,,,,,False
1162,specific,specific,,,,,False
1171,MAPK,mapk,T35,Gene_or_gene_product-Begin,,,False
1175,/,/,T35,Gene_or_gene_product-Inside,,,False
1176,ERK,erk,T35,Gene_or_gene_product-Inside,,,False
1180,kinase,kinase,T35,Gene_or_gene_product-Inside,,,False
1187,(,(,T35,Gene_or_gene_product-Inside,,,False
1188,MEK,mek,T35,Gene_or_gene_product-Inside,,,False
1191,),),T35,Gene_or_gene_product-Inside,,,False
1193,1,1,T35,Gene_or_gene_product-Last,,,False
1195,inhibitor,inhibitor,,,,,False
1204,",",",",,,,,False
1206,did,do,,,,,False
1210,not,not,,,,,False
1214,affect,affect,,,T63,Regulation-Unit,False
1221,the,the,,,,,False
1225,induction,induction,,,T64,Positive_regulation-Unit,False
1235,of,of,,,,,False
1238,ets,ets,T36,Gene_or_gene_product-Begin,,,False
1241,-,-,T36,Gene_or_gene_product-Inside,,,False
1242,1,1,T36,Gene_or_gene_product-Last,,,False
1244,mRNA,mrna,,,,,False
1248,",",",",,,,,False
1250,whereas,whereas,,,,,False
1258,SB203580,sb203580,T37,Simple_chemical-Unit,,,False
1266,",",",",,,,,False
1268,a,a,,,,,False
1270,specific,specific,,,,,False
1279,p38,p38,T38,Gene_or_gene_product-Unit,,,False
1283,inhibitor,inhibitor,,,,,False
1292,",",",",,,,,False
1294,almost,almost,,,,,False
1301,completely,completely,,,,,False
1312,abrogated,abrogate,,,T65,Negative_regulation-Unit,False
1322,its,it,,,,,False
1326,induction,induction,,,T66,Positive_regulation-Unit,False
1335,.,.,,,,,True
1337,These,these,,,,,False
1343,results,result,,,,,False
1351,indicate,indicate,,,,,False
1360,that,that,,,,,False
1365,Ets,ets,T39,Gene_or_gene_product-Begin,,,False
1368,-,-,T39,Gene_or_gene_product-Inside,,,False
1369,1,1,T39,Gene_or_gene_product-Last,,,False
1371,is,be,,,,,False
1374,induced,induce,,,T67,Positive_regulation-Unit,False
1382,in,in,,,,,False
1385,ECs,ec,T40,Cell-Unit,,,False
1389,after,after,,,,,False
1395,denudation,denudation,,,T68,Planned_process-Unit,False
1406,through,through,,,,,False
1414,activation,activation,,,T69,Positive_regulation-Unit,False
1425,of,of,,,,,False
1428,p38,p38,T41,Gene_or_gene_product-Unit,,,False
1431,.,.,,,,,True
1433,This,this,,,,,False
1438,induction,induction,,,T70,Positive_regulation-Unit,False
1448,of,of,,,,,False
1451,Ets,ets,T42,Gene_or_gene_product-Begin,,,False
1454,-,-,T42,Gene_or_gene_product-Inside,,,False
1455,1,1,T42,Gene_or_gene_product-Last,,,False
1457,may,may,,,,,False
1461,be,be,,,,,False
1464,relevant,relevant,,,,,False
1473,for,for,,,,,False
1477,reendothelialization,reendothelialization,,,T71,Blood_vessel_development-Unit,False
1498,by,by,,,,,False
1501,regulating,regulate,,,,,False
1512,the,the,,,,,False
1516,expression,expression,,,,,False
1527,of,of,,,,,False
1530,certain,certain,,,,,False
1538,genes,gene,,,,,False
1543,.,.,,,,,True
