position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Overexpression,overexpression,,,T13,Positive_regulation-Unit,False
15,confers,confers,,,,,False
23,an,an,,,,,False
26,oncogenic,oncogenic,,,,,False
36,potential,potential,,,,,False
46,upon,upon,,,,,False
51,the,the,,,,,False
55,eph,eph,T1,Gene_or_gene_product-Unit,,,False
59,gene,gene,,,,,False
63,.,.,,,,,True
66,The,the,,,,,False
70,eph,eph,T2,Gene_or_gene_product-Unit,,,False
74,gene,gene,,,,,False
79,encodes,encode,,,,,False
87,a,a,,,,,False
89,putative,putative,,,,,False
98,receptor,receptor,T3,Gene_or_gene_product-Begin,,,False
107,tyrosine,tyrosine,T3,Gene_or_gene_product-Inside,,,False
116,kinase,kinase,T3,Gene_or_gene_product-Last,,,False
123,for,for,,,,,False
127,an,an,,,,,False
130,as,a,,,,,False
133,yet,yet,,,,,False
137,unknown,unknown,,,,,False
145,ligand,ligand,,,,,False
151,.,.,,,,,True
153,Some,some,,,,,False
158,human,human,T4,Organism-Unit,,,False
164,cancer,cancer,T5,Cell-Begin,,,False
171,cells,cell,T5,Cell-Last,,,False
177,have,have,,,,,False
182,been,be,,,,,False
187,found,find,,,,,False
193,to,to,,,,,False
196,overexpress,overexpress,,,T15,Positive_regulation-Unit,False
208,eph,eph,T6,Gene_or_gene_product-Unit,,,False
212,mRNAs,mrna,,,,,False
218,without,without,,,,,False
226,gene,gene,,,T16,Mutation-Begin,False
231,amplification,amplification,,,T16,Mutation-Last,False
244,.,.,,,,,True
246,We,we,,,,,False
249,show,show,,,,,False
254,here,here,,,,,False
259,that,that,,,,,False
264,NIH3T3,nih3t3,T7,Cell-Begin,,,False
271,cells,cell,T7,Cell-Last,,,False
277,acquire,acquire,,,,,False
285,tumorigenic,tumorigenic,,,T17,Carcinogenesis-Unit,False
297,ability,ability,,,,,False
305,in,in,,,,,False
308,nude,nude,T8,Organism-Begin,,,False
313,mice,mouse,T8,Organism-Last,,,False
318,and,and,,,,,False
322,make,make,,,,,False
327,colonies,colony,,,,,False
336,in,in,,,,,False
339,soft,soft,,,,,False
344,agar,agar,,,,,False
349,with,with,,,,,False
354,a,a,,,,,False
356,viral,viral,,,,,False
362,LTR,ltr,,,,,False
366,(,(,,,,,False
367,Long,long,,,,,False
372,Terminal,terminal,,,,,False
381,Repeat,repeat,,,,,False
387,),),,,,,False
388,-,-,,,,,False
389,driven,drive,,,,,False
396,artificial,artificial,,,,,False
407,expression,expression,,,T18,Planned_process-Unit,False
418,of,of,,,,,False
421,the,the,,,,,False
425,eph,eph,T9,Gene_or_gene_product-Unit,,,False
429,gene,gene,,,,,False
434,to,to,,,,,False
437,a,a,,,,,False
439,high,high,,,,,False
444,level,level,,,,,False
449,.,.,,,,,True
451,This,this,,,,,False
456,result,result,,,,,False
463,supports,support,,,,,False
472,the,the,,,,,False
476,alleged,alleged,,,,,False
484,contribution,contribution,,,T19,Regulation-Unit,False
497,of,of,,,,,False
500,overexpressed,overexpressed,,,T21,Positive_regulation-Unit,False
514,receptor,receptor,T10,Gene_or_gene_product-Begin,,,False
523,tyrosine,tyrosine,T10,Gene_or_gene_product-Inside,,,False
532,kinases,kinases,T10,Gene_or_gene_product-Last,,,False
540,to,to,,,,,False
543,cell,cell,T11,Cell-Unit,,,False
548,transformation,transformation,,,T22,Cell_transformation-Unit,False
562,.,.,,,,,True
