position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Urokinase,urokinase,T1,Gene_or_gene_product-Begin,,,False
10,receptor,receptor,T1,Gene_or_gene_product-Last,,,False
18,:,:,,,,,False
20,a,a,,,,,False
22,molecular,molecular,,,,,False
32,organizer,organizer,,,,,False
42,in,in,,,,,False
45,cellular,cellular,T2,Cell-Unit,,,False
54,communication,communication,,,,,False
67,.,.,,,,,True
69,In,in,,,,,False
72,a,a,,,,,False
74,variety,variety,,,,,False
82,of,of,,,,,False
85,cell,cell,T3,Cell-Unit,,,False
90,types,type,,,,,False
95,",",",",,,,,False
97,the,the,,,,,False
101,glycolipid,glycolipid,T4,Gene_or_gene_product-Begin,,,False
111,-,-,T4,Gene_or_gene_product-Inside,,,False
112,anchored,anchored,T4,Gene_or_gene_product-Inside,,,False
121,urokinase,urokinase,T4,Gene_or_gene_product-Inside,,,False
131,receptor,receptor,T4,Gene_or_gene_product-Last,,,False
140,(,(,,,,,False
141,uPAR,upar,T5,Gene_or_gene_product-Unit,,,False
145,),),,,,,False
147,is,be,,,,,False
150,colocalized,colocalized,,,T18,Localization-Unit,False
162,pericellularly,pericellularly,,,,,False
177,with,with,,,,,False
182,components,component,,,,,False
193,of,of,,,,,False
196,the,the,,,,,False
200,plasminogen,plasminogen,T6,Gene_or_gene_product-Unit,,,False
212,activation,activation,,,,,False
223,system,system,,,,,False
230,and,and,,,,,False
234,endocytosis,endocytosis,,,,,False
246,receptors,receptor,,,,,False
255,.,.,,,,,True
257,uPAR,upar,T7,Gene_or_gene_product-Unit,,,False
262,is,be,,,,,False
265,also,also,,,,,False
270,coexpressed,coexpressed,,,T19,Gene_expression-Unit,False
282,with,with,,,,,False
287,caveolin,caveolin,T8,Gene_or_gene_product-Unit,,,False
296,and,and,,,,,False
300,members,member,,,,,False
308,of,of,,,,,False
311,the,the,,,,,False
315,integrin,integrin,T9,Gene_or_gene_product-Begin,,,False
324,adhesion,adhesion,T9,Gene_or_gene_product-Inside,,,False
333,receptor,receptor,T9,Gene_or_gene_product-Last,,,False
342,superfamily,superfamily,,,,,False
353,.,.,,,,,True
355,The,the,,,,,False
359,formation,formation,,,,,False
369,of,of,,,,,False
372,functional,functional,,,,,False
383,units,unit,,,,,False
389,with,with,,,,,False
394,these,these,,,,,False
400,various,various,,,,,False
408,proteins,protein,,,,,False
417,allows,allow,,,,,False
424,the,the,,,,,False
428,uPAR,upar,T10,Gene_or_gene_product-Unit,,,False
433,to,to,,,,,False
436,mediate,mediate,,,,,False
444,the,the,,,,,False
448,focused,focused,,,,,False
456,proteolysis,proteolysis,,,,,False
468,required,require,,,T20,Positive_regulation-Unit,False
477,for,for,,,,,False
481,cell,cell,T11,Cell-Unit,,,False
486,migration,migration,,,T21,Localization-Unit,False
496,and,and,,,,,False
500,invasion,invasion,,,T22,Localization-Unit,False
509,and,and,,,,,False
513,to,to,,,,,False
516,contribute,contribute,,,T23,Regulation-Unit,False
527,both,both,,,,,False
532,directly,directly,,,,,False
541,and,and,,,,,False
545,indirectly,indirectly,,,,,False
556,to,to,,,,,False
559,cell,cell,T12,Cell-Unit,,,False
564,adhesive,adhesive,,,T24,Binding-Begin,False
573,processes,process,,,T24,Binding-Last,False
583,in,in,,,,,False
586,a,a,,,,,False
588,non,non,,,,,False
591,-,-,,,,,False
592,proteolytic,proteolytic,,,,,False
604,fashion,fashion,,,,,False
611,.,.,,,,,True
613,This,this,,,,,False
618,dual,dual,,,,,False
623,activity,activity,,,,,False
631,",",",",,,,,False
633,together,together,,,,,False
642,with,with,,,,,False
647,the,the,,,,,False
651,initiation,initiation,,,T25,Positive_regulation-Unit,False
662,of,of,,,,,False
665,signal,signal,,,T26,Pathway-Begin,False
672,transduction,transduction,,,T26,Pathway-Inside,False
685,pathways,pathway,,,T26,Pathway-Last,False
694,by,by,,,,,False
697,uPAR,upar,T13,Gene_or_gene_product-Unit,,,False
701,",",",",,,,,False
703,is,be,,,,,False
706,believed,believe,,,,,False
715,to,to,,,,,False
718,influence,influence,,,T27,Regulation-Unit,False
728,cellular,cellular,T14,Cell-Unit,,,False
737,behaviour,behaviour,,,,,False
747,in,in,,,,,False
750,angiogenesis,angiogenesis,,,T28,Blood_vessel_development-Unit,False
762,",",",",,,,,False
764,inflammation,inflammation,,,,,False
776,",",",",,,,,False
778,wound,wound,T15,Pathological_formation-Unit,,,False
784,repair,repair,,,,,False
791,and,and,,,,,False
795,tumor,tumor,T16,Cancer-Unit,,,False
801,progression,progression,,,T29,Development-Unit,False
812,/,/,,,,,False
813,metastasis,metastasis,,,T30,Metastasis-Unit,False
824,and,and,,,,,False
828,open,open,,,,,False
833,up,up,,,,,False
836,the,the,,,,,False
840,way,way,,,,,False
844,for,for,,,,,False
848,uPAR,upar,T17,Gene_or_gene_product-Unit,,,False
852,-,-,,,,,False
853,based,base,,,,,False
859,therapeutic,therapeutic,,,,,False
871,approaches,approach,,,,,False
881,.,.,,,,,True
