position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Identification,identification,,,,,False
15,of,of,,,,,False
18,latency,latency,,,,,False
25,-,-,,,,,False
26,associated,associate,,,,,False
37,transcripts,transcript,,,,,False
49,that,that,,,,,False
54,map,map,,,,,False
58,antisense,antisense,,,,,False
68,to,to,,,,,False
71,the,the,,,,,False
75,ICP4,icp4,T1,Gene_or_gene_product-Begin,,,False
80,homolog,homolog,T1,Gene_or_gene_product-Last,,,False
88,gene,gene,,,,,False
93,of,of,,,,,False
96,Marek,marek,T2,Organism-Begin,,,False
101,',',T2,Organism-Inside,,,False
102,s,s,T2,Organism-Inside,,,False
104,disease,disease,T2,Organism-Inside,,,False
112,virus,virus,T2,Organism-Last,,,False
117,.,.,,,,,True
120,Two,two,,,,,False
124,small,small,,,,,False
130,RNAs,rna,,,,,False
135,(,(,,,,,False
136,0,0,,,,,False
137,.,.,,,,,False
138,9,9,,,,,False
140,and,and,,,,,False
144,0,0,,,,,False
145,.,.,,,,,False
146,75,75,,,,,False
149,kb,kb,,,,,False
151,),),,,,,False
152,",",",",,,,,False
154,named,name,,,,,False
160,Marek,marek,T3,Gene_or_gene_product-Begin,,,False
165,',',T3,Gene_or_gene_product-Inside,,,False
166,s,s,T3,Gene_or_gene_product-Inside,,,False
168,disease,disease,T3,Gene_or_gene_product-Inside,,,False
176,virus,virus,T3,Gene_or_gene_product-Inside,,,False
182,(,(,T3,Gene_or_gene_product-Inside,,,False
183,MDV,mdv,T3,Gene_or_gene_product-Inside,,,False
186,),),T3,Gene_or_gene_product-Inside,,,False
188,small,small,T3,Gene_or_gene_product-Inside,,,False
194,RNAs,rna,T3,Gene_or_gene_product-Last,,,False
199,(,(,,,,,False
200,MSRs,msrs,T4,Gene_or_gene_product-Unit,,,False
204,),),,,,,False
206,and,and,,,,,False
210,a,a,,,,,False
212,10,10,,,,,False
214,-,-,,,,,False
215,kb,kb,,,,,False
218,RNA,rna,,,,,False
221,",",",",,,,,False
223,all,all,,,,,False
227,of,of,,,,,False
230,which,which,,,,,False
236,map,map,,,,,False
240,antisense,antisense,,,,,False
250,to,to,,,,,False
