position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,DNA,dna,T1,Cellular_component-Unit,,,False
4,methylation,methylation,,,T52,DNA_methylation-Unit,False
16,and,and,,,,,False
20,expression,expression,,,T53,Gene_expression-Unit,False
31,of,of,,,,,False
34,HLA,hla,T2,Gene_or_gene_product-Begin,,,False
37,-,-,T2,Gene_or_gene_product-Inside,,,False
38,DR,dr,T2,Gene_or_gene_product-Inside,,,False
41,alpha,alpha,T2,Gene_or_gene_product-Last,,,False
46,.,.,,,,,True
49,B,b,T3,Cell-Begin,,,False
50,-,-,T3,Cell-Inside,,,False
51,cell,cell,T3,Cell-Inside,,,False
56,lines,line,T3,Cell-Last,,,False
62,established,establish,,,T54,Planned_process-Unit,False
74,from,from,,,,,False
79,two,two,,,,,False
83,individuals,individual,,,,,False
95,with,with,,,,,False
100,T,t,T4,Cancer-Begin,,,False
101,-,-,T4,Cancer-Inside,,,False
102,cell,cell,T4,Cancer-Inside,,,False
107,acute,acute,T4,Cancer-Inside,,,False
113,lymphocytic,lymphocytic,T4,Cancer-Inside,,,False
125,leukemia,leukemia,T4,Cancer-Last,,,False
134,(,(,,,,,False
135,T,t,T5,Cancer-Begin,,,False
136,-,-,T5,Cancer-Inside,,,False
137,ALL,all,T5,Cancer-Last,,,False
140,),),,,,,False
142,express,express,,,T55,Gene_expression-Unit,False
150,HLA,hla,T6,Gene_or_gene_product-Begin,,,False
153,-,-,T6,Gene_or_gene_product-Inside,,,False
154,DR,dr,T6,Gene_or_gene_product-Inside,,,False
157,antigens,antigen,T6,Gene_or_gene_product-Last,,,False
165,",",",",,,,,False
167,whereas,whereas,,,,,False
175,the,the,,,,,False
179,isogenic,isogenic,,,,,False
188,T,t,T7,Cell-Begin,,,False
189,-,-,T7,Cell-Inside,,,False
190,cells,cell,T7,Cell-Last,,,False
196,do,do,,,,,False
199,not,not,,,,,False
202,.,.,,,,,True
204,The,the,,,,,False
208,lack,lack,,,,,False
213,of,of,,,,,False
