position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Homeobox,homeobox,T1,Gene_or_gene_product-Unit,,,False
9,genes,gene,,,,,False
15,in,in,,,,,False
18,hematopoiesis,hematopoiesis,,,,,False
32,and,and,,,,,False
36,leukemogenesis,leukemogenesis,,,T29,Carcinogenesis-Unit,False
50,.,.,,,,,True
53,Homeobox,homeobox,T2,Gene_or_gene_product-Unit,,,False
62,genes,gene,,,,,False
68,have,have,,,,,False
73,a,a,,,,,False
75,strikingly,strikingly,,,,,False
86,conserved,conserve,,,,,False
96,61,61,,,,,False
98,-,-,,,,,False
99,amino,amino,T3,Amino_acid-Begin,,,False
105,acid,acid,T3,Amino_acid-Last,,,False
110,sequence,sequence,,,,,False
118,",",",",,,,,False
120,encoding,encode,,,,,False
129,DNA,dna,T4,Cellular_component-Unit,,,False
132,-,-,,,,,False
133,binding,binding,,,,,False
141,domain,domain,,,,,False
147,.,.,,,,,True
149,Some,some,,,,,False
154,homeobox,homeobox,T5,Gene_or_gene_product-Unit,,,False
163,genes,gene,,,,,False
168,",",",",,,,,False
170,located,locate,,,,,False
178,in,in,,,,,False
181,four,four,,,,,False
186,clusters,cluster,,,,,False
195,are,be,,,,,False
199,designated,designate,,,,,False
210,HOX,hox,T6,Gene_or_gene_product-Begin,,,False
214,A,a,T6,Gene_or_gene_product-Last,,,False
216,through,through,,,,,False
224,D,d,T7,Gene_or_gene_product-Unit,,,False
225,",",",",,,,,False
227,while,while,,,,,False
233,others,others,,,,,False
240,are,be,,,,,False
244,known,know,,,,,False
250,as,a,,,,,False
253,divergent,divergent,,,,,False
263,homeobox,homeobox,T8,Gene_or_gene_product-Unit,,,False
272,genes,gene,,,,,False
277,.,.,,,,,True
279,Many,many,,,,,False
284,researchers,researcher,,,,,False
296,have,have,,,,,False
301,demonstrated,demonstrate,,,,,False
314,that,that,,,,,False
319,hematopoietic,hematopoietic,T9,Cell-Begin,,,False
333,cells,cell,T9,Cell-Last,,,False
339,express,express,,,T30,Gene_expression-Unit,False
347,many,many,,,,,False
352,homeobox,homeobox,T10,Gene_or_gene_product-Unit,,,False
361,genes,gene,,,,,False
366,.,.,,,,,True
368,Induced,induce,,,T31,Positive_regulation-Unit,False
376,over,over,,,,,False
380,-,-,,,,,False
382,and,and,,,,,False
386,under,under,,,,,False
391,-,-,,,,,False
392,expression,expression,,,T32,Gene_expression-Unit,False
403,of,of,,,,,False
406,these,these,,,,,False
412,genes,gene,,,,,False
418,has,have,,,,,False
422,been,be,,,,,False
427,used,use,,,,,False
432,to,to,,,,,False
435,demonstrate,demonstrate,,,,,False
447,their,their,,,,,False
453,affect,affect,,,T33,Regulation-Unit,False
460,on,on,,,,,False
463,some,some,,,,,False
468,aspects,aspect,,,,,False
476,of,of,,,,,False
479,hematopoiesis,hematopoiesis,,,,,False
493,and,and,,,,,False
497,leukemogenesis,leukemogenesis,,,T34,Carcinogenesis-Unit,False
511,.,.,,,,,True
513,Recently,recently,,,,,False
521,",",",",,,,,False
523,knock,knock,,,T35,Planned_process-Begin,False
528,-,-,,,T35,Planned_process-Inside,False
529,out,out,,,T35,Planned_process-Last,False
533,mice,mouse,T11,Organism-Unit,,,False
538,of,of,,,,,False
541,homeobox,homeobox,T12,Gene_or_gene_product-Unit,,,False
550,genes,gene,,,,,False
556,by,by,,,,,False
559,targeted,targeted,,,,,False
568,disruption,disruption,,,,,False
579,have,have,,,,,False
584,also,also,,,,,False
589,been,be,,,,,False
594,used,use,,,,,False
599,to,to,,,,,False
602,examine,examine,,,,,False
610,their,their,,,,,False
616,hematological,hematological,,,,,False
630,effect,effect,,,,,False
636,.,.,,,,,True
638,There,there,,,,,False
644,are,be,,,,,False
648,examples,example,,,,,False
657,of,of,,,,,False
660,the,the,,,,,False
664,aberrant,aberrant,,,,,False
673,expression,expression,,,T36,Gene_expression-Unit,False
684,of,of,,,,,False
687,a,a,,,,,False
689,homeobox,homeobox,T13,Gene_or_gene_product-Unit,,,False
698,gene,gene,,,,,False
703,causing,cause,,,T37,Positive_regulation-Unit,False
711,leukemias,leukemia,T14,Cancer-Unit,,,False
721,in,in,,,,,False
724,humans,human,T15,Organism-Unit,,,False
730,.,.,,,,,True
732,In,in,,,,,False
735,pre,pre,T16,Cancer-Begin,,,False
738,-,-,T16,Cancer-Inside,,,False
739,B,b,T16,Cancer-Inside,,,False
741,acute,acute,T16,Cancer-Inside,,,False
747,lymphoblastic,lymphoblastic,T16,Cancer-Inside,,,False
761,leukemia,leukemia,T16,Cancer-Last,,,False
770,(,(,,,,,False
771,ALL,all,T17,Cancer-Unit,,,False
774,),),,,,,False
776,with,with,,,,,False
781,t,t,,,T38,Mutation-Begin,False
782,(,(,,,T38,Mutation-Inside,False
783,1,1,,,T38,Mutation-Inside,False
784,;,;,,,T38,Mutation-Inside,False
785,19,19,,,T38,Mutation-Inside,False
787,),),,,T38,Mutation-Inside,False
789,translocation,translocation,,,T38,Mutation-Last,False
802,",",",",,,,,False
804,a,a,,,,,False
806,fusion,fusion,,,,,False
813,protein,protein,,,,,False
821,is,be,,,,,False
824,created,create,,,,,False
832,between,between,,,,,False
840,E2A,e2a,T18,Gene_or_gene_product-Unit,,,False
844,and,and,,,,,False
848,a,a,,,,,False
850,homeobox,homeobox,T19,Gene_or_gene_product-Unit,,,False
859,gene,gene,,,,,False
864,PBX,pbx,T20,Gene_or_gene_product-Unit,,,False
867,.,.,,,,,True
869,In,in,,,,,False
872,T,t,T21,Cancer-Begin,,,False
873,-,-,T21,Cancer-Inside,,,False
874,cell,cell,T21,Cancer-Inside,,,False
879,ALL,all,T21,Cancer-Last,,,False
883,with,with,,,,,False
888,t,t,,,T39,Mutation-Begin,False
889,(,(,,,T39,Mutation-Inside,False
890,10,10,,,T39,Mutation-Inside,False
892,;,;,,,T39,Mutation-Inside,False
893,14,14,,,T39,Mutation-Inside,False
895,),),,,T39,Mutation-Inside,False
897,translocation,translocation,,,T39,Mutation-Last,False
910,",",",",,,,,False
912,the,the,,,,,False
916,HOX,hox,T22,Gene_or_gene_product-Begin,,,False
920,11,11,T22,Gene_or_gene_product-Last,,,False
923,gene,gene,,,,,False
928,is,be,,,,,False
931,deregulated,deregulate,,,T40,Regulation-Unit,False
942,.,.,,,,,True
944,In,in,,,,,False
947,acute,acute,T23,Cancer-Begin,,,False
953,myeloid,myeloid,T23,Cancer-Inside,,,False
961,leukemia,leukemia,T23,Cancer-Last,,,False
970,(,(,,,,,False
971,AML,aml,T24,Cancer-Unit,,,False
974,),),,,,,False
976,with,with,,,,,False
981,t,t,,,T41,Mutation-Begin,False
