position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Molecular,molecular,,,,,False
10,events,event,,,,,False
17,leading,lead,,,,,False
25,to,to,,,,,False
28,enhanced,enhance,,,T30,Positive_regulation-Unit,False
37,glucose,glucose,T1,Simple_chemical-Unit,,,False
45,transport,transport,,,T31,Localization-Unit,False
55,in,in,,,,,False
58,Rous,rous,T2,Organism-Begin,,,False
63,sarcoma,sarcoma,T2,Organism-Inside,,,False
71,virus,virus,T2,Organism-Last,,,False
76,-,-,,,,,False
77,transformed,transformed,,,T33,Positive_regulation-Unit,False
89,cells,cell,T3,Cell-Unit,,,False
94,.,.,,,,,True
97,Transformation,transformation,,,T35,Positive_regulation-Unit,False
112,by,by,,,,,False
115,Rous,rous,T4,Organism-Begin,,,False
120,sarcoma,sarcoma,T4,Organism-Inside,,,False
128,virus,virus,T4,Organism-Last,,,False
134,results,result,,,,,False
142,in,in,,,,,False
145,a,a,,,,,False
147,dramatic,dramatic,,,,,False
156,increase,increase,,,,,False
165,in,in,,,,,False
168,the,the,,,,,False
172,rate,rate,,,,,False
177,at,at,,,,,False
180,which,which,,,,,False
186,the,the,,,,,False
190,transformed,transformed,,,T36,Cell_transformation-Unit,False
202,cells,cell,T5,Cell-Unit,,,False
208,transport,transport,,,T37,Localization-Unit,False
218,glucose,glucose,T6,Simple_chemical-Unit,,,False
226,across,across,,,,,False
233,the,the,,,,,False
237,cell,cell,T7,Cellular_component-Begin,,,False
242,membrane,membrane,T7,Cellular_component-Last,,,False
250,.,.,,,,,True
252,The,the,,,,,False
256,increased,increase,,,,,False
266,transport,transport,,,,,False
276,rate,rate,,,,,False
281,is,be,,,,,False
284,a,a,,,,,False
286,consequence,consequence,,,,,False
298,of,of,,,,,False
301,an,an,,,,,False
304,increased,increased,,,,,False
314,number,number,,,,,False
321,of,of,,,,,False
324,transporters,transporter,,,,,False
337,in,in,,,,,False
340,the,the,,,,,False
344,transformed,transformed,,,T38,Cell_transformation-Unit,False
356,cells,cell,T8,Cell-Unit,,,False
361,.,.,,,,,True
363,Utilizing,utilize,,,,,False
373,antibody,antibody,,,,,False
382,raised,raise,,,,,False
389,against,against,,,,,False
397,the,the,,,,,False
401,purified,purified,,,,,False
410,human,human,T9,Organism-Unit,,,False
416,erythrocyte,erythrocyte,T10,Cell-Unit,,,False
428,glucose,glucose,T11,Simple_chemical-Unit,,,False
436,transporter,transporter,,,,,False
447,",",",",,,,,False
449,we,we,,,,,False
452,have,have,,,,,False
457,identified,identify,,,,,False
468,the,the,,,,,False
472,glucose,glucose,T12,Simple_chemical-Unit,,,False
480,transporter,transporter,,,,,False
492,as,a,,,,,False
