position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,[Study,[study,,,,,False
7,of,of,,,,,False
10,fungus,fungus,T1,Simple_chemical-Begin,,,False
17,polysaccharides,polysaccharide,T1,Simple_chemical-Inside,,,False
33,compounds,compound,T1,Simple_chemical-Last,,,False
43,(,(,,,,,False
44,FPC,fpc,T2,Simple_chemical-Unit,,,False
47,),),,,,,False
49,in,in,,,,,False
52,inducing,induce,,,T22,Positive_regulation-Unit,False
61,the,the,,,,,False
65,apoptosis,apoptosis,,,T23,Cell_death-Unit,False
75,of,of,,,,,False
78,liver,liver,T3,Cell-Begin,,,False
84,cancer,cancer,T3,Cell-Inside,,,False
91,cell,cell,T3,Cell-Inside,,,False
96,Bel,bel,T3,Cell-Inside,,,False
99,-,-,T3,Cell-Inside,,,False
100,7402],7402],T3,Cell-Last,,,False
105,.,.,,,,,True
108,To,to,,,,,False
111,observe,observe,,,,,False
119,the,the,,,,,False
123,influence,influence,,,T24,Regulation-Unit,False
133,of,of,,,,,False
136,fungus,fungus,T4,Simple_chemical-Begin,,,False
143,polysaccharides,polysaccharide,T4,Simple_chemical-Inside,,,False
159,compounds,compound,T4,Simple_chemical-Last,,,False
169,(,(,,,,,False
170,FPC,fpc,T5,Simple_chemical-Unit,,,False
173,),),,,,,False
175,in,in,,,,,False
178,inducing,induce,,,T25,Positive_regulation-Unit,False
187,human,human,T6,Organism-Unit,,,False
193,liver,liver,T7,Cell-Begin,,,False
199,cancer,cancer,T7,Cell-Inside,,,False
206,cell,cell,T7,Cell-Inside,,,False
211,Bel,bel,T7,Cell-Inside,,,False
214,-,-,T7,Cell-Inside,,,False
215,7402,7402,T7,Cell-Last,,,False
220,apoptosis,apoptosis,,,T26,Cell_death-Unit,False
230,in,in,,,,,False
233,cell,cell,T8,Cell-Unit,,,False
238,cultivating,cultivating,,,T27,Planned_process-Unit,False
250,in,in,,,,,False
253,vitro,vitro,,,,,False
258,",",",",,,,,False
260,the,the,,,,,False
264,authors,author,,,,,False
272,analyzed,analyze,,,,,False
281,tumor,tumor,T9,Cancer-Unit,,,False
287,inhibitive,inhibitive,,,,,False
298,gene,gene,,,,,False
303,P53,p53,T10,Gene_or_gene_product-Unit,,,False
307,expression,expression,,,T28,Gene_expression-Unit,False
318,in,in,,,,,False
321,Bel,bel,T11,Cell-Begin,,,False
324,-,-,T11,Cell-Inside,,,False
325,7402,7402,T11,Cell-Last,,,False
330,apoptosis,apoptosis,,,T29,Cell_death-Unit,False
340,by,by,,,,,False
343,applying,apply,,,,,False
352,double,double,,,,,False
359,immuno,immuno,,,,,False
365,-,-,,,,,False
366,marker,marker,,,,,False
372,.,.,,,,,True
374,The,the,,,,,False
378,result,result,,,,,False
385,showed,show,,,,,False
392,that,that,,,,,False
397,the,the,,,,,False
401,multilevel,multilevel,,,,,False
412,of,of,,,,,False
415,FPC,fpc,T12,Simple_chemical-Unit,,,False
419,could,could,,,,,False
425,all,all,,,,,False
429,apparently,apparently,,,,,False
440,induce,induce,,,T30,Positive_regulation-Unit,False
447,Bel,bel,T13,Cell-Begin,,,False
450,-,-,T13,Cell-Inside,,,False
451,7402,7402,T13,Cell-Last,,,False
456,apoptosis,apoptosis,,,T31,Cell_death-Unit,False
465,.,.,,,,,True
467,With,with,,,,,False
472,the,the,,,,,False
476,enhancement,enhancement,,,T32,Positive_regulation-Unit,False
488,of,of,,,,,False
491,FPC,fpc,T14,Simple_chemical-Unit,,,False
495,concentration,concentration,,,,,False
508,",",",",,,,,False
510,the,the,,,,,False
514,authors,author,,,,,False
522,observed,observe,,,,,False
531,chromatin,chromatin,T15,Cellular_component-Unit,,,False
541,condensation,condensation,,,T33,Breakdown-Unit,False
554,in,in,,,,,False
557,some,some,,,,,False
562,phases,phase,,,,,False
569,companying,company,,,,,False
580,with,with,,,,,False
585,the,the,,,,,False
589,characteristic,characteristic,,,,,False
604,apoptosis,apoptosis,,,T34,Cell_death-Unit,False
613,.,.,,,,,True
615,In,in,,,,,False
618,the,the,,,,,False
622,meantime,meantime,,,,,False
630,",",",",,,,,False
632,it,it,,,,,False
635,could,could,,,,,False
641,also,also,,,,,False
646,greatly,greatly,,,,,False
654,reduce,reduce,,,,,False
661,the,the,,,,,False
665,G1,g1,,,,,False
668,and,and,,,,,False
672,S,s,,,,,False
673,",",",",,,,,False
675,with,with,,,,,False
680,obviously,obviously,,,,,False
690,dose,dose,,,,,False
694,-,-,,,,,False
695,response,response,,,,,False
704,relationship,relationship,,,,,False
716,.,.,,,,,True
718,The,the,,,,,False
722,percentage,percentage,,,,,False
733,of,of,,,,,False
736,cell,cell,T16,Cell-Unit,,,False
741,apoptosis,apoptosis,,,T35,Cell_death-Unit,False
751,increased,increase,,,T36,Positive_regulation-Unit,False
761,with,with,,,,,False
766,the,the,,,,,False
770,enhancing,enhancing,,,,,False
780,of,of,,,,,False
783,concentration,concentration,,,,,False
796,.,.,,,,,True
798,In,in,,,,,False
801,the,the,,,,,False
805,high,high,,,,,False
809,-,-,,,,,False
810,level,level,,,,,False
816,group,group,,,,,False
822,the,the,,,,,False
826,authors,author,,,,,False
834,found,find,,,,,False
840,typical,typical,,,,,False
848,DNA,dna,T17,Cellular_component-Unit,,,False
852,ladder,ladder,,,,,False
859,eletrophoresis,eletrophoresis,,,,,False
874,stripe,stripe,,,,,False
