position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Suppression,suppression,,,,,False
12,and,and,,,,,False
16,re,re,,,,,False
18,-,-,,,,,False
19,expression,expression,,,,,False
30,of,of,,,,,False
33,transformed,transformed,,,,,False
45,phenotype,phenotype,,,,,False
55,in,in,,,,,False
58,hybrids,hybrid,,,,,False
66,of,of,,,,,False
69,HA,ha,T1,Gene_or_gene_product-Begin,,,False
71,-,-,T1,Gene_or_gene_product-Inside,,,False
72,ras,ra,T1,Gene_or_gene_product-Inside,,,False
75,-,-,T1,Gene_or_gene_product-Inside,,,False
76,1,1,T1,Gene_or_gene_product-Last,,,False
77,-,-,,,,,False
78,transformed,transform,,,T35,Positive_regulation-Unit,False
90,rat,rat,T2,Cell-Begin,,,False
93,-,-,T2,Cell-Inside,,,False
94,1,1,T2,Cell-Inside,,,False
96,cells,cell,T2,Cell-Last,,,False
102,and,and,,,,,False
106,early,early,,,,,False
111,-,-,,,,,False
112,passage,passage,,,,,False
120,rat,rat,T3,Organism-Unit,,,False
124,embryonic,embryonic,T4,Cell-Begin,,,False
134,fibroblasts,fibroblast,T4,Cell-Last,,,False
145,.,.,,,,,True
148,Rat,rat,T5,Cell-Begin,,,False
151,-,-,T5,Cell-Inside,,,False
152,1,1,T5,Cell-Inside,,,False
154,cells,cell,T5,Cell-Last,,,False
160,which,which,,,,,False
166,had,have,,,,,False
170,been,be,,,,,False
175,transformed,transform,,,T37,Positive_regulation-Unit,False
187,with,with,,,,,False
192,the,the,,,,,False
196,activated,activated,,,T38,Positive_regulation-Unit,False
206,Ha,ha,T6,Gene_or_gene_product-Begin,,,False
208,-,-,T6,Gene_or_gene_product-Inside,,,False
209,ras,ra,T6,Gene_or_gene_product-Inside,,,False
212,-,-,T6,Gene_or_gene_product-Inside,,,False
213,1,1,T6,Gene_or_gene_product-Last,,,False
215,gene,gene,,,,,False
220,from,from,,,,,False
225,human,human,T7,Organism-Unit,,,False
231,EJ,ej,T8,Cell-Begin,,,False
234,bladder,bladder,T8,Cell-Inside,,,False
242,carcinoma,carcinoma,T8,Cell-Inside,,,False
252,cells,cell,T8,Cell-Last,,,False
258,were,be,,,,,False
