position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Caspase,caspase,T1,Gene_or_gene_product-Begin,,,False
7,-,-,T1,Gene_or_gene_product-Inside,,,False
8,3,3,T1,Gene_or_gene_product-Last,,,False
10,is,be,,,,,False
13,essential,essential,,,T34,Positive_regulation-Unit,False
23,for,for,,,,,False
27,procaspase,procaspase,T2,Gene_or_gene_product-Begin,,,False
37,-,-,T2,Gene_or_gene_product-Inside,,,False
38,9,9,T2,Gene_or_gene_product-Last,,,False
40,processing,processing,,,T35,Protein_processing-Unit,False
51,and,and,,,,,False
55,cisplatin,cisplatin,T3,Simple_chemical-Unit,,,False
64,-,-,,,,,False
65,induced,induced,,,T36,Positive_regulation-Unit,False
73,apoptosis,apoptosis,,,T37,Cell_death-Unit,False
83,of,of,,,,,False
86,MCF,mcf,T4,Cell-Begin,,,False
89,-,-,T4,Cell-Inside,,,False
90,7,7,T4,Cell-Inside,,,False
92,breast,breast,T4,Cell-Inside,,,False
99,cancer,cancer,T4,Cell-Inside,,,False
106,cells,cell,T4,Cell-Last,,,False
111,.,.,,,,,True
114,In,in,,,,,False
117,this,this,,,,,False
122,study,study,,,,,False
127,",",",",,,,,False
129,we,we,,,,,False
132,sought,seek,,,,,False
139,to,to,,,,,False
142,investigate,investigate,,,,,False
154,in,in,,,,,False
157,more,more,,,,,False
162,detail,detail,,,,,False
169,the,the,,,,,False
173,role,role,,,T38,Regulation-Unit,False
178,of,of,,,,,False
181,caspase,caspase,T5,Gene_or_gene_product-Begin,,,False
188,-,-,T5,Gene_or_gene_product-Inside,,,False
189,3,3,T5,Gene_or_gene_product-Last,,,False
191,in,in,,,,,False
194,apoptotic,apoptotic,,,T39,Cell_death-Begin,False
204,processes,process,,,T39,Cell_death-Last,False
214,in,in,,,,,False
217,cultured,cultured,,,T40,Planned_process-Unit,False
226,cells,cell,T6,Cell-Unit,,,False
232,and,and,,,,,False
236,in,in,,,,,False
239,cell,cell,T7,Cell-Unit,,,False
243,-,-,,,,,False
244,free,free,,,,,False
249,extracts,extract,T8,Organism_substance-Unit,,,False
258,of,of,,,,,False
261,breast,breast,T9,Cell-Begin,,,False
268,cancer,cancer,T9,Cell-Inside,,,False
275,cells,cell,T9,Cell-Last,,,False
280,.,.,,,,,True
282,We,we,,,,,False
285,present,present,,,,,False
293,evidence,evidence,,,,,False
302,that,that,,,,,False
307,apoptosis,apoptosis,,,T41,Cell_death-Unit,False
317,of,of,,,,,False
320,caspase,caspase,T11,Cell-Begin,,,False
327,-,-,T11,Cell-Inside,,,False
328,3,3,T11,Cell-Inside,,,False
329,-,-,T11,Cell-Inside,,,False
330,deficient,deficient,T11,Cell-Inside,,,False
340,MCF,mcf,T11,Cell-Inside,,,False
343,-,-,T11,Cell-Inside,,,False
344,7,7,T11,Cell-Inside,,,False
346,breast,breast,T11,Cell-Inside,,,False
353,cancer,cancer,T11,Cell-Inside,,,False
360,cells,cell,T11,Cell-Last,,,False
366,is,be,,,,,False
369,defective,defective,,,T42,Negative_regulation-Unit,False
379,in,in,,,,,False
382,response,response,,,T43,Regulation-Unit,False
391,to,to,,,,,False
394,cisplatin,cisplatin,T12,Simple_chemical-Unit,,,False
404,treatment,treatment,,,T44,Planned_process-Unit,False
413,",",",",,,,,False
415,as,a,,,,,False
418,determined,determine,,,,,False
429,by,by,,,,,False
432,chromatin,chromatin,T13,Cellular_component-Unit,,,False
442,condensation,condensation,,,T45,Breakdown-Unit,False
454,",",",",,,,,False
456,nuclear,nuclear,T14,Cellular_component-Unit,,,False
464,fragmentation,fragmentation,,,T46,Breakdown-Unit,False
477,",",",",,,,,False
479,DNA,dna,T15,Cellular_component-Unit,,,False
483,fragmentation,fragmentation,,,T47,Breakdown-Unit,False
496,",",",",,,,,False
498,and,and,,,,,False
502,release,release,,,T48,Localization-Unit,False
510,of,of,,,,,False
513,cytochrome,cytochrome,T16,Gene_or_gene_product-Begin,,,False
524,c,c,T16,Gene_or_gene_product-Last,,,False
526,from,from,,,,,False
531,the,the,,,,,False
535,mitochondria,mitochondrion,T17,Cellular_component-Unit,,,False
547,.,.,,,,,True
549,Reconstitution,reconstitution,,,T49,Planned_process-Unit,False
564,of,of,,,,,False
567,MCF,mcf,T18,Cell-Begin,,,False
570,-,-,T18,Cell-Inside,,,False
571,7,7,T18,Cell-Inside,,,False
573,cells,cell,T18,Cell-Last,,,False
579,by,by,,,,,False
582,stable,stable,,,,,False
589,transfection,transfection,,,T50,Planned_process-Unit,False
602,of,of,,,,,False
605,CASP,casp,T19,Gene_or_gene_product-Begin,,,False
609,-,-,T19,Gene_or_gene_product-Inside,,,False
610,3,3,T19,Gene_or_gene_product-Last,,,False
612,cDNA,cdna,,,,,False
617,restores,restores,,,,,False
626,all,all,,,,,False
630,these,these,,,,,False
636,defects,defect,,,,,False
644,and,and,,,,,False
648,results,result,,,T51,Positive_regulation-Begin,False
656,in,in,,,T51,Positive_regulation-Last,False
659,an,an,,,,,False
662,extensive,extensive,,,,,False
672,apoptosis,apoptosis,,,T52,Cell_death-Unit,False
682,after,after,,,,,False
688,cisplatin,cisplatin,T20,Simple_chemical-Unit,,,False
698,treatment,treatment,,,T53,Planned_process-Unit,False
707,.,.,,,,,True
709,We,we,,,,,False
712,further,further,,,,,False
720,show,show,,,,,False
725,that,that,,,,,False
730,in,in,,,,,False
733,extracts,extract,T21,Organism_substance-Unit,,,False
742,from,from,,,,,False
747,caspase,caspase,T23,Cell-Begin,,,False
754,-,-,T23,Cell-Inside,,,False
755,3,3,T23,Cell-Inside,,,False
756,-,-,T23,Cell-Inside,,,False
757,deficient,deficient,T23,Cell-Inside,,,False
767,MCF,mcf,T23,Cell-Inside,,,False
770,-,-,T23,Cell-Inside,,,False
771,7,7,T23,Cell-Inside,,,False
773,cells,cell,T23,Cell-Last,,,False
778,",",",",,,,,False
