position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Immunohistochemical,immunohistochemical,,,,,False
20,analysis,analysis,,,,,False
29,of,of,,,,,False
32,nm23,nm23,T1,Gene_or_gene_product-Begin,,,False
36,-,-,T1,Gene_or_gene_product-Inside,,,False
37,H1,h1,T1,Gene_or_gene_product-Last,,,False
40,gene,gene,,,,,False
45,product,product,,,,,False
53,in,in,,,,,False
56,node,node,T2,Multi-tissue_structure-Unit,,,False
60,-,-,,,,,False
61,positive,positive,,,T31,Localization-Unit,False
70,lung,lung,T3,Cancer-Begin,,,False
75,cancer,cancer,T3,Cancer-Last,,,False
82,and,and,,,,,False
86,lymph,lymph,T4,Multi-tissue_structure-Begin,,,False
92,nodes,node,T4,Multi-tissue_structure-Last,,,False
97,.,.,,,,,True
100,The,the,,,,,False
104,nm23,nm23,T5,Gene_or_gene_product-Begin,,,False
108,-,-,T5,Gene_or_gene_product-Inside,,,False
109,H1,h1,T5,Gene_or_gene_product-Last,,,False
112,gene,gene,,,,,False
117,product,product,,,,,False
125,has,have,,,,,False
129,been,be,,,,,False
134,considered,consider,,,,,False
145,as,a,,,,,False
148,an,an,,,,,False
151,anti,anti,,,,,False
155,-,-,,,,,False
156,metastatic,metastatic,,,T32,Metastasis-Unit,False
167,protein,protein,,,,,False
175,and,and,,,,,False
179,the,the,,,,,False
183,level,level,,,,,False
189,of,of,,,,,False
192,its,it,,,,,False
196,expression,expression,,,T33,Gene_expression-Unit,False
207,has,have,,,,,False
211,been,be,,,,,False
216,reported,report,,,,,False
225,to,to,,,,,False
228,correlate,correlate,,,,,False
238,inversely,inversely,,,,,False
248,with,with,,,,,False
253,metastatic,metastatic,,,T34,Metastasis-Unit,False
264,potential,potential,,,,,False
274,in,in,,,,,False
277,some,some,,,,,False
282,cancers,cancer,T6,Cancer-Unit,,,False
289,.,.,,,,,True
291,However,however,,,,,False
298,",",",",,,,,False
300,the,the,,,,,False
304,expression,expression,,,T35,Gene_expression-Unit,False
315,of,of,,,,,False
318,nm23,nm23,T7,Gene_or_gene_product-Begin,,,False
322,-,-,T7,Gene_or_gene_product-Inside,,,False
323,H1,h1,T7,Gene_or_gene_product-Last,,,False
326,gene,gene,,,,,False
331,product,product,,,,,False
339,in,in,,,,,False
342,the,the,,,,,False
346,metastatic,metastatic,,,T36,Metastasis-Unit,False
357,sites,site,T8,Multi-tissue_structure-Unit,,,False
363,have,have,,,,,False
368,not,not,,,,,False
372,been,be,,,,,False
377,studied,study,,,,,False
385,in,in,,,,,False
388,detail,detail,,,,,False
394,.,.,,,,,True
396,We,we,,,,,False
399,examined,examine,,,,,False
408,the,the,,,,,False
412,expression,expression,,,T37,Gene_expression-Unit,False
423,of,of,,,,,False
426,nm23,nm23,T9,Gene_or_gene_product-Begin,,,False
430,-,-,T9,Gene_or_gene_product-Inside,,,False
431,H1,h1,T9,Gene_or_gene_product-Last,,,False
434,gene,gene,,,,,False
439,product,product,,,,,False
447,in,in,,,,,False
450,surgically,surgically,,,,,False
461,resected,resect,,,T38,Planned_process-Unit,False
470,46,46,,,,,False
473,pairs,pair,,,,,False
479,of,of,,,,,False
482,primary,primary,,,,,False
490,lung,lung,T10,Cancer-Begin,,,False
495,cancers,cancer,T10,Cancer-Last,,,False
503,and,and,,,,,False
507,metastatic,metastatic,,,T39,Metastasis-Unit,False
518,lymph,lymph,T11,Multi-tissue_structure-Begin,,,False
524,nodes,node,T11,Multi-tissue_structure-Last,,,False
530,by,by,,,,,False
533,immunohistochemistry,immunohistochemistry,,,,,False
553,.,.,,,,,True
555,The,the,,,,,False
559,positive,positive,,,T40,Gene_expression-Begin,False
568,staining,staining,,,T40,Gene_expression-Last,False
577,of,of,,,,,False
580,nm23,nm23,T12,Gene_or_gene_product-Begin,,,False
584,-,-,T12,Gene_or_gene_product-Inside,,,False
585,H1,h1,T12,Gene_or_gene_product-Last,,,False
588,gene,gene,,,,,False
593,product,product,,,,,False
601,in,in,,,,,False
604,primary,primary,T13,Cancer-Begin,,,False
612,cancers,cancer,T13,Cancer-Last,,,False
620,and,and,,,,,False
624,metastatic,metastatic,,,T41,Metastasis-Unit,False
635,lymph,lymph,T14,Multi-tissue_structure-Begin,,,False
641,nodes,node,T14,Multi-tissue_structure-Last,,,False
647,were,be,,,,,False
652,observed,observe,,,,,False
661,in,in,,,,,False
664,56,56,,,,,False
666,.,.,,,,,False
667,5,5,,,,,False
669,and,and,,,,,False
673,67,67,,,,,False
675,.,.,,,,,False
676,4,4,,,,,False
677,%,%,,,,,False
678,",",",",,,,,False
680,respectively,respectively,,,,,False
692,.,.,,,,,True
694,The,the,,,,,False
698,heterogeneity,heterogeneity,,,,,False
712,of,of,,,,,False
715,nm23,nm23,T15,Gene_or_gene_product-Begin,,,False
719,-,-,T15,Gene_or_gene_product-Inside,,,False
720,H1,h1,T15,Gene_or_gene_product-Last,,,False
723,gene,gene,,,,,False
728,product,product,,,,,False
736,expression,expression,,,T42,Gene_expression-Unit,False
747,between,between,,,,,False
755,primary,primary,T16,Cancer-Begin,,,False
763,cancers,cancer,T16,Cancer-Last,,,False
771,and,and,,,,,False
775,metastatic,metastatic,,,T43,Metastasis-Unit,False
786,lymph,lymph,T17,Multi-tissue_structure-Begin,,,False
792,nodes,node,T17,Multi-tissue_structure-Last,,,False
798,was,be,,,,,False
802,observed,observe,,,,,False
811,in,in,,,,,False
814,41,41,,,,,False
816,.,.,,,,,False
817,3,3,,,,,False
818,%,%,,,,,False
819,.,.,,,,,True
821,No,no,,,,,False
824,correlations,correlation,,,,,False
837,were,be,,,,,False
842,found,find,,,,,False
848,between,between,,,,,False
856,the,the,,,,,False
860,nm23,nm23,T18,Gene_or_gene_product-Begin,,,False
864,-,-,T18,Gene_or_gene_product-Inside,,,False
865,H1,h1,T18,Gene_or_gene_product-Last,,,False
868,gene,gene,,,,,False
873,product,product,,,,,False
881,expression,expression,,,T44,Gene_expression-Unit,False
892,in,in,,,,,False
895,lung,lung,T19,Cancer-Begin,,,False
900,cancers,cancer,T19,Cancer-Last,,,False
908,and,and,,,,,False
912,the,the,,,,,False
916,patients,patient,T20,Organism-Unit,,,False
925,survival,survival,,,T45,Death-Unit,False
933,.,.,,,,,True
935,No,no,,,,,False
938,significant,significant,,,,,False
950,association,association,,,,,False
962,was,be,,,,,False
966,also,also,,,,,False
971,observed,observe,,,,,False
980,between,between,,,,,False
988,nm23,nm23,T21,Gene_or_gene_product-Begin,,,False
992,-,-,T21,Gene_or_gene_product-Inside,,,False
993,H1,h1,T21,Gene_or_gene_product-Last,,,False
996,gene,gene,,,,,False
1001,product,product,,,,,False
1009,expression,expression,,,T46,Gene_expression-Unit,False
1020,in,in,,,,,False
1023,lymph,lymph,T22,Multi-tissue_structure-Begin,,,False
1029,nodes,node,T22,Multi-tissue_structure-Last,,,False
1035,and,and,,,,,False
1039,the,the,,,,,False
1043,patients,patient,T23,Organism-Unit,,,False
1052,survival,survival,,,T47,Death-Unit,False
1060,.,.,,,,,True
1062,There,there,,,,,False
1068,was,be,,,,,False
1071,",",",",,,,,False
1073,furthermore,furthermore,,,,,False
