position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,VEGF165,vegf165,T1,Gene_or_gene_product-Unit,,,False
8,expressed,express,,,T80,Gene_expression-Unit,False
18,by,by,,,,,False
21,a,a,,,,,False
23,replication,replication,,,,,False
34,-,-,,,,,False
35,deficient,deficient,,,,,False
45,recombinant,recombinant,,,,,False
57,adenovirus,adenovirus,T2,Organism-Unit,,,False
68,vector,vector,,,,,False
75,induces,induces,,,T81,Positive_regulation-Unit,False
83,angiogenesis,angiogenesis,,,T82,Blood_vessel_development-Unit,False
96,in,in,,,,,False
99,vivo,vivo,,,,,False
103,.,.,,,,,True
105,To,to,,,,,False
108,evaluate,evaluate,,,,,False
117,the,the,,,,,False
121,concept,concept,,,,,False
129,that,that,,,,,False
134,localized,localize,,,,,False
144,delivery,delivery,,,,,False
153,of,of,,,,,False
156,angiogenic,angiogenic,,,T83,Blood_vessel_development-Unit,False
167,factors,factor,,,,,False
175,via,via,,,,,False
179,virus,virus,,,,,False
184,-,-,,,,,False
185,mediated,mediate,,,,,False
194,gene,gene,,,,,False
199,transfer,transfer,,,,,False
208,may,may,,,,,False
212,be,be,,,,,False
215,useful,useful,,,,,False
222,in,in,,,,,False
225,the,the,,,,,False
229,treatment,treatment,,,,,False
239,of,of,,,,,False
242,ischemic,ischemic,,,,,False
251,disorders,disorder,,,,,False
260,",",",",,,,,False
262,the,the,,,,,False
266,replication,replication,,,,,False
277,-,-,,,,,False
278,deficient,deficient,,,,,False
288,adenovirus,adenovirus,T3,Organism-Unit,,,False
299,(,(,,,,,False
300,Ad,ad,T4,Organism-Unit,,,False
302,),),,,,,False
304,vector,vector,,,,,False
311,AdCMV,adcmv,T5,Organism-Begin,,,False
316,.,.,T5,Organism-Inside,,,False
317,VEGF165,vegf165,T6,Gene_or_gene_product-Unit,,,False
325,(,(,,,,,False
326,where,where,,,,,False
332,CMV,cmv,T7,Organism-Unit,,,False
336,is,be,,,,,False
339,cytomegalovirus,cytomegalovirus,T8,Organism-Unit,,,False
355,and,and,,,,,False
359,VEGF,vegf,T9,Gene_or_gene_product-Unit,,,False
364,is,be,,,,,False
367,vascular,vascular,T10,Gene_or_gene_product-Begin,,,False
376,endothelial,endothelial,T10,Gene_or_gene_product-Inside,,,False
388,growth,growth,T10,Gene_or_gene_product-Inside,,,False
395,factor,factor,T10,Gene_or_gene_product-Last,,,False
401,),),,,,,False
403,containing,contain,,,,,False
414,the,the,,,,,False
418,cDNA,cdna,T11,Cellular_component-Unit,,,False
423,for,for,,,,,False
427,human,human,T12,Organism-Unit,,,False
433,VEGF165,vegf165,T13,Gene_or_gene_product-Unit,,,False
440,",",",",,,,,False
442,a,a,,,,,False
444,secreted,secreted,,,,,False
453,endothelial,endothelial,T14,Cell-Begin,,,False
465,cell,cell,T14,Cell-Last,,,False
469,-,-,,,,,False
470,specific,specific,,,,,False
479,angiogenic,angiogenic,,,T84,Blood_vessel_development-Unit,False
490,growth,growth,,,,,False
497,factor,factor,,,,,False
503,",",",",,,,,False
505,was,be,,,,,False
509,constructed,construct,,,,,False
520,.,.,,,,,True
522,Human,human,T15,Cell-Begin,,,False
528,umbilical,umbilical,T15,Cell-Inside,,,False
538,vein,vein,T15,Cell-Inside,,,False
543,endothelial,endothelial,T15,Cell-Inside,,,False
555,cells,cell,T15,Cell-Last,,,False
561,(,(,,,,,False
562,HUVECs,huvecs,T16,Cell-Unit,,,False
568,),),,,,,False
570,and,and,,,,,False
574,rat,rat,T17,Cell-Begin,,,False
578,aorta,aorta,T17,Cell-Inside,,,False
584,smooth,smooth,T17,Cell-Inside,,,False
591,muscle,muscle,T17,Cell-Inside,,,False
598,cells,cell,T17,Cell-Last,,,False
604,(,(,,,,,False
605,RASMCs,rasmcs,T18,Cell-Unit,,,False
611,),),,,,,False
613,infected,infect,,,T85,Planned_process-Unit,False
622,with,with,,,,,False
627,AdCMV,adcmv,T19,Organism-Begin,,,False
632,.,.,T19,Organism-Inside,,,False
633,VEGF165,vegf165,T20,Gene_or_gene_product-Unit,,,False
641,(,(,,,,,False
642,5,5,,,,,False
644,and,and,,,,,False
648,20,20,,,,,False
651,plaque,plaque,,,,,False
657,-,-,,,,,False
658,forming,form,,,,,False
666,units,unit,,,,,False
672,[pfu],[pfu],,,,,False
678,per,per,,,,,False
682,cell,cell,T21,Cell-Unit,,,False
686,),),,,,,False
688,demonstrated,demonstrate,,,,,False
701,VEGF,vegf,T22,Gene_or_gene_product-Unit,,,False
706,mRNA,mrna,,,,,False
711,expression,expression,,,T86,Transcription-Unit,False
722,and,and,,,,,False
726,protein,protein,,,,,False
734,secretion,secretion,,,T87,Localization-Unit,False
744,into,into,,,,,False
749,the,the,,,,,False
753,supernatant,supernatant,,,,,False
764,.,.,,,,,True
766,Furthermore,furthermore,,,,,False
777,",",",",,,,,False
779,the,the,,,,,False
783,conditioned,conditioned,,,,,False
795,medium,medium,,,,,False
802,from,from,,,,,False
807,these,these,,,,,False
813,cells,cell,T23,Cell-Unit,,,False
819,enhanced,enhance,,,T88,Positive_regulation-Unit,False
828,vascular,vascular,T24,Multi-tissue_structure-Unit,,,False
837,permeability,permeability,,,,,False
850,in,in,,,,,False
853,vivo,vivo,,,,,False
857,.,.,,,,,True
859,In,in,,,,,False
862,contrast,contrast,,,,,False
870,",",",",,,,,False
872,neither,neither,,,,,False
880,VEGF,vegf,T25,Gene_or_gene_product-Unit,,,False
885,mRNA,mrna,,,,,False
890,nor,nor,,,,,False
894,secreted,secreted,,,T89,Localization-Unit,False
903,protein,protein,,,,,False
911,was,be,,,,,False
915,found,find,,,,,False
921,in,in,,,,,False
924,uninfected,uninfected,,,T90,Planned_process-Unit,False
935,HUVECs,huvecs,T26,Cell-Unit,,,False
942,or,or,,,,,False
945,RASMCs,rasmcs,T27,Cell-Unit,,,False
952,or,or,,,,,False
955,in,in,,,,,False
958,cells,cell,T28,Cell-Unit,,,False
964,infected,infect,,,T91,Planned_process-Unit,False
973,with,with,,,,,False
978,the,the,,,,,False
982,control,control,,,,,False
990,vector,vector,,,,,False
997,AdCMV,adcmv,T29,Organism-Begin,,,False
1002,.,.,T29,Organism-Inside,,,False
1003,beta,beta,T30,Gene_or_gene_product-Begin,,,False
1008,gal,gal,T30,Gene_or_gene_product-Last,,,False
1012,(,(,,,,,False
1013,where,where,,,,,False
1019,beta,beta,T31,Gene_or_gene_product-Begin,,,False
1024,gal,gal,T31,Gene_or_gene_product-Last,,,False
1028,is,be,,,,,False
1031,beta,beta,T32,Gene_or_gene_product-Begin,,,False
1035,-,-,T32,Gene_or_gene_product-Inside,,,False
1036,galactosidase,galactosidase,T32,Gene_or_gene_product-Last,,,False
1049,),),,,,,False
1050,.,.,,,,,True
1052,Assessment,assessment,,,,,False
1063,of,of,,,,,False
1066,starved,starved,,,,,False
1074,HUVECs,huvecs,T33,Cell-Unit,,,False
1081,at,at,,,,,False
1084,14,14,,,,,False
1087,days,day,,,,,False
1092,demonstrated,demonstrate,,,,,False
1105,sixfold,sixfold,,,,,False
1113,more,more,,,,,False
1118,cells,cell,T34,Cell-Unit,,,False
1124,for,for,,,,,False
1128,AdCMV,adcmv,T35,Organism-Begin,,,False
1133,.,.,T35,Organism-Inside,,,False
1134,VEGF165,vegf165,T36,Gene_or_gene_product-Unit,,,False
1141,-,-,,,,,False
1142,infected,infect,,,T92,Planned_process-Unit,False
1151,HUVECs,huvecs,T37,Cell-Unit,,,False
1158,(,(,,,,,False
1159,20,20,,,,,False
1162,pfu,pfu,,,,,False
1166,per,per,,,,,False
1170,cell,cell,T38,Cell-Unit,,,False
1174,),),,,,,False
1176,than,than,,,,,False
1181,for,for,,,,,False
1185,either,either,,,,,False
1192,infected,infected,,,T93,Planned_process-Unit,False
1201,or,or,,,,,False
1204,uninfected,uninfected,,,T94,Planned_process-Unit,False
1215,control,control,,,,,False
1223,cells,cell,T39,Cell-Unit,,,False
1228,.,.,,,,,True
1230,RASMC,rasmc,T40,Cell-Unit,,,False
1236,proliferation,proliferation,,,T95,Cell_proliferation-Unit,False
1250,was,be,,,,,False
1254,unaffected,unaffected,,,T96,Regulation-Unit,False
1265,by,by,,,,,False
1268,infection,infection,,,T97,Planned_process-Unit,False
1278,with,with,,,,,False
1283,AdCMV,adcmv,T41,Organism-Begin,,,False
1288,.,.,T41,Organism-Inside,,,False
1289,VEGF165,vegf165,T42,Gene_or_gene_product-Unit,,,False
1296,.,.,,,,,True
1298,When,when,,,,,False
1303,plated,plat,,,T98,Planned_process-Unit,False
1310,in,in,,,,,False
1313,2,2,,,,,False
1314,%,%,,,,,False
1316,serum,serum,T43,Organism_substance-Unit,,,False
1322,on,on,,,,,False
1325,dishes,dish,,,,,False
1332,precoated,precoated,,,T99,Planned_process-Unit,False
1342,with,with,,,,,False
1347,reconstituted,reconstituted,,,,,False
1361,basement,basement,T44,Cellular_component-Begin,,,False
1370,membrane,membrane,T44,Cellular_component-Last,,,False
1379,(,(,,,,,False
1380,Matrigel,matrigel,,,,,False
1388,),),,,,,False
1389,",",",",,,,,False
1391,HUVECs,huvecs,T45,Cell-Unit,,,False
1398,infected,infect,,,T100,Planned_process-Unit,False
1407,with,with,,,,,False
1412,AdCMV,adcmv,T46,Organism-Begin,,,False
1417,.,.,T46,Organism-Inside,,,False
1418,VEGF165,vegf165,T47,Gene_or_gene_product-Unit,,,False
1426,(,(,,,,,False
1427,20,20,,,,,False
1430,pfu,pfu,,,,,False
1434,per,per,,,,,False
1438,cell,cell,T48,Cell-Unit,,,False
1442,),),,,,,False
1444,differentiated,differentiate,,,T101,Cell_differentiation-Unit,False
1459,into,into,,,,,False
1464,capillary,capillary,T49,Tissue-Begin,,,False
1473,-,-,T49,Tissue-Inside,,,False
1474,like,like,T49,Tissue-Inside,,,False
1479,structures,structure,T49,Tissue-Last,,,False
1489,.,.,,,,,True
1491,Under,under,,,,,False
1497,similar,similar,,,,,False
1505,conditions,condition,,,,,False
1515,",",",",,,,,False
1517,both,both,,,,,False
1522,uninfected,uninfected,,,T102,Planned_process-Unit,False
1533,HUVECs,huvecs,T50,Cell-Unit,,,False
1540,and,and,,,,,False
1544,HUVECs,huvecs,T51,Cell-Unit,,,False
1551,infected,infect,,,T103,Planned_process-Unit,False
1560,with,with,,,,,False
1565,AdCMV,adcmv,T52,Organism-Begin,,,False
1570,.,.,T52,Organism-Inside,,,False
1571,beta,beta,T53,Gene_or_gene_product-Begin,,,False
1576,gal,gal,T53,Gene_or_gene_product-Last,,,False
1580,did,do,,,,,False
1584,not,not,,,,,False
1588,differentiate,differentiate,,,T104,Cell_differentiation-Unit,False
1601,.,.,,,,,True
1603,To,to,,,,,False
1606,evaluate,evaluate,,,,,False
1615,the,the,,,,,False
1619,ability,ability,,,,,False
1627,of,of,,,,,False
1630,AdCMV,adcmv,T54,Organism-Begin,,,False
1635,.,.,T54,Organism-Inside,,,False
1636,VEGF165,vegf165,T55,Gene_or_gene_product-Unit,,,False
1644,to,to,,,,,False
1647,function,function,,,,,False
1656,in,in,,,,,False
1659,vivo,vivo,,,,,False
1663,",",",",,,,,False
1665,either,either,,,,,False
1672,AdCMV,adcmv,T56,Organism-Begin,,,False
1677,.,.,T56,Organism-Inside,,,True
1679,VEGF165,vegf165,T57,Gene_or_gene_product-Unit,,,False
1687,or,or,,,,,False
1690,AdCMV,adcmv,T58,Organism-Begin,,,False
1695,.,.,T58,Organism-Inside,,,False
1696,beta,beta,T59,Gene_or_gene_product-Begin,,,False
1701,gal,gal,T59,Gene_or_gene_product-Last,,,False
1705,(,(,,,,,False
1706,2,2,,,,,False
1708,x,x,,,,,False
1710,10,10,,,,,False
1712,(,(,,,,,False
1713,10,10,,,,,False
1715,),),,,,,False
1717,pfu,pfu,,,,,False
1720,),),,,,,False
1722,was,be,,,,,False
1726,resuspended,resuspend,,,T105,Planned_process-Unit,False
1738,in,in,,,,,False
1741,0,0,,,,,False
1742,.,.,,,,,False
1743,5,5,,,,,False
1745,mL,ml,,,,,False
1748,Matrigel,matrigel,,,,,False
1757,and,and,,,,,False
1761,injected,inject,,,T106,Planned_process-Unit,False
1770,subcutaneously,subcutaneously,,,,,False
1785,into,into,,,,,False
1790,mice,mouse,T60,Organism-Unit,,,False
1794,.,.,,,,,True
1796,Immunohistochemical,immunohistochemical,,,T107,Planned_process-Begin,False
1816,staining,staining,,,T107,Planned_process-Last,False
1825,demonstrated,demonstrate,,,,,False
1838,VEGF,vegf,T61,Gene_or_gene_product-Unit,,,False
1843,in,in,,,,,False
1846,the,the,,,,,False
1850,tissues,tissue,T62,Tissue-Unit,,,False
1858,surrounding,surround,,,,,False
1870,the,the,,,,,False
1874,Matrigel,matrigel,,,,,False
1883,plugs,plug,,,,,False
1889,containing,contain,,,,,False
1900,AdCMV,adcmv,T63,Organism-Begin,,,False
1905,.,.,T63,Organism-Inside,,,False
1906,VEGF165,vegf165,T64,Gene_or_gene_product-Unit,,,False
1914,up,up,,,,,False
1917,to,to,,,,,False
1920,3,3,,,,,False
1922,weeks,week,,,,,False
1928,after,after,,,,,False
1934,injection,injection,,,T108,Planned_process-Unit,False
1943,",",",",,,,,False
1945,whereas,whereas,,,,,False
1953,no,no,,,,,False
1956,VEGF,vegf,T65,Gene_or_gene_product-Unit,,,False
1961,was,be,,,,,False
1965,found,find,,,,,False
1971,in,in,,,,,False
1974,the,the,,,,,False
1978,control,control,,,,,False
1986,plugs,plug,,,,,False
1992,with,with,,,,,False
1997,AdCMV,adcmv,T66,Organism-Begin,,,False
2002,.,.,T66,Organism-Inside,,,False
2003,beta,beta,T67,Gene_or_gene_product-Begin,,,False
2008,gal,gal,T67,Gene_or_gene_product-Last,,,False
2011,.,.,,,,,True
2013,Two,two,,,,,False
2017,weeks,week,,,,,False
2023,after,after,,,,,False
2029,injection,injection,,,,,False
2038,",",",",,,,,False
2040,there,there,,,,,False
2046,was,be,,,,,False
2050,histological,histological,,,,,False
2063,evidence,evidence,,,,,False
2072,of,of,,,,,False
2075,neovascularization,neovascularization,,,T109,Blood_vessel_development-Unit,False
2094,in,in,,,,,False
2097,the,the,,,,,False
2101,tissues,tissue,T68,Tissue-Unit,,,False
2109,surrounding,surround,,,,,False
2121,the,the,,,,,False
2125,Matrigel,matrigel,,,,,False
2134,containing,contain,,,,,False
2145,AdCMV,adcmv,T69,Organism-Begin,,,False
2150,.,.,T69,Organism-Inside,,,False
2151,VEGF165,vegf165,T70,Gene_or_gene_product-Unit,,,False
2158,",",",",,,,,False
2160,whereas,whereas,,,,,False
2168,no,no,,,,,False
2171,significant,significant,,,,,False
2183,angiogenesis,angiogenesis,,,T110,Blood_vessel_development-Unit,False
2196,was,be,,,,,False
2200,observed,observe,,,,,False
2209,in,in,,,,,False
2212,response,response,,,T111,Regulation-Unit,False
2221,to,to,,,,,False
2224,AdCMV,adcmv,T71,Organism-Begin,,,False
2229,.,.,T71,Organism-Inside,,,False
2230,beta,beta,T72,Gene_or_gene_product-Begin,,,False
2235,gal,gal,T72,Gene_or_gene_product-Last,,,False
2238,.,.,,,,,True
2240,Furthermore,furthermore,,,,,False
2251,",",",",,,,,False
2253,the,the,,,,,False
2257,Matrigel,matrigel,,,,,False
2266,plugs,plug,,,,,False
2272,with,with,,,,,False
2277,AdCMV,adcmv,T73,Organism-Begin,,,False
2282,.,.,T73,Organism-Inside,,,False
2283,VEGF165,vegf165,T74,Gene_or_gene_product-Unit,,,False
2291,demonstrated,demonstrate,,,,,False
2304,hemoglobin,hemoglobin,T75,Gene_or_gene_product-Unit,,,False
2315,content,content,,,,,False
2323,fourfold,fourfold,,,,,False
2332,higher,high,,,,,False
2339,than,than,,,,,False
2344,the,the,,,,,False
2348,plugs,plug,,,,,False
2354,with,with,,,,,False
2359,AdCMV,adcmv,T76,Organism-Begin,,,False
2364,.,.,T76,Organism-Inside,,,False
2365,beta,beta,T77,Gene_or_gene_product-Begin,,,False
2370,gal,gal,T77,Gene_or_gene_product-Last,,,False
2373,.,.,,,,,True
2375,Together,together,,,,,False
2383,",",",",,,,,False
2385,these,these,,,,,False
2391,in,in,,,,,False
2394,vitro,vitro,,,,,False
2400,and,and,,,,,False
2404,in,in,,,,,False
2407,vivo,vivo,,,,,False
2412,studies,study,,,,,False
2420,are,be,,,,,False
2424,consistent,consistent,,,,,False
2435,with,with,,,,,False
2440,the,the,,,,,False
2444,concept,concept,,,,,False
2452,that,that,,,,,False
2457,Ad,ad,T78,Organism-Unit,,,False
2460,vectors,vector,,,,,False
2468,may,may,,,,,False
2472,provide,provide,,,,,False
2480,a,a,,,,,False
2482,useful,useful,,,,,False
2489,strategy,strategy,,,,,False
2498,for,for,,,,,False
2502,efficient,efficient,,,,,False
2512,local,local,,,,,False
2518,delivery,delivery,,,T112,Localization-Unit,False
2527,of,of,,,,,False
2530,VEGF165,vegf165,T79,Gene_or_gene_product-Unit,,,False
2538,in,in,,,,,False
2541,the,the,,,,,False
2545,treatment,treatment,,,,,False
2555,of,of,,,,,False
2558,ischemic,ischemic,,,,,False
2567,diseases,disease,,,,,False
2575,.,.,,,,,True
