position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Expression,expression,,,T49,Gene_expression-Unit,False
11,of,of,,,,,False
14,basic,basic,T1,Gene_or_gene_product-Begin,,,False
20,fibroblast,fibroblast,T1,Gene_or_gene_product-Inside,,,False
31,growth,growth,T1,Gene_or_gene_product-Inside,,,False
38,factor,factor,T1,Gene_or_gene_product-Last,,,False
45,in,in,,,,,False
48,normal,normal,,,,,False
55,human,human,T2,Organism-Unit,,,False
61,tissues,tissue,T3,Tissue-Unit,,,False
68,.,.,,,,,True
70,The,the,,,,,False
74,distribution,distribution,,,T50,Localization-Unit,False
87,of,of,,,,,False
90,basic,basic,T4,Gene_or_gene_product-Begin,,,False
96,fibroblast,fibroblast,T4,Gene_or_gene_product-Inside,,,False
107,growth,growth,T4,Gene_or_gene_product-Inside,,,False
114,factor,factor,T4,Gene_or_gene_product-Last,,,False
121,(,(,,,,,False
122,bFGF,bfgf,T5,Gene_or_gene_product-Unit,,,False
126,),),,,,,False
128,was,be,,,,,False
132,studied,study,,,,,False
140,immunohistochemically,immunohistochemically,,,,,False
162,in,in,,,,,False
165,fresh,fresh,,,,,False
171,frozen,frozen,,,,,False
178,sections,section,,,,,False
187,of,of,,,,,False
190,normal,normal,,,,,False
197,human,human,T6,Organism-Unit,,,False
203,tissues,tissue,T7,Tissue-Unit,,,False
210,.,.,,,,,True
212,Immunodetection,immunodetection,,,T51,Planned_process-Unit,False
228,was,be,,,,,False
232,performed,perform,,,,,False
242,with,with,,,,,False
247,a,a,,,,,False
249,specific,specific,,,,,False
258,anti,anti,,,,,False
262,-,-,,,,,False
263,bFGF,bfgf,T8,Gene_or_gene_product-Unit,,,False
268,mouse,mouse,T9,Organism-Unit,,,False
274,monoclonal,monoclonal,,,,,False
285,antibody,antibody,,,,,False
294,that,that,,,,,False
299,was,be,,,,,False
303,found,find,,,,,False
309,to,to,,,,,False
312,react,react,,,,,False
318,with,with,,,,,False
323,recombinant,recombinant,,,,,False
335,human,human,T10,Organism-Unit,,,False
341,bFGF,bfgf,T11,Gene_or_gene_product-Unit,,,False
346,in,in,,,,,False
349,Western,western,,,,,False
357,blot,blot,,,,,False
362,analysis,analysis,,,,,False
370,",",",",,,,,False
372,and,and,,,,,False
376,to,to,,,,,False
379,specifically,specifically,,,,,False
392,neutralize,neutralize,,,T52,Negative_regulation-Unit,False
403,the,the,,,,,False
407,mitogenic,mitogenic,,,,,False
417,activity,activity,,,,,False
426,of,of,,,,,False
429,bFGF,bfgf,T12,Gene_or_gene_product-Unit,,,False
434,on,on,,,,,False
437,bovine,bovine,T13,Organism-Unit,,,False
444,vascular,vascular,T14,Cell-Begin,,,False
453,endothelial,endothelial,T14,Cell-Inside,,,False
465,cells,cell,T14,Cell-Last,,,False
470,.,.,,,,,True
472,Expression,expression,,,T53,Gene_expression-Unit,False
483,of,of,,,,,False
486,bFGF,bfgf,T15,Gene_or_gene_product-Unit,,,False
491,on,on,,,,,False
494,normal,normal,,,,,False
501,human,human,T16,Organism-Unit,,,False
507,tissues,tissue,T17,Tissue-Unit,,,False
515,was,be,,,,,False
519,ubiquitously,ubiquitously,,,T54,Localization-Begin,False
532,detected,detect,,,T54,Localization-Last,False
541,in,in,,,,,False
544,the,the,,,,,False
548,basement,basement,T18,Cellular_component-Begin,,,False
557,membranes,membrane,T18,Cellular_component-Last,,,False
567,of,of,,,,,False
570,all,all,,,,,False
574,size,size,,,,,False
579,blood,blood,T19,Multi-tissue_structure-Begin,,,False
585,vessels,vessel,T19,Multi-tissue_structure-Last,,,False
592,",",",",,,,,False
594,but,but,,,,,False
598,was,be,,,,,False
602,not,not,,,,,False
606,found,find,,,,,False
612,in,in,,,,,False
615,epidermal,epidermal,T20,Cellular_component-Unit,,,False
625,or,or,,,,,False
628,epithelial,epithelial,T21,Cellular_component-Begin,,,False
639,basement,basement,T21,Cellular_component-Inside,,,False
