position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,The,the,,,,,False
4,TGF,tgf,T1,Gene_or_gene_product-Begin,,,False
7,-,-,T1,Gene_or_gene_product-Inside,,,False
8,beta,beta,T1,Gene_or_gene_product-Inside,,,False
13,type,type,T1,Gene_or_gene_product-Inside,,,False
18,II,ii,T1,Gene_or_gene_product-Inside,,,False
21,receptor,receptor,T1,Gene_or_gene_product-Last,,,False
30,in,in,,,,,False
33,chronic,chronic,T2,Cancer-Begin,,,False
41,myeloid,myeloid,T2,Cancer-Inside,,,False
49,leukemia,leukemia,T2,Cancer-Last,,,False
57,:,:,,,,,False
59,analysis,analysis,,,,,False
68,of,of,,,,,False
71,microsatellite,microsatellite,,,,,False
86,regions,region,,,,,False
94,and,and,,,,,False
98,gene,gene,,,T32,Gene_expression-Begin,False
103,expression,expression,,,T32,Gene_expression-Last,False
113,.,.,,,,,True
116,Genomic,genomic,,,T33,Mutation-Begin,False
124,instability,instability,,,T33,Mutation-Last,False
136,is,be,,,,,False
139,one,one,,,,,False
143,mechanism,mechanism,,,,,False
153,proposed,propose,,,,,False
162,to,to,,,,,False
165,play,play,,,T34,Regulation-Begin,False
170,a,a,,,T34,Regulation-Inside,False
172,role,role,,,T34,Regulation-Last,False
177,in,in,,,,,False
180,the,the,,,,,False
184,disease,disease,,,,,False
192,progression,progression,,,T35,Development-Unit,False
204,of,of,,,,,False
207,chronic,chronic,T3,Cancer-Begin,,,False
215,myeloid,myeloid,T3,Cancer-Inside,,,False
223,leukemia,leukemia,T3,Cancer-Last,,,False
232,(,(,,,,,False
233,CML,cml,T4,Cancer-Unit,,,False
236,),),,,,,False
237,.,.,,,,,True
239,Microsatellite,microsatellite,,,,,False
254,regions,region,,,,,False
262,in,in,,,,,False
265,the,the,,,,,False
269,type,type,T5,Gene_or_gene_product-Begin,,,False
274,II,ii,T5,Gene_or_gene_product-Inside,,,False
277,transforming,transform,T5,Gene_or_gene_product-Inside,,,False
290,growth,growth,T5,Gene_or_gene_product-Inside,,,False
297,factor,factor,T5,Gene_or_gene_product-Inside,,,False
303,-,-,T5,Gene_or_gene_product-Inside,,,False
304,beta,beta,T5,Gene_or_gene_product-Inside,,,False
309,receptor,receptor,T5,Gene_or_gene_product-Last,,,False
318,(,(,,,,,False
319,TGF,tgf,T6,Gene_or_gene_product-Begin,,,False
322,-,-,T6,Gene_or_gene_product-Inside,,,False
323,beta,beta,T6,Gene_or_gene_product-Inside,,,False
328,RII,rii,T6,Gene_or_gene_product-Last,,,False
331,),),,,,,False
333,gene,gene,,,,,False
338,appear,appear,,,,,False
345,to,to,,,,,False
348,be,be,,,,,False
351,targets,target,,,,,False
359,for,for,,,,,False
363,mutation,mutation,,,T36,Mutation-Unit,False
372,in,in,,,,,False
375,some,some,,,,,False
380,cancers,cancer,T7,Cancer-Unit,,,False
388,displaying,display,,,,,False
399,microsatellite,microsatellite,,,T37,Mutation-Begin,False
