position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Enhanced,enhance,,,T26,Positive_regulation-Unit,False
9,DNA,dna,T1,Cellular_component-Unit,,,False
12,-,-,,,,,False
13,binding,binding,,,T27,Binding-Unit,False
21,activity,activity,,,,,False
30,of,of,,,,,False
33,a,a,,,,,False
35,Stat3,stat3,T2,Gene_or_gene_product-Unit,,,False
40,-,-,,,,,False
41,related,related,,,,,False
49,protein,protein,,,,,False
57,in,in,,,,,False
60,cells,cell,T3,Cell-Unit,,,False
66,transformed,transform,,,T28,Cell_transformation-Unit,False
78,by,by,,,,,False
81,the,the,,,,,False
85,Src,src,T4,Gene_or_gene_product-Unit,,,False
89,oncoprotein,oncoprotein,,,,,False
100,.,.,,,,,True
103,Cytokines,cytokine,T5,Gene_or_gene_product-Unit,,,False
113,and,and,,,,,False
117,growth,growth,T6,Gene_or_gene_product-Begin,,,False
124,factors,factor,T6,Gene_or_gene_product-Last,,,False
132,induce,induce,,,T29,Positive_regulation-Unit,False
139,tyrosine,tyrosine,T7,Amino_acid-Unit,,,False
148,phosphorylation,phosphorylation,,,T30,Phosphorylation-Unit,False
164,of,of,,,,,False
167,signal,signal,T8,Gene_or_gene_product-Begin,,,False
174,transducers,transducer,T8,Gene_or_gene_product-Inside,,,False
186,and,and,T8,Gene_or_gene_product-Inside,,,False
190,activators,activator,T8,Gene_or_gene_product-Inside,,,False
201,of,of,T8,Gene_or_gene_product-Inside,,,False
204,transcription,transcription,T8,Gene_or_gene_product-Last,,,False
218,(,(,,,,,False
219,STATs,stats,T9,Gene_or_gene_product-Unit,,,False
224,),),,,,,False
226,that,that,,,,,False
231,directly,directly,,,,,False
240,activate,activate,,,,,False
249,gene,gene,,,,,False
254,expression,expression,,,,,False
264,.,.,,,,,True
266,Cells,cell,T10,Cell-Unit,,,False
272,stably,stably,,,,,False
279,transformed,transform,,,T31,Cell_transformation-Unit,False
291,by,by,,,,,False
294,the,the,,,,,False
298,Src,src,T11,Gene_or_gene_product-Unit,,,False
302,oncogene,oncogene,,,,,False
311,tyrosine,tyrosine,T12,Amino_acid-Unit,,,False
320,kinase,kinase,,,,,False
327,were,be,,,,,False
332,examined,examine,,,,,False
341,for,for,,,,,False
345,STAT,stat,T13,Gene_or_gene_product-Unit,,,False
350,protein,protein,,,,,False
358,activation,activation,,,T32,Positive_regulation-Unit,False
368,.,.,,,,,True
370,Assays,assay,,,,,False
377,of,of,,,,,False
380,electrophoretic,electrophoretic,,,,,False
396,mobility,mobility,,,,,False
404,",",",",,,,,False
406,DNA,dna,T14,Cellular_component-Unit,,,False
409,-,-,,,,,False
410,binding,binding,,,T33,Binding-Unit,False
418,specificity,specificity,,,,,False
429,",",",",,,,,False
431,and,and,,,,,False
435,antigenicity,antigenicity,,,,,False
448,indicated,indicate,,,,,False
458,that,that,,,,,False
463,Stat3,stat3,T15,Gene_or_gene_product-Unit,,,False
469,or,or,,,,,False
472,a,a,,,,,False
474,closely,closely,,,,,False
482,related,related,,,,,False
490,STAT,stat,T16,Gene_or_gene_product-Unit,,,False
495,family,family,,,,,False
502,member,member,,,,,False
509,was,be,,,,,False
513,constitutively,constitutively,,,,,False
528,activated,activate,,,T34,Positive_regulation-Unit,False
538,by,by,,,,,False
541,the,the,,,,,False
545,Src,src,T17,Gene_or_gene_product-Unit,,,False
549,oncoprotein,oncoprotein,,,,,False
560,.,.,,,,,True
562,Induction,induction,,,T35,Positive_regulation-Unit,False
572,of,of,,,,,False
575,this,this,,,,,False
580,DNA,dna,T18,Cellular_component-Unit,,,False
583,-,-,,,,,False
584,binding,binding,,,T36,Binding-Unit,False
592,activity,activity,,,,,False
601,was,be,,,,,False
605,accompanied,accompany,,,,,False
617,by,by,,,,,False
620,tyrosine,tyrosine,T19,Amino_acid-Unit,,,False
629,phosphorylation,phosphorylation,,,T37,Phosphorylation-Unit,False
645,of,of,,,,,False
648,Stat3,stat3,T20,Gene_or_gene_product-Unit,,,False
654,and,and,,,,,False
658,correlated,correlate,,,,,False
669,with,with,,,,,False
674,Src,src,T21,Gene_or_gene_product-Unit,,,False
678,transformation,transformation,,,T38,Cell_transformation-Unit,False
692,.,.,,,,,True
694,These,these,,,,,False
700,findings,finding,,,,,False
709,demonstrate,demonstrate,,,,,False
721,that,that,,,,,False
726,Src,src,T22,Gene_or_gene_product-Unit,,,False
730,can,can,,,,,False
734,activate,activate,,,T39,Positive_regulation-Unit,False
743,STAT,stat,T23,Gene_or_gene_product-Unit,,,False
748,signaling,signal,,,T40,Pathway-Begin,False
758,pathways,pathway,,,T40,Pathway-Last,False
767,and,and,,,,,False
771,raise,raise,,,,,False
777,the,the,,,,,False
781,possibility,possibility,,,,,False
793,that,that,,,,,False
798,Stat3,stat3,T24,Gene_or_gene_product-Unit,,,False
804,contributes,contributes,,,,,False
816,to,to,,,,,False
819,oncogenesis,oncogenesis,,,T41,Carcinogenesis-Unit,False
831,by,by,,,,,False
834,Src,src,T25,Gene_or_gene_product-Unit,,,False
837,.,.,,,,,True
