position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,External,external,,,,,False
9,beam,beam,,,,,False
14,radiotherapy,radiotherapy,,,,,False
27,for,for,,,,,False
31,subretinal,subretinal,T1,Immaterial_anatomical_entity-Unit,,,False
42,neovascularization,neovascularization,,,T19,Blood_vessel_development-Unit,False
61,in,in,,,,,False
64,age,age,,,,,False
67,-,-,,,,,False
68,related,related,,,,,False
76,macular,macular,T2,Tissue-Unit,,,False
84,degeneration,degeneration,,,T20,Breakdown-Unit,False
96,:,:,,,,,False
98,is,be,,,,,False
101,this,this,,,,,False
106,treatment,treatment,,,,,False
116,efficient?,efficient?,,,,,False
127,PURPOSE,purpose,,,,,False
134,:,:,,,,,False
136,Control,control,,,T21,Regulation-Unit,False
144,of,of,,,,,False
147,the,the,,,,,False
151,natural,natural,,,,,False
159,course,course,,,,,False
166,of,of,,,,,False
169,subretinal,subretinal,T3,Immaterial_anatomical_entity-Unit,,,False
180,neovascularization,neovascularization,,,T22,Blood_vessel_development-Unit,False
199,(,(,,,,,False
200,SRNV,srnv,,,T23,Blood_vessel_development-Unit,False
204,),),,,,,False
206,in,in,,,,,False
209,age,age,,,,,False
212,-,-,,,,,False
213,related,related,,,,,False
221,macular,macular,T4,Tissue-Unit,,,False
229,degeneration,degeneration,,,T24,Breakdown-Unit,False
242,(,(,,,,,False
243,AMD,amd,,,,,False
246,),),,,,,False
248,is,be,,,,,False
251,difficult,difficult,,,,,False
260,.,.,,,,,True
262,Only,only,,,,,False
267,a,a,,,,,False
269,subset,subset,,,,,False
276,of,of,,,,,False
279,patients,patient,T5,Organism-Unit,,,False
288,is,be,,,,,False
291,suitable,suitable,,,,,False
300,for,for,,,,,False
304,laser,laser,,,,,False
310,coagulation,coagulation,,,,,False
321,.,.,,,,,True
323,This,this,,,,,False
328,prospective,prospective,,,,,False
340,study,study,,,,,False
346,aimed,aim,,,,,False
352,to,to,,,,,False
355,determine,determine,,,,,False
365,the,the,,,,,False
369,efficacy,efficacy,,,,,False
378,and,and,,,,,False
382,individual,individual,,,,,False
393,benefit,benefit,,,,,False
401,of,of,,,,,False
404,external,external,,,,,False
413,beam,beam,,,,,False
418,radiotherapy,radiotherapy,,,,,False
431,(,(,,,,,False
432,EBRT,ebrt,,,,,False
436,),),,,,,False
437,.,.,,,,,True
439,METHODS,method,,,,,False
447,AND,and,,,,,False
451,MATERIALS,material,,,,,False
460,:,:,,,,,False
462,The,the,,,,,False
466,prospective,prospective,,,,,False
478,trial,trial,,,,,False
484,included,include,,,,,False
493,287,287,,,,,False
497,patients,patient,T6,Organism-Unit,,,False
506,with,with,,,,,False
511,subfoveal,subfoveal,,,,,False
521,neovascularization,neovascularization,,,T25,Blood_vessel_development-Unit,False
540,due,due,,,,,False
544,to,to,,,,,False
547,AMD,amd,,,,,False
551,which,which,,,,,False
557,was,be,,,,,False
561,verified,verify,,,,,False
570,by,by,,,,,False
573,fluorescein,fluorescein,T7,Simple_chemical-Unit,,,False
585,angiography,angiography,,,T26,Planned_process-Unit,False
596,.,.,,,,,True
598,Patients,patient,T8,Organism-Unit,,,False
607,have,have,,,,,False
612,been,be,,,,,False
617,treated,treat,,,T27,Planned_process-Unit,False
625,between,between,,,,,False
633,January,january,,,,,False
641,1996,1996,,,,,False
646,and,and,,,,,False
650,October,october,,,,,False
658,1997,1997,,,,,False
662,.,.,,,,,True
664,All,all,,,,,False
668,patients,patient,T9,Organism-Unit,,,False
677,received,receive,,,T28,Planned_process-Unit,False
686,a,a,,,,,False
688,total,total,,,,,False
694,dose,dose,,,,,False
699,of,of,,,,,False
702,16,16,,,,,False
705,Gy,gy,,,,,False
708,in,in,,,,,False
711,2,2,,,,,False
712,-,-,,,,,False
713,Gy,gy,,,,,False
716,daily,daily,,,,,False
722,fractions,fraction,,,,,False
732,with,with,,,,,False
737,5,5,,,,,False
738,-,-,,,,,False
739,6,6,,,,,False
741,MeV,mev,,,,,False
745,photons,photon,,,,,False
753,based,base,,,,,False
759,on,on,,,,,False
762,computerized,computerized,,,,,False
775,treatment,treatment,,,,,False
785,planning,planning,,,,,False
794,in,in,,,,,False
797,individual,individual,,,,,False
808,head,head,T10,Organism_subdivision-Unit,,,False
813,mask,mask,,,,,False
818,fixation,fixation,,,,,False
826,.,.,,,,,True
828,This,this,,,,,False
833,first,first,,,,,False
839,analysis,analysis,,,,,False
848,is,be,,,,,False
851,based,base,,,,,False
857,on,on,,,,,False
860,73,73,,,,,False
863,patients,patient,T11,Organism-Unit,,,False
872,(,(,,,,,False
873,50,50,,,,,False
876,women,woman,T12,Organism-Unit,,,False
881,",",",",,,,,False
883,23,23,,,,,False
886,men,men,T13,Organism-Unit,,,False
889,",",",",,,,,False
891,median,median,,,,,False
898,age,age,,,,,False
902,74,74,,,,,False
904,.,.,,,,,False
905,3,3,,,,,False
907,years,year,,,,,False
912,),),,,,,False
913,",",",",,,,,False
915,with,with,,,,,False
920,a,a,,,,,False
922,median,median,,,,,False
929,follow,follow,,,,,False
935,-,-,,,,,False
936,up,up,,,,,False
939,of,of,,,,,False
942,13,13,,,,,False
944,.,.,,,,,False
945,3,3,,,,,False
947,months,month,,,,,False
954,and,and,,,,,False
958,a,a,,,,,False
960,minimum,minimum,,,,,False
968,follow,follow,,,,,False
974,-,-,,,,,False
975,up,up,,,,,False
978,of,of,,,,,False
981,11,11,,,,,False
984,months,month,,,,,False
990,.,.,,,,,True
992,RESULTS,result,,,,,False
999,:,:,,,,,False
1001,All,all,,,,,False
1005,patients,patient,T14,Organism-Unit,,,False
1014,completed,complete,,,,,False
1024,therapy,therapy,,,T29,Planned_process-Unit,False
1032,and,and,,,,,False
1036,tolerability,tolerability,,,,,False
1049,was,be,,,,,False
1053,good,good,,,,,False
1057,.,.,,,,,True
1059,First,first,,,,,False
1065,clinical,clinical,,,,,False
1074,control,control,,,,,False
1082,with,with,,,,,False
1087,second,second,,,,,False
1094,angiography,angiography,,,,,False
1106,was,be,,,,,False
1110,performed,perform,,,,,False
1120,6,6,,,,,False
1122,weeks,week,,,,,False
1128,after,after,,,,,False
1134,irradiation,irradiation,,,,,False
1145,",",",",,,,,False
1147,then,then,,,,,False
1152,in,in,,,,,False
1155,3,3,,,,,False
1156,-,-,,,,,False
1157,month,month,,,,,False
1163,intervals,interval,,,,,False
1172,.,.,,,,,True
1174,Eighteen,eighteen,,,,,False
1183,patients,patient,T15,Organism-Unit,,,False
1192,with,with,,,,,False
1197,SRNV,srnv,,,T30,Blood_vessel_development-Unit,False
1202,refusing,refuse,,,,,False
1211,radiotherapy,radiotherapy,,,T31,Planned_process-Unit,False
1224,served,serve,,,,,False
1231,as,a,,,,,False
1234,a,a,,,,,False
1236,control,control,,,,,False
1244,group,group,,,,,False
1250,and,and,,,,,False
1254,were,be,,,,,False
1259,matched,match,,,,,False
1267,with,with,,,,,False
1272,18,18,,,,,False
1275,irradiated,irradiated,,,T32,Planned_process-Unit,False
1286,patients,patient,T16,Organism-Unit,,,False
1294,.,.,,,,,True
1296,After,after,,,,,False
1302,7,7,,,,,False
1304,months,month,,,,,False
1311,median,median,,,,,False
1318,visual,visual,,,,,False
1325,acuity,acuity,,,,,False
1332,(,(,,,,,False
1333,VA,va,,,,,False
1335,),),,,,,False
1337,was,be,,,,,False
1341,20,20,,,,,False
1343,/,/,,,,,False
1344,160,160,,,,,False
1348,for,for,,,,,False
1352,the,the,,,,,False
1356,irradiated,irradiated,,,T33,Planned_process-Unit,False
1367,and,and,,,,,False
1371,20,20,,,,,False
1373,/,/,,,,,False
1374,400,400,,,,,False
1378,for,for,,,,,False
1382,the,the,,,,,False
1386,untreated,untreated,,,T34,Planned_process-Unit,False
1396,patients,patient,T17,Organism-Unit,,,False
1404,.,.,,,,,True
1406,One,one,,,,,False
1410,year,year,,,,,False
1415,after,after,,,,,False
1421,radiotherapy,radiotherapy,,,,,False
1434,final,final,,,,,False
1440,median,median,,,,,False
1447,VA,va,,,,,False
1450,was,be,,,,,False
1454,20,20,,,,,False
1456,/,/,,,,,False
1457,400,400,,,,,False
1461,in,in,,,,,False
1464,both,both,,,,,False
1469,groups,group,,,,,False
1475,.,.,,,,,True
1477,CONCLUSION,conclusion,,,,,False
1487,:,:,,,,,False
1489,These,these,,,,,False
1495,results,result,,,,,False
1503,suggest,suggest,,,,,False
1511,that,that,,,,,False
1516,16,16,,,,,False
1519,Gy,gy,,,,,False
1522,of,of,,,,,False
1525,conventionally,conventionally,,,,,False
1540,fractionated,fractionate,,,,,False
1553,external,external,,,,,False
1562,beam,beam,,,,,False
1567,irradiation,irradiation,,,,,False
1579,slows,slow,,,,,False
1585,down,down,,,,,False
1590,the,the,,,,,False
1594,visual,visual,,,,,False
1601,loss,loss,,,,,False
1606,in,in,,,,,False
1609,exudative,exudative,,,,,False
1619,AMD,amd,,,,,False
1623,for,for,,,,,False
1627,only,only,,,,,False
1632,a,a,,,,,False
1634,few,few,,,,,False
1638,months,month,,,,,False
1644,.,.,,,,,True
1646,Patients,patient,T18,Organism-Unit,,,False
1654,',',,,,,False
1656,reading,reading,,,,,False
1664,vision,vision,,,,,False
1671,could,could,,,,,False
1677,not,not,,,,,False
1681,be,be,,,,,False
1684,saved,save,,,,,False
1690,for,for,,,,,False
1694,a,a,,,,,False
1696,long,long,,,,,False
1700,-,-,,,,,False
1701,term,term,,,,,False
1706,run,run,,,,,False
1709,.,.,,,,,True
