position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Glutamine,glutamine,T1,Amino_acid-Unit,,,False
10,and,and,,,,,False
14,glucose,glucose,T2,Simple_chemical-Unit,,,False
22,as,a,,,,,False
25,energy,energy,,,,,False
32,substrates,substrate,,,,,False
43,for,for,,,,,False
47,Ehrlich,ehrlich,T3,Cell-Begin,,,False
55,ascites,ascites,T3,Cell-Inside,,,False
63,tumour,tumour,T3,Cell-Inside,,,False
70,cells,cell,T3,Cell-Last,,,False
75,.,.,,,,,True
77,Energy,energy,,,,,False
84,metabolism,metabolism,,,,,False
95,of,of,,,,,False
98,freshly,freshly,,,,,False
106,harvested,harvest,,,T19,Planned_process-Unit,False
116,Ehrlich,ehrlich,T4,Cell-Begin,,,False
124,ascites,ascites,T4,Cell-Inside,,,False
132,tumour,tumour,T4,Cell-Inside,,,False
139,cells,cell,T4,Cell-Last,,,False
145,in,in,,,,,False
148,the,the,,,,,False
152,presence,presence,,,T20,Localization-Unit,False
161,of,of,,,,,False
164,5,5,,,,,False
166,mM,mm,,,,,False
169,glucose,glucose,T5,Simple_chemical-Unit,,,False
177,and,and,,,,,False
180,/,/,,,,,False
181,or,or,,,,,False
184,0,0,,,,,False
185,.,.,,,,,False
186,5,5,,,,,False
188,mM,mm,,,,,False
191,glutamine,glutamine,T6,Amino_acid-Unit,,,False
201,was,be,,,,,False
205,studied,study,,,,,False
212,.,.,,,,,True
214,The,the,,,,,False
218,rate,rate,,,,,False
223,of,of,,,,,False
226,oxygen,oxygen,T7,Simple_chemical-Unit,,,False
233,utilization,utilization,,,,,False
245,was,be,,,,,False
249,not,not,,,,,False
253,altered,alter,,,,,False
261,by,by,,,,,False
264,the,the,,,,,False
268,addition,addition,,,,,False
277,of,of,,,,,False
280,0,0,,,,,False
281,.,.,,,,,False
282,5,5,,,,,False
284,mM,mm,,,,,False
287,glutamine,glutamine,T8,Amino_acid-Unit,,,False
296,;,;,,,,,False
298,5,5,,,,,False
300,mM,mm,,,,,False
303,glucose,glucose,T9,Simple_chemical-Unit,,,False
311,induced,induce,,,,,False
319,an,an,,,,,False
322,inhibition,inhibition,,,,,False
333,of,of,,,,,False
336,respiration,respiration,,,,,False
347,.,.,,,,,True
349,In,in,,,,,False
352,the,the,,,,,False
356,presence,presence,,,T21,Localization-Unit,False
365,of,of,,,,,False
368,both,both,,,,,False
373,glucose,glucose,T10,Simple_chemical-Unit,,,False
381,and,and,,,,,False
385,glutamine,glutamine,T11,Amino_acid-Unit,,,False
394,",",",",,,,,False
396,the,the,,,,,False
400,Crabtree,crabtree,,,,,False
409,effect,effect,,,,,False
416,decreased,decrease,,,,,False
425,.,.,,,,,True
427,In,in,,,,,False
430,these,these,,,,,False
436,conditions,condition,,,,,False
446,",",",",,,,,False
448,the,the,,,,,False
452,rates,rate,,,,,False
458,of,of,,,,,False
461,oxygen,oxygen,T12,Simple_chemical-Unit,,,False
468,uptake,uptake,,,T22,Localization-Unit,False
474,",",",",,,,,False
476,the,the,,,,,False
480,CO2,co2,T13,Simple_chemical-Unit,,,False
484,evolution,evolution,,,,,False
494,and,and,,,,,False
498,the,the,,,,,False
502,changes,change,,,T23,Regulation-Unit,False
510,in,in,,,,,False
513,the,the,,,,,False
517,redox,redox,,,,,False
523,states,state,,,,,False
530,of,of,,,,,False
533,cytochromes,cytochrome,T14,Gene_or_gene_product-Unit,,,False
545,indicate,indicate,,,,,False
554,that,that,,,,,False
559,glucose,glucose,T15,Simple_chemical-Unit,,,False
567,is,be,,,,,False
570,preferred,prefer,,,,,False
580,by,by,,,,,False
583,Ehrlich,ehrlich,T16,Cell-Begin,,,False
591,ascites,ascites,T16,Cell-Inside,,,False
599,tumour,tumour,T16,Cell-Inside,,,False
606,cells,cell,T16,Cell-Last,,,False
612,as,a,,,,,False
615,energy,energy,,,,,False
622,substrate,substrate,,,,,False
631,.,.,,,,,True
633,Glucose,glucose,T17,Simple_chemical-Unit,,,False
641,decreased,decrease,,,T24,Negative_regulation-Unit,False
651,the,the,,,,,False
655,rate,rate,,,,,False
660,of,of,,,,,False
663,glutamine,glutamine,T18,Amino_acid-Unit,,,False
673,utilization,utilization,,,T25,Metabolism-Unit,False
685,by,by,,,,,False
688,34,34,,,,,False
690,%,%,,,,,False
691,.,.,,,,,True
693,On,on,,,,,False
696,the,the,,,,,False
700,other,other,,,,,False
706,hand,hand,,,,,False
710,",",",",,,,,False
712,glutaminolysis,glutaminolysis,,,T26,Amino_acid_catabolism-Unit,False
727,did,do,,,,,False
731,not,not,,,,,False
735,inhibit,inhibit,,,T27,Negative_regulation-Unit,False
743,glycolysis,glycolysis,,,T28,Glycolysis-Unit,False
753,.,.,,,,,True
