position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,The,the,,,,,False
4,inhibition,inhibition,,,T38,Negative_regulation-Unit,False
15,of,of,,,,,False
18,cultured,cultured,,,,,False
27,myoblast,myoblast,T1,Cell-Unit,,,False
36,differentiation,differentiation,,,T39,Cell_differentiation-Unit,False
52,by,by,,,,,False
55,the,the,,,,,False
59,simian,simian,T2,Organism-Begin,,,False
66,virus,virus,T2,Organism-Inside,,,False
72,40,40,T2,Organism-Last,,,False
75,large,large,T3,Gene_or_gene_product-Begin,,,False
81,T,t,T3,Gene_or_gene_product-Inside,,,False
83,antigen,antigen,T3,Gene_or_gene_product-Last,,,False
91,occurs,occur,,,,,False
98,after,after,,,,,False
104,myogenin,myogenin,T4,Gene_or_gene_product-Unit,,,False
113,expression,expression,,,T40,Gene_expression-Unit,False
124,and,and,,,,,False
128,Rb,rb,T5,Gene_or_gene_product-Unit,,,False
131,up,up,,,T41,Positive_regulation-Begin,False
133,-,-,,,T41,Positive_regulation-Inside,False
134,regulation,regulation,,,T41,Positive_regulation-Last,False
145,and,and,,,,,False
149,is,be,,,,,False
152,not,not,,,,,False
156,exerted,exert,,,,,False
164,by,by,,,,,False
167,transformation,transformation,,,,,False
181,-,-,,,,,False
182,competent,competent,,,,,False
192,cytoplasmic,cytoplasmic,T6,Organism_substance-Unit,,,False
204,mutants,mutant,,,,,False
211,.,.,,,,,True
214,We,we,,,,,False
217,have,have,,,,,False
222,investigated,investigate,,,,,False
235,the,the,,,,,False
239,mechanism,mechanism,,,,,False
249,by,by,,,,,False
252,which,which,,,,,False
258,the,the,,,,,False
262,simian,simian,T7,Organism-Begin,,,False
269,virus,virus,T7,Organism-Inside,,,False
275,40,40,T7,Organism-Last,,,False
278,large,large,T8,Gene_or_gene_product-Begin,,,False
284,T,t,T8,Gene_or_gene_product-Inside,,,False
286,antigen,antigen,T8,Gene_or_gene_product-Last,,,False
294,(,(,,,,,False
295,SVLT,svlt,T9,Gene_or_gene_product-Unit,,,False
299,),),,,,,False
301,interferes,interfere,,,T42,Negative_regulation-Unit,False
312,with,with,,,,,False
317,the,the,,,,,False
321,differentiation,differentiation,,,T43,Cell_differentiation-Unit,False
337,of,of,,,,,False
340,C2,c2,T10,Cell-Begin,,,False
343,myoblasts,myoblasts,T10,Cell-Last,,,False
352,.,.,,,,,True
354,SVLT,svlt,T11,Gene_or_gene_product-Unit,,,False
359,mutants,mutant,,,,,False
366,",",",",,,,,False
368,defective,defective,,,,,False
378,either,either,,,,,False
385,in,in,,,,,False
388,the,the,,,,,False
392,Rb,rb,T12,Gene_or_gene_product-Unit,,,False
395,binding,bind,,,T44,Binding-Unit,False
403,site,site,,,,,False
407,",",",",,,,,False
409,near,near,,,,,False
414,the,the,,,,,False
418,N,n,,,,,False
419,-,-,,,,,False
420,terminal,terminal,,,,,False
429,end,end,,,,,False
432,",",",",,,,,False
434,in,in,,,,,False
437,a,a,,,,,False
439,region,region,,,,,False
446,that,that,,,,,False
451,affects,affect,,,T45,Regulation-Unit,False
459,binding,bind,,,T46,Binding-Unit,False
467,to,to,,,,,False
470,p53,p53,T13,Gene_or_gene_product-Unit,,,False
473,",",",",,,,,False
475,or,or,,,,,False
478,in,in,,,,,False
481,the,the,,,,,False
485,nuclear,nuclear,,,,,False
493,transport,transport,,,,,False
503,signal,signal,,,,,False
509,",",",",,,,,False
511,were,be,,,,,False
516,also,also,,,,,False
521,employed,employ,,,,,False
530,to,to,,,,,False
533,determine,determine,,,,,False
543,whether,whether,,,,,False
551,the,the,,,,,False
555,interference,interference,,,,,False
568,was,be,,,,,False
572,especially,especially,,,,,False
583,dependent,dependent,,,,,False
593,on,on,,,,,False
596,these,these,,,,,False
602,functional,functional,,,,,False
613,domains,domain,,,,,False
620,.,.,,,,,True
622,It,it,,,,,False
625,was,be,,,,,False
629,found,find,,,,,False
635,that,that,,,,,False
640,wild,wild,,,,,False
644,-,-,,,,,False
645,type,type,,,,,False
650,(,(,,,,,False
651,wt,wt,,,,,False
653,),),,,,,False
655,SVLT,svlt,T14,Gene_or_gene_product-Unit,,,False
660,strongly,strongly,,,,,False
669,inhibited,inhibit,,,T47,Negative_regulation-Unit,False
679,the,the,,,,,False
683,terminal,terminal,,,,,False
692,differentiation,differentiation,,,T48,Cell_differentiation-Unit,False
708,of,of,,,,,False
711,mouse,mouse,T15,Organism-Unit,,,False
717,C2,c2,T16,Cell-Begin,,,False
720,myoblasts,myoblasts,T16,Cell-Last,,,False
729,",",",",,,,,False
731,but,but,,,,,False
735,this,this,,,,,False
740,arrest,arrest,,,T49,Negative_regulation-Unit,False
747,occurred,occur,,,,,False
756,only,only,,,,,False
761,after,after,,,,,False
767,the,the,,,,,False
771,synthesis,synthesis,,,T50,Gene_expression-Unit,False
781,of,of,,,,,False
784,myogenin,myogenin,T17,Gene_or_gene_product-Unit,,,False
792,",",",",,,,,False
794,an,an,,,,,False
797,initial,initial,,,,,False
805,step,step,,,,,False
810,in,in,,,,,False
813,biochemical,biochemical,,,,,False
825,differentiation,differentiation,,,,,False
840,.,.,,,,,True
842,Neither,neither,,,,,False
850,the,the,,,,,False
854,synthesis,synthesis,,,T51,Gene_expression-Unit,False
864,nor,nor,,,,,False
868,some,some,,,,,False
873,basic,basic,,,,,False
879,activities,activity,,,,,False
890,of,of,,,,,False
893,MyoD,myod,T18,Gene_or_gene_product-Unit,,,False
898,appeared,appear,,,,,False
907,to,to,,,,,False
910,be,be,,,,,False
913,affected,affect,,,T52,Regulation-Unit,False
922,by,by,,,,,False
925,wt,wt,,,,,False
928,SVLT,svlt,T19,Gene_or_gene_product-Unit,,,False
932,.,.,,,,,True
934,In,in,,,,,False
937,these,these,,,,,False
943,transformants,transformants,T20,Cell-Unit,,,False
956,",",",",,,,,False
958,mitogen,mitogen,,,,,False
966,depletion,depletion,,,,,False
976,elicited,elicit,,,,,False
985,an,an,,,,,False
988,increase,increase,,,T53,Positive_regulation-Unit,False
997,in,in,,,,,False
1000,the,the,,,,,False
1004,Rb,rb,T21,Gene_or_gene_product-Unit,,,False
1007,level,level,,,,,False
1013,comparable,comparable,,,,,False
1024,to,to,,,,,False
1027,that,that,,,,,False
1032,in,in,,,,,False
1035,normal,normal,,,,,False
1042,C2,c2,T22,Cell-Begin,,,False
1045,cells,cell,T22,Cell-Last,,,False
1050,;,;,,,,,False
1052,wt,wt,,,,,False
1055,SVLT,svlt,T23,Gene_or_gene_product-Unit,,,False
1059,",",",",,,,,False
1061,however,however,,,,,False
1068,",",",",,,,,False
1070,promoted,promote,,,T54,Positive_regulation-Unit,False
1079,the,the,,,,,False
1083,phosphorylation,phosphorylation,,,T55,Phosphorylation-Unit,False
1099,of,of,,,,,False
1102,a,a,,,,,False
1104,large,large,,,,,False
1110,part,part,,,,,False
1115,of,of,,,,,False
1118,the,the,,,,,False
1122,induced,induced,,,T56,Positive_regulation-Unit,False
1130,Rb,rb,T24,Gene_or_gene_product-Unit,,,False
1132,.,.,,,,,True
1134,Mutations,mutation,,,T57,Mutation-Unit,False
1144,affecting,affect,,,T58,Regulation-Unit,False
1154,nuclear,nuclear,T25,Cellular_component-Unit,,,False
1162,transport,transport,,,T59,Localization-Unit,False
1172,were,be,,,,,False
1177,far,far,,,,,False
1181,more,more,,,,,False
1186,critical,critical,,,T60,Positive_regulation-Unit,False
1195,for,for,,,,,False
1199,the,the,,,,,False
1203,ability,ability,,,,,False
1211,to,to,,,,,False
1214,interfere,interfere,,,T61,Negative_regulation-Unit,False
1224,with,with,,,,,False
1229,myogenic,myogenic,,,,,False
1238,differentiation,differentiation,,,T62,Cell_differentiation-Unit,False
1254,than,than,,,,,False
1259,were,be,,,,,False
1264,those,those,,,,,False
1270,affecting,affect,,,T63,Regulation-Unit,False
1280,the,the,,,,,False
