position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
0,Store,store,,,,,False
5,-,-,,,,,False
6,operated,operated,,,,,False
15,calcium,calcium,T1,Simple_chemical-Unit,,,False
23,entry,entry,,,T42,Localization-Unit,False
29,promotes,promote,,,T43,Positive_regulation-Unit,False
38,shape,shape,,,T44,Development-Begin,False
44,change,change,,,T44,Development-Last,False
51,in,in,,,,,False
54,pulmonary,pulmonary,T2,Cell-Begin,,,False
64,endothelial,endothelial,T2,Cell-Inside,,,False
76,cells,cell,T2,Cell-Last,,,False
82,expressing,express,,,T45,Gene_expression-Unit,False
93,Trp1,trp1,T3,Gene_or_gene_product-Unit,,,False
97,.,.,,,,,True
99,Activation,activation,,,T46,Positive_regulation-Unit,False
110,of,of,,,,,False
113,Ca2,ca2,T4,Simple_chemical-Begin,,,False
116,+,+,T4,Simple_chemical-Last,,,False
118,entry,entry,,,T47,Localization-Unit,False
124,is,be,,,,,False
127,known,know,,,,,False
133,to,to,,,,,False
136,produce,produce,,,T48,Regulation-Unit,False
144,endothelial,endothelial,T5,Cell-Begin,,,False
156,cell,cell,T5,Cell-Last,,,False
161,shape,shape,,,T49,Development-Begin,False
167,change,change,,,T49,Development-Last,False
173,",",",",,,,,False
175,leading,lead,,,,,False
183,to,to,,,,,False
186,increased,increase,,,,,False
196,permeability,permeability,,,,,False
208,",",",",,,,,False
210,leukocyte,leukocyte,T6,Cell-Unit,,,False
220,migration,migration,,,T50,Localization-Unit,False
229,",",",",,,,,False
231,and,and,,,,,False
235,initiation,initiation,,,T51,Positive_regulation-Unit,False
246,of,of,,,,,False
249,angiogenesis,angiogenesis,,,T52,Blood_vessel_development-Unit,False
262,in,in,,,,,False
265,conduit,conduit,T7,Cell-Begin,,,False
272,-,-,T7,Cell-Inside,,,False
273,vessel,vessel,T7,Cell-Inside,,,False
280,endothelial,endothelial,T7,Cell-Inside,,,False
292,cells,cell,T7,Cell-Last,,,False
297,.,.,,,,,True
299,The,the,,,,,False
303,mode,mode,,,,,False
308,of,of,,,,,False
311,Ca2,ca2,T8,Simple_chemical-Begin,,,False
314,+,+,T8,Simple_chemical-Last,,,False
316,entry,entry,,,T53,Localization-Unit,False
322,regulating,regulate,,,T54,Regulation-Unit,False
333,cell,cell,T9,Cell-Unit,,,False
338,shape,shape,,,,,False
344,is,be,,,,,False
347,unknown,unknown,,,,,False
354,.,.,,,,,True
356,We,we,,,,,False
359,hypothesized,hypothesize,,,,,False
372,that,that,,,,,False
377,activation,activation,,,,,False
388,of,of,,,,,False
391,store,store,,,,,False
396,-,-,,,,,False
397,operated,operate,,,,,False
406,Ca2,ca2,T10,Simple_chemical-Begin,,,False
409,+,+,T10,Simple_chemical-Last,,,False
411,channels,channel,,,,,False
420,(,(,,,,,False
421,SOCs,socs,,,,,False
425,),),,,,,False
427,is,be,,,,,False
430,sufficient,sufficient,,,,,False
441,to,to,,,,,False
444,promote,promote,,,T55,Positive_regulation-Unit,False
452,cell,cell,T11,Cell-Unit,,,False
457,shape,shape,,,T56,Development-Begin,False
463,change,change,,,T56,Development-Last,False
470,necessary,necessary,,,,,False
480,for,for,,,,,False
484,these,these,,,,,False
490,processes,process,,,,,False
499,.,.,,,,,True
501,SOC,soc,,,,,False
505,activation,activation,,,,,False
516,in,in,,,,,False
519,rat,rat,T12,Organism-Unit,,,False
523,pulmonary,pulmonary,T13,Cell-Begin,,,False
533,arterial,arterial,T13,Cell-Inside,,,False
542,endothelial,endothelial,T13,Cell-Inside,,,False
554,cells,cell,T13,Cell-Last,,,False
560,increased,increase,,,T57,Positive_regulation-Unit,False
570,free,free,,,,,False
575,cytosolic,cytosolic,T14,Organism_substance-Unit,,,False
585,Ca2,ca2,T15,Simple_chemical-Begin,,,False
588,+,+,T15,Simple_chemical-Last,,,False
590,that,that,,,,,False
595,was,be,,,,,False
599,dependent,dependent,,,T58,Positive_regulation-Unit,False
609,on,on,,,,,False
612,a,a,,,,,False
614,membrane,membrane,T16,Cellular_component-Unit,,,False
623,current,current,,,,,False
631,having,have,,,,,False
638,a,a,,,,,False
640,net,net,,,,,False
644,inward,inward,,,,,False
651,component,component,,,,,False
661,of,of,,,,,False
664,5,5,,,,,False
665,.,.,,,,,False
666,45,45,,,,,False
669,+,+,,,,,False
670,/,/,,,,,False
671,-,-,,,,,False
673,0,0,,,,,False
674,.,.,,,,,False
675,90,90,,,,,False
678,pA,pa,,,,,False
680,/,/,,,,,False
681,pF,pf,,,,,False
684,at,at,,,,,False
687,-,-,,,,,False
688,80,80,,,,,False
691,mV,mv,,,,,False
693,.,.,,,,,True
695,Changes,change,,,T59,Development-Unit,False
703,in,in,,,,,False
706,endothelial,endothelial,T17,Cell-Begin,,,False
718,cell,cell,T17,Cell-Last,,,False
723,shape,shape,,,,,False
729,accompanied,accompany,,,,,False
741,SOC,soc,,,,,False
745,activation,activation,,,,,False
756,and,and,,,,,False
760,were,be,,,,,False
765,dependent,dependent,,,T60,Positive_regulation-Unit,False
775,on,on,,,,,False
778,Ca2,ca2,T18,Simple_chemical-Begin,,,False
781,+,+,T18,Simple_chemical-Last,,,False
783,entry,entry,,,T61,Localization-Unit,False
788,-,-,,,,,False
789,induced,induced,,,T62,Positive_regulation-Unit,False
797,reconfiguration,reconfiguration,,,T63,Regulation-Unit,False
813,of,of,,,,,False
816,peripheral,peripheral,,,,,False
827,(,(,,,,,False
828,cortical,cortical,T19,Multi-tissue_structure-Unit,,,False
836,),),,,,,False
838,filamentous,filamentous,T20,Gene_or_gene_product-Begin,,,False
850,actin,actin,T20,Gene_or_gene_product-Last,,,False
856,(,(,,,,,False
857,F,f,T21,Gene_or_gene_product-Begin,,,False
858,-,-,T21,Gene_or_gene_product-Inside,,,False
859,actin,actin,T21,Gene_or_gene_product-Last,,,False
864,),),,,,,False
865,.,.,,,,,True
867,Because,because,,,,,False
875,the,the,,,,,False
879,identity,identity,,,,,False
888,of,of,,,,,False
891,pulmonary,pulmonary,,,,,False
901,endothelial,endothelial,T22,Cell-Unit,,,False
913,SOCs,socs,,,,,False
918,is,be,,,,,False
921,unknown,unknown,,,,,False
928,",",",",,,,,False
930,but,but,,,,,False
934,mammalian,mammalian,,,,,False
944,homologues,homologues,,,,,False
955,of,of,,,,,False
958,the,the,,,,,False
962,Drosophila,drosophila,T23,Organism-Begin,,,False
973,melanogaster,melanogaster,T23,Organism-Last,,,False
986,transient,transient,T24,Gene_or_gene_product-Begin,,,False
996,receptor,receptor,T24,Gene_or_gene_product-Inside,,,False
1005,potential,potential,T24,Gene_or_gene_product-Last,,,False
1015,(,(,,,,,False
1016,trp,trp,T25,Gene_or_gene_product-Unit,,,False
1019,),),,,,,False
1021,gene,gene,,,,,False
1026,have,have,,,,,False
1031,been,be,,,,,False
1036,proposed,propose,,,,,False
1045,to,to,,,,,False
1048,form,form,,,,,False
1053,Ca2,ca2,T26,Simple_chemical-Begin,,,False
1056,+,+,T26,Simple_chemical-Last,,,False
1058,entry,entry,,,T64,Localization-Unit,False
1064,channels,channel,,,,,False
1073,in,in,,,,,False
1076,nonexcitable,nonexcitable,,,,,False
1089,cells,cell,T27,Cell-Unit,,,False
1094,",",",",,,,,False
1096,we,we,,,,,False
1099,performed,perform,,,,,False
1109,RT,rt,,,,,False
1111,-,-,,,,,False
1112,PCR,pcr,,,,,False
1116,using,use,,,,,False
1122,Trp,trp,T28,Gene_or_gene_product-Unit,,,False
1126,oligonucleotide,oligonucleotide,,,,,False
1142,primers,primer,,,,,False
1150,in,in,,,,,False
1153,both,both,,,,,False
1158,rat,rat,T29,Organism-Unit,,,False
1162,and,and,,,,,False
1166,human,human,T30,Organism-Unit,,,False
1172,pulmonary,pulmonary,T31,Cell-Begin,,,False
1182,arterial,arterial,T31,Cell-Inside,,,False
1191,endothelial,endothelial,T31,Cell-Inside,,,False
1203,cells,cell,T31,Cell-Last,,,False
1208,.,.,,,,,True
1210,Both,both,,,,,False
1215,cell,cell,T32,Cell-Unit,,,False
1220,types,type,,,,,False
1226,were,be,,,,,False
1231,found,find,,,,,False
1237,to,to,,,,,False
1240,express,express,,,T65,Gene_expression-Unit,False
1248,Trp1,trp1,T33,Gene_or_gene_product-Unit,,,False
1252,",",",",,,,,False
1254,but,but,,,,,False
1258,neither,neither,,,,,False
1266,expressed,express,,,T66,Gene_expression-Unit,False
1276,Trp3,trp3,T34,Gene_or_gene_product-Unit,,,False
1281,nor,nor,,,,,False
1285,Trp6,trp6,T35,Gene_or_gene_product-Unit,,,False
1289,.,.,,,,,True
1291,Our,our,,,,,False
1295,study,study,,,,,False
1301,indicates,indicate,,,,,False
1311,that,that,,,,,False
1316,1,1,,,,,False
1317,),),,,,,False
1319,Ca2,ca2,T36,Simple_chemical-Begin,,,False
1322,+,+,T36,Simple_chemical-Last,,,False
1324,entry,entry,,,T67,Localization-Unit,False
1330,in,in,,,,,False
1333,pulmonary,pulmonary,T37,Cell-Begin,,,False
1343,endothelial,endothelial,T37,Cell-Inside,,,False
1355,cells,cell,T37,Cell-Last,,,False
1361,through,through,,,,,False
1369,SOCs,socs,,,,,False
1374,produces,produce,,,T68,Regulation-Unit,False
1383,cell,cell,T38,Cell-Unit,,,False
1388,shape,shape,,,T69,Development-Begin,False
1394,change,change,,,T69,Development-Last,False
1401,that,that,,,,,False
1406,is,be,,,,,False
1409,dependent,dependent,,,,,False
1419,on,on,,,,,False
1422,site,site,,,,,False
1426,-,-,,,,,False
1427,specific,specific,,,,,False
1436,rearrangement,rearrangement,,,,,False
1450,of,of,,,,,False
1453,the,the,,,,,False
1457,microfilamentous,microfilamentous,T39,Cellular_component-Begin,,,False
1474,cytoskeleton,cytoskeleton,T39,Cellular_component-Last,,,False
1487,and,and,,,,,False
1491,2,2,,,,,False
1492,),),,,,,False
1494,Trp1,trp1,T40,Gene_or_gene_product-Unit,,,False
1499,may,may,,,,,False
1503,be,be,,,,,False
1506,a,a,,,,,False
1508,component,component,,,,,False
1518,of,of,,,,,False
1521,pulmonary,pulmonary,T41,Cell-Begin,,,False
1531,endothelial,endothelial,T41,Cell-Last,,,False
1543,SOCs,socs,,,,,False
1547,.,.,,,,,True
